season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2015,24.0,PHI,NBA,PG,6.0,3.0,28.5,2.2,7.2,0.302,0.5,1.8,0.273,1.7,5.3,0.313,0.337,0.8,2.5,0.333,0.7,2.5,3.2,7.2,1.0,0.0,3.0,2.7,5.7,/players/f/fraziti01.html,Tim Frazier
2015,24.0,POR,NBA,PG,5.0,0.0,13.6,1.6,3.6,0.444,0.4,1.2,0.333,1.2,2.4,0.5,0.5,1.0,1.2,0.833,0.4,1.4,1.8,3.4,0.4,0.0,1.4,2.0,4.6,/players/f/fraziti01.html,Tim Frazier
2016,25.0,POR,NBA,PG,35.0,1.0,7.8,0.6,1.7,0.333,0.1,0.5,0.176,0.5,1.2,0.395,0.358,0.2,0.4,0.533,0.3,0.8,1.1,1.2,0.3,0.0,0.8,0.9,1.5,/players/f/fraziti01.html,Tim Frazier
2016,25.0,NOP,NBA,PG,16.0,1.0,29.3,4.8,10.6,0.45,0.8,1.9,0.419,3.9,8.6,0.457,0.488,2.8,3.7,0.763,0.9,3.5,4.4,7.5,1.4,0.1,2.4,2.6,13.1,/players/f/fraziti01.html,Tim Frazier
2017,26.0,NOP,NBA,PG,65.0,35.0,23.5,2.5,6.2,0.403,0.6,2.0,0.313,1.9,4.2,0.446,0.453,1.5,2.0,0.76,0.5,2.1,2.7,5.2,0.9,0.1,1.6,2.0,7.1,/players/f/fraziti01.html,Tim Frazier
2018,27.0,WAS,NBA,PG,59.0,11.0,14.2,1.2,2.9,0.395,0.3,0.9,0.304,0.9,2.0,0.44,0.445,0.4,0.5,0.767,0.3,1.6,1.9,3.3,0.8,0.1,1.0,1.6,3.0,/players/f/fraziti01.html,Tim Frazier
2019,28.0,NOP,NBA,PG,47.0,17.0,19.3,1.9,4.1,0.451,0.6,1.6,0.351,1.3,2.5,0.517,0.521,0.7,0.9,0.78,0.7,2.2,2.9,4.4,0.5,0.1,1.3,2.0,5.0,/players/f/fraziti01.html,Tim Frazier
2019,28.0,MIL,NBA,PG,12.0,2.0,17.6,2.3,5.5,0.424,0.8,2.0,0.417,1.5,3.5,0.429,0.5,0.8,1.1,0.692,0.8,1.8,2.6,3.5,0.4,0.1,1.3,1.6,6.3,/players/f/fraziti01.html,Tim Frazier
2020,29.0,DET,NBA,PG,27.0,11.0,13.1,1.3,3.5,0.362,0.4,1.1,0.333,0.9,2.4,0.375,0.415,0.7,0.9,0.792,0.3,0.9,1.2,3.4,0.5,0.1,1.3,1.6,3.6,/players/f/fraziti01.html,Tim Frazier
2021,30.0,MEM,NBA,PG,5.0,0.0,12.4,0.6,4.0,0.15,0.0,1.6,0.0,0.6,2.4,0.25,0.15,0.4,1.2,0.333,0.0,1.6,1.6,3.2,0.4,0.2,0.8,1.4,1.6,/players/f/fraziti01.html,Tim Frazier
2022,31.0,ORL,NBA,PG,10.0,3.0,20.0,1.3,4.3,0.302,0.6,1.7,0.353,0.7,2.6,0.269,0.372,0.5,0.9,0.556,0.5,1.4,1.9,3.3,0.3,0.1,1.3,2.4,3.7,/players/f/fraziti01.html,Tim Frazier
2022,31.0,CLE,NBA,PG,2.0,0.0,4.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5,1.0,/players/f/fraziti01.html,Tim Frazier
