season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1999,23.0,LAL,NBA,SF,24,2,6.0,0.9,2.1,.412,0.0,0.3,.167,0.8,1.9,.444,.422,0.9,1.3,.710,0.7,0.5,1.3,0.1,0.2,0.1,0.5,0.7,2.7,/players/p/patteru01.html,Ruben Patterson
1900,24.0,SEA,NBA,SF,81,74,25.9,4.4,8.2,.536,0.1,0.3,.444,4.2,7.8,.539,.545,2.7,4.0,.692,2.7,2.7,5.4,1.6,1.2,0.5,1.8,2.3,11.6,/players/p/patteru01.html,Ruben Patterson
2001,25.0,SEA,NBA,SF,76,22,27.1,4.9,9.9,.494,0.0,0.5,.056,4.8,9.4,.516,.495,3.2,4.8,.681,2.4,2.6,5.0,2.1,1.4,0.6,2.0,2.3,13.0,/players/p/patteru01.html,Ruben Patterson
2002,26.0,POR,NBA,SF,75,13,23.5,4.3,8.3,.515,0.1,0.5,.250,4.1,7.8,.532,.523,2.6,3.7,.701,2.1,1.9,4.0,1.4,1.1,0.5,1.5,1.9,11.2,/players/p/patteru01.html,Ruben Patterson
2003,27.0,POR,NBA,SF,78,17,21.2,3.3,6.6,.492,0.0,0.3,.150,3.2,6.4,.506,.495,1.8,2.8,.627,1.5,1.8,3.4,1.3,0.9,0.4,1.5,2.1,8.3,/players/p/patteru01.html,Ruben Patterson
2004,28.0,POR,NBA,SF,73,1,22.6,2.7,5.4,.506,0.0,0.2,.167,2.7,5.2,.517,.509,1.4,2.6,.553,1.8,1.9,3.7,1.9,1.2,0.3,1.4,2.1,6.9,/players/p/patteru01.html,Ruben Patterson
2005,29.0,POR,NBA,SF,70,36,28.0,4.6,8.6,.531,0.0,0.4,.080,4.5,8.2,.550,.532,2.4,4.0,.599,1.8,2.1,3.9,2.0,1.5,0.3,2.0,2.3,11.6,/players/p/patteru01.html,Ruben Patterson
2006,30.0,POR,NBA,SF,45,2,23.5,4.2,8.4,.496,0.0,0.2,.000,4.2,8.3,.505,.496,3.1,5.0,.611,1.6,1.8,3.4,1.3,0.9,0.3,1.8,1.8,11.4,/players/p/patteru01.html,Ruben Patterson
2006,30.0,DEN,NBA,SG,26,20,28.3,5.3,9.8,.543,0.0,0.2,.167,5.3,9.6,.552,.545,2.5,4.3,.580,1.7,1.7,3.5,2.6,1.3,0.3,2.6,2.7,13.2,/players/p/patteru01.html,Ruben Patterson
2007,31.0,MIL,NBA,SF,81,53,31.0,5.9,10.7,.548,0.0,0.2,.158,5.8,10.5,.557,.550,3.0,4.6,.641,2.3,3.1,5.4,2.9,1.4,0.3,2.5,2.9,14.7,/players/p/patteru01.html,Ruben Patterson
2008,32.0,LAC,NBA,SF,20,5,16.4,2.0,4.3,.453,0.0,0.1,.000,2.0,4.2,.464,.453,1.2,2.2,.558,1.2,2.0,3.2,0.9,1.1,0.4,1.4,1.9,5.1,/players/p/patteru01.html,Ruben Patterson
