season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2004,22.0,PHI,NBA,SF,74.0,0.0,11.9,1.6,4.4,0.35200000000000004,1.1,2.8,0.391,0.5,1.6,0.28300000000000003,0.47600000000000003,0.3,0.3,0.792,0.4,1.1,1.5,0.5,0.3,0.1,0.6,1.4,4.5,/players/k/korveky01.html,Kyle Korver
2005,23.0,PHI,NBA,SF,82.0,57.0,32.5,3.9,9.3,0.418,2.8,6.8,0.405,1.1,2.5,0.45299999999999996,0.5670000000000001,1.0,1.2,0.8540000000000001,0.5,4.1,4.6,2.2,1.3,0.4,1.3,3.2,11.5,/players/k/korveky01.html,Kyle Korver
2006,24.0,PHI,NBA,SF,82.0,43.0,31.3,4.0,9.3,0.43,2.2,5.3,0.42,1.7,3.9,0.44299999999999995,0.551,1.2,1.5,0.8490000000000001,0.3,3.0,3.3,2.0,0.8,0.3,1.2,2.7,11.5,/players/k/korveky01.html,Kyle Korver
2007,25.0,PHI,NBA,SF,74.0,1.0,30.9,5.0,11.4,0.44,1.8,4.1,0.43,3.2,7.3,0.446,0.518,2.6,2.8,0.914,0.4,3.1,3.5,1.4,0.8,0.3,1.6,2.5,14.4,/players/k/korveky01.html,Kyle Korver
2008,26.0,PHI,NBA,PF,25.0,0.0,26.3,3.6,9.1,0.396,1.5,4.3,0.35200000000000004,2.1,4.8,0.43700000000000006,0.48,1.2,1.4,0.912,0.5,2.4,2.9,1.3,0.8,0.2,1.1,2.7,10.0,/players/k/korveky01.html,Kyle Korver
2008,26.0,UTA,NBA,SG,50.0,0.0,21.5,3.3,7.0,0.474,1.5,3.8,0.38799999999999996,1.8,3.2,0.575,0.579,1.8,1.9,0.917,0.2,1.8,2.0,1.4,0.4,0.5,0.9,2.5,9.8,/players/k/korveky01.html,Kyle Korver
2009,27.0,UTA,NBA,SF,78.0,2.0,24.0,3.1,7.2,0.43799999999999994,1.3,3.4,0.386,1.8,3.8,0.485,0.529,1.4,1.6,0.882,0.4,2.9,3.3,1.8,0.6,0.4,1.2,2.2,9.0,/players/k/korveky01.html,Kyle Korver
2010,28.0,UTA,NBA,SG,52.0,0.0,18.3,2.7,5.4,0.493,1.1,2.1,0.536,1.5,3.3,0.465,0.598,0.8,0.9,0.7959999999999999,0.2,1.9,2.1,1.7,0.5,0.2,0.8,1.5,7.2,/players/k/korveky01.html,Kyle Korver
2011,29.0,CHI,NBA,SG,82.0,0.0,20.1,3.0,6.8,0.434,1.5,3.5,0.415,1.5,3.3,0.455,0.542,0.9,1.1,0.885,0.1,1.7,1.8,1.5,0.4,0.2,0.7,1.9,8.3,/players/k/korveky01.html,Kyle Korver
2012,30.0,CHI,NBA,SG,65.0,7.0,22.6,2.7,6.3,0.43200000000000005,1.8,4.2,0.435,0.9,2.2,0.426,0.575,0.8,1.0,0.833,0.4,2.0,2.4,1.7,0.6,0.2,0.8,1.7,8.1,/players/k/korveky01.html,Kyle Korver
2013,31.0,ATL,NBA,SF,74.0,60.0,30.5,3.7,8.1,0.461,2.6,5.6,0.457,1.2,2.5,0.47100000000000003,0.618,0.9,1.1,0.8590000000000001,0.3,3.6,4.0,2.0,0.9,0.5,0.9,2.3,10.9,/players/k/korveky01.html,Kyle Korver
2014,32.0,ATL,NBA,SG,71.0,71.0,33.9,4.1,8.6,0.475,2.6,5.5,0.47200000000000003,1.5,3.1,0.479,0.626,1.2,1.3,0.9259999999999999,0.3,3.7,4.0,2.9,1.0,0.3,1.4,2.1,12.0,/players/k/korveky01.html,Kyle Korver
2015,33.0,ATL,NBA,SG,75.0,75.0,32.2,3.9,8.0,0.48700000000000004,2.9,6.0,0.49200000000000005,0.9,2.0,0.47,0.6709999999999999,1.4,1.6,0.898,0.2,3.9,4.1,2.6,0.7,0.6,1.4,1.9,12.1,/players/k/korveky01.html,Kyle Korver
2016,34.0,ATL,NBA,SG,80.0,80.0,30.0,3.4,7.7,0.435,2.0,5.0,0.39799999999999996,1.4,2.7,0.502,0.563,0.6,0.7,0.833,0.2,3.1,3.3,2.1,0.8,0.4,1.2,2.0,9.2,/players/k/korveky01.html,Kyle Korver
