season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1997,23.0,UTA,NBA,SG,65.0,0.0,16.4,2.3,4.9,0.462,0.4,0.7,0.511,1.9,4.2,0.45399999999999996,0.5,1.0,1.5,0.687,0.8,2.0,2.8,0.8,0.4,0.1,1.1,1.7,5.9,/players/a/andersh01.html,Shandon Anderson
1998,24.0,UTA,NBA,SG,82.0,2.0,19.5,3.3,6.1,0.5379999999999999,0.1,0.4,0.21899999999999997,3.2,5.7,0.56,0.545,1.7,2.3,0.735,1.0,1.7,2.8,1.1,0.8,0.2,1.1,1.8,8.3,/players/a/andersh01.html,Shandon Anderson
1999,25.0,UTA,NBA,SG,50.0,2.0,21.4,3.2,7.3,0.446,0.3,0.8,0.341,3.0,6.4,0.46,0.466,1.8,2.5,0.7120000000000001,1.0,1.7,2.6,1.1,0.8,0.2,1.3,1.8,8.5,/players/a/andersh01.html,Shandon Anderson
1900,26.0,HOU,NBA,SF,82.0,82.0,32.9,4.5,9.5,0.473,1.0,2.7,0.35100000000000003,3.5,6.7,0.523,0.524,2.4,3.1,0.767,1.1,3.6,4.7,2.9,1.2,0.4,2.4,2.2,12.3,/players/a/andersh01.html,Shandon Anderson
2001,27.0,HOU,NBA,SG,82.0,82.0,29.2,3.2,7.2,0.446,0.6,2.1,0.271,2.6,5.1,0.517,0.485,1.7,2.3,0.7340000000000001,0.9,3.2,4.1,2.3,1.0,0.5,1.6,2.5,8.7,/players/a/andersh01.html,Shandon Anderson
2002,28.0,NYK,NBA,SG,82.0,6.0,19.5,1.8,4.5,0.39899999999999997,0.5,1.7,0.27699999999999997,1.3,2.8,0.474,0.452,0.9,1.3,0.6920000000000001,0.7,2.3,3.0,0.9,0.6,0.2,1.2,1.6,5.0,/players/a/andersh01.html,Shandon Anderson
2003,29.0,NYK,NBA,SF,82.0,9.0,21.1,3.0,6.5,0.462,0.6,1.7,0.371,2.4,4.8,0.494,0.51,1.7,2.3,0.732,0.8,2.3,3.1,1.1,0.9,0.2,1.4,2.2,8.4,/players/a/andersh01.html,Shandon Anderson
2004,30.0,NYK,NBA,SG,80.0,37.0,24.7,3.0,7.1,0.42200000000000004,0.5,1.6,0.281,2.5,5.5,0.46299999999999997,0.45399999999999996,1.5,2.0,0.764,0.7,2.1,2.8,1.5,0.9,0.2,1.5,2.3,7.9,/players/a/andersh01.html,Shandon Anderson
2005,31.0,NYK,NBA,SG,1.0,0.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,/players/a/andersh01.html,Shandon Anderson
2005,31.0,MIA,NBA,SF,65.0,5.0,17.7,1.5,3.3,0.456,0.1,0.4,0.179,1.4,2.9,0.49700000000000005,0.467,0.8,1.0,0.818,0.6,2.3,2.9,1.1,0.6,0.2,0.8,2.1,3.9,/players/a/andersh01.html,Shandon Anderson
2006,32.0,MIA,NBA,SF,48.0,1.0,13.3,1.1,2.6,0.429,0.1,0.4,0.263,1.0,2.2,0.45799999999999996,0.44799999999999995,0.3,0.4,0.722,0.4,1.3,1.7,0.6,0.4,0.1,0.5,1.6,2.6,/players/a/andersh01.html,Shandon Anderson
