season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2005,24.0,TOR,NBA,C,59.0,41.0,12.5,1.3,3.0,0.434,0.0,0.1,0.33299999999999996,1.3,2.9,0.436,0.43700000000000006,0.7,0.9,0.782,1.0,2.1,3.1,0.3,0.4,0.1,0.9,2.7,3.3,/players/a/araujra01.html,Rafael Araújo
2006,25.0,TOR,NBA,C,52.0,34.0,11.6,1.0,2.8,0.366,0.0,0.0,0.0,1.0,2.8,0.368,0.366,0.3,0.5,0.536,0.8,1.9,2.8,0.3,0.5,0.1,0.8,2.0,2.3,/players/a/araujra01.html,Rafael Araújo
2007,26.0,UTA,NBA,C,28.0,0.0,8.9,1.0,2.3,0.415,0.0,0.0,0.0,1.0,2.3,0.415,0.415,0.6,1.0,0.621,0.8,1.6,2.4,0.4,0.2,0.1,0.6,1.4,2.6,/players/a/araujra01.html,Rafael Araújo
