season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1900,20.0,CHI,NBA,SF,72,63,31.1,4.3,10.5,.407,0.8,2.7,.314,3.5,7.9,.438,.447,2.6,3.9,.674,0.9,3.4,4.3,2.8,1.7,0.5,2.3,2.2,12.0,/players/a/artesro01.html,Metta World Peace
2001,21.0,CHI,NBA,SF,76,74,31.1,4.3,10.7,.401,0.6,1.9,.291,3.7,8.8,.426,.428,2.8,3.7,.750,0.8,3.1,3.9,3.0,2.0,0.6,2.1,3.3,11.9,/players/a/artesro01.html,Metta World Peace
2002,22.0,CHI,NBA,SF,27,26,30.5,5.6,13.0,.433,1.3,3.4,.396,4.3,9.6,.446,.484,3.0,4.8,.628,1.5,3.4,4.9,2.9,2.8,0.9,2.6,4.0,15.6,/players/a/artesro01.html,Metta World Peace
2002,22.0,IND,NBA,SF,28,24,29.3,4.2,10.2,.411,0.6,2.8,.215,3.6,7.4,.485,.440,2.0,2.7,.733,1.2,3.8,5.0,1.8,2.4,0.6,1.8,3.9,10.9,/players/a/artesro01.html,Metta World Peace
2003,23.0,IND,NBA,SF,69,67,33.6,5.2,12.3,.428,1.0,3.1,.336,4.2,9.2,.458,.470,4.0,5.4,.736,1.5,3.8,5.2,2.9,2.3,0.7,2.1,3.5,15.5,/players/a/artesro01.html,Metta World Peace
2004,24.0,IND,NBA,SF,73,71,37.2,6.4,15.2,.421,1.0,3.3,.310,5.4,11.9,.452,.455,4.4,6.0,.733,1.4,3.9,5.3,3.7,2.1,0.7,2.8,2.7,18.3,/players/a/artesro01.html,Metta World Peace
2005,25.0,IND,NBA,SF,7,7,41.6,8.4,17.0,.496,1.0,2.4,.412,7.4,14.6,.510,.525,6.7,7.3,.922,1.1,5.3,6.4,3.1,1.7,0.9,2.4,3.9,24.6,/players/a/artesro01.html,Metta World Peace
2006,26.0,IND,NBA,SF,16,16,37.7,6.8,14.8,.460,1.1,3.4,.333,5.7,11.4,.497,.498,4.6,7.6,.612,1.6,3.3,4.9,2.2,2.6,0.7,2.7,2.8,19.4,/players/a/artesro01.html,Metta World Peace
2006,26.0,SAC,NBA,SF,40,40,40.1,6.0,15.8,.383,1.5,5.0,.302,4.5,10.8,.420,.430,3.3,4.6,.717,1.2,4.0,5.2,4.2,2.0,0.8,2.2,3.0,16.9,/players/a/artesro01.html,Metta World Peace
2007,27.0,SAC,NBA,SF,70,65,37.7,6.5,14.9,.440,1.3,3.7,.358,5.2,11.1,.468,.485,4.4,5.9,.740,1.5,5.0,6.5,3.4,2.1,0.6,2.1,2.9,18.8,/players/a/artesro01.html,Metta World Peace
2008,28.0,SAC,NBA,SF,57,54,38.1,7.6,16.9,.453,1.5,3.9,.380,6.2,13.0,.475,.497,3.7,5.2,.719,1.8,4.0,5.8,3.5,2.3,0.7,2.6,2.8,20.5,/players/a/artesro01.html,Metta World Peace
2009,29.0,HOU,NBA,SF,69,55,35.5,6.0,15.0,.401,2.2,5.6,.399,3.8,9.5,.402,.475,2.8,3.8,.748,0.9,4.3,5.2,3.3,1.5,0.3,2.0,2.2,17.1,/players/a/artesro01.html,Metta World Peace
2010,30.0,LAL,NBA,SF,77,77,33.8,4.0,9.6,.414,1.4,3.8,.355,2.6,5.8,.453,.484,1.7,2.4,.688,1.3,3.0,4.3,3.0,1.4,0.3,1.6,2.1,11.0,/players/a/artesro01.html,Metta World Peace
2011,31.0,LAL,NBA,SF,82,82,29.4,3.2,8.0,.397,1.0,2.8,.356,2.2,5.2,.419,.460,1.1,1.7,.676,1.2,2.0,3.3,2.1,1.5,0.4,1.1,2.2,8.5,/players/a/artesro01.html,Metta World Peace
2012,32.0,LAL,NBA,SF,64,45,26.9,2.9,7.3,.394,0.9,3.0,.296,2.0,4.3,.460,.454,1.1,1.8,.617,1.1,2.3,3.4,2.2,1.1,0.4,1.1,2.1,7.7,/players/a/artesro01.html,Metta World Peace
2013,33.0,LAL,NBA,SF,75,66,33.7,4.4,11.0,.403,1.9,5.5,.342,2.5,5.5,.464,.488,1.7,2.3,.734,1.3,3.6,5.0,1.5,1.6,0.6,1.3,2.6,12.4,/players/a/artesro01.html,Metta World Peace
2014,34.0,NYK,NBA,SF,29,1,13.4,1.9,4.9,.397,0.6,1.9,.315,1.3,3.0,.448,.457,0.3,0.6,.625,0.6,1.4,2.0,0.6,0.8,0.3,0.7,1.5,4.8,/players/a/artesro01.html,Metta World Peace
2016,36.0,LAL,NBA,SF,35,5,16.9,1.6,5.1,.311,0.7,2.4,.310,0.8,2.7,.312,.384,1.1,1.6,.702,0.5,2.0,2.5,0.8,0.6,0.3,0.4,1.9,5.0,/players/a/artesro01.html,Metta World Peace
2017,37.0,LAL,NBA,SF,25,2,6.4,0.8,2.7,.279,0.4,1.5,.237,0.4,1.2,.333,.346,0.4,0.6,.625,0.2,0.6,0.8,0.4,0.4,0.1,0.3,0.7,2.3,/players/a/artesro01.html,Metta World Peace
