date,away_abbr,away_pts,home_abbr,home_pts,playoff_game
20181115,SAS,111,LAC,116,0
20181116,TOR,116,BOS,123,0
20181116,MIA,91,IND,99,0
20181116,UTA,107,PHI,113,0
20181116,BRK,115,WAS,104,0
20181116,SAC,104,MEM,112,0
20181116,POR,96,MIN,112,0
20181116,NYK,124,NOP,129,0
20181116,CHI,104,MIL,123,0
20181117,LAC,127,BRK,119,0
20181117,PHI,122,CHO,119,0
20181117,ATL,89,IND,97,0
20181117,DEN,115,NOP,125,0
20181117,LAL,117,ORL,130,0
20181117,UTA,98,BOS,86,0
20181117,TOR,122,CHI,83,0
20181117,SAC,112,HOU,132,0
20181117,GSW,109,DAL,112,0
20181117,OKC,110,PHO,100,0
20181118,MEM,100,MIN,87,0
20181118,LAL,113,MIA,97,0
20181118,NYK,117,ORL,131,0
20181118,POR,119,WAS,109,0
20181118,GSW,92,SAS,104,0
20181119,BOS,112,CHO,117,0
20181119,CLE,102,DET,113,0
20181119,UTA,94,IND,121,0
20181119,PHO,114,PHI,119,0
20181119,LAC,127,ATL,119,0
20181119,DAL,88,MEM,98,0
20181119,DEN,98,MIL,104,0
20181119,SAS,126,NOP,140,0
20181119,OKC,113,SAC,117,0
20181120,TOR,93,ORL,91,0
20181120,LAC,118,WAS,125,0
20181120,BRK,104,MIA,92,0
20181120,POR,118,NYK,114,0
20181121,IND,109,CHO,127,0
20181121,NOP,120,PHI,121,0
20181121,TOR,124,ATL,108,0
20181121,NYK,117,BOS,109,0
20181121,PHO,116,CHI,124,0
20181121,LAL,109,CLE,105,0
20181121,DET,124,HOU,126,0
20181121,POR,100,MIL,143,0
20181121,DEN,103,MIN,101,0
20181121,BRK,113,DAL,119,0
20181121,MEM,104,SAS,103,0
20181121,SAC,119,UTA,110,0
20181121,OKC,123,GSW,95,0
20181123,MIN,112,BRK,102,0
20181123,MEM,107,LAC,112,0
20181123,HOU,111,DET,116,0
20181123,BOS,114,ATL,96,0
20181123,NOP,109,NYK,114,0
20181123,CLE,121,PHI,112,0
20181123,WAS,107,TOR,125,0
20181123,MIA,103,CHI,96,0
20181123,SAS,111,IND,100,0
20181123,CHO,104,OKC,109,0
20181123,PHO,116,MIL,114,0
20181123,ORL,87,DEN,112,0
20181123,POR,97,GSW,125,0
20181123,UTA,83,LAL,90,0
20181124,HOU,108,CLE,117,0
20181124,CHI,96,MIN,111,0
20181124,DEN,105,OKC,98,0
20181124,NOP,114,WAS,124,0
20181124,BOS,104,DAL,113,0
20181124,SAC,116,GSW,117,0
20181124,SAS,129,MIL,135,0
20181125,ORL,108,LAL,104,0
20181125,PHO,107,DET,118,0
20181125,CHO,123,ATL,124,0
20181125,PHI,127,BRK,125,0
20181125,NYK,103,MEM,98,0
20181125,MIA,115,TOR,125,0
20181125,UTA,133,SAC,112,0
20181125,LAC,104,POR,100,0
20181126,MIL,107,CHO,110,0
20181126,MIN,102,CLE,95,0
20181126,HOU,131,WAS,135,0
20181126,SAS,108,CHI,107,0
20181126,BOS,124,NOP,107,0
20181126,IND,121,UTA,88,0
20181126,ORL,110,GSW,116,0
20181127,NYK,108,DET,115,0
20181127,ATL,115,MIA,113,0
20181127,TOR,122,MEM,114,0
20181127,LAL,85,DEN,117,0
20181127,IND,109,PHO,104,0
20181128,ATL,94,CHO,108,0
20181128,NYK,91,PHI,117,0
20181128,UTA,101,BRK,91,0
20181128,DAL,128,HOU,108,0
20181128,CHI,113,MIL,116,0
20181128,SAS,89,MIN,128,0
20181128,WAS,104,NOP,125,0
20181128,CLE,83,OKC,100,0
20181128,ORL,112,POR,115,0
20181128,PHO,99,LAC,115,0
20181129,GSW,128,TOR,131,0
20181129,IND,96,LAL,104,0
20181129,LAC,133,SAC,121,0
20181130,CLE,95,BOS,128,0
20181130,UTA,119,CHO,111,0
20181130,CHI,88,DET,107,0
20181130,WAS,98,PHI,123,0
20181130,MEM,131,BRK,125,0
20181130,NOP,101,MIA,106,0
20181130,ATL,109,OKC,124,0
20181130,HOU,136,SAS,105,0
20181130,ORL,99,PHO,85,0
20181130,DAL,103,LAL,114,0
20181130,DEN,113,POR,112,0
20181201,MIL,134,NYK,136,0
20181201,GSW,102,DET,111,0
20181201,BRK,88,WAS,102,0
20181201,TOR,106,CLE,95,0
20181201,CHI,105,HOU,121,0
20181201,BOS,118,MIN,109,0
20181201,IND,110,SAC,111,0
20181202,PHO,96,LAL,120,0
20181202,NOP,119,CHO,109,0
20181202,UTA,100,MIA,102,0
20181202,MEM,95,PHI,103,0
20181202,LAC,110,DAL,114,0
20181202,POR,118,SAS,131,0
20181203,OKC,110,DET,83,0
20181203,GSW,128,ATL,111,0
20181203,CLE,99,BRK,97,0
20181203,WAS,110,NYK,107,0
20181203,DEN,106,TOR,103,0
20181203,HOU,91,MIN,103,0
20181203,LAC,129,NOP,126,0
20181204,CHI,90,IND,96,0
20181204,ORL,105,MIA,90,0
20181204,POR,102,DAL,111,0
20181204,SAC,122,PHO,105,0
20181204,SAS,105,UTA,139,0
20181205,GSW,129,CLE,105,0
20181205,DEN,124,ORL,118,0
20181205,WAS,131,ATL,117,0
20181205,OKC,114,BRK,112,0
20181205,LAC,86,MEM,96,0
20181205,DET,92,MIL,115,0
20181205,CHO,104,MIN,121,0
20181205,DAL,106,NOP,132,0
20181205,PHI,102,TOR,113,0
20181205,SAS,113,LAL,121,0
20181206,NYK,100,BOS,128,0
20181206,PHO,86,POR,108,0
20181206,HOU,91,UTA,118,0
20181207,DEN,107,CHO,113,0
20181207,PHI,117,DET,111,0
20181207,IND,112,ORL,90,0
20181207,TOR,105,BRK,106,0
20181207,SAC,129,CLE,110,0
20181207,OKC,112,CHI,114,0
20181207,MEM,107,NOP,103,0
20181207,LAL,120,SAS,133,0
20181207,MIA,115,PHO,98,0
20181207,GSW,105,MIL,95,0
20181208,HOU,104,DAL,107,0
20181208,SAC,97,IND,107,0
20181208,DEN,98,ATL,106,0
20181208,WAS,101,CLE,116,0
20181208,BRK,112,NYK,104,0
20181208,BOS,133,CHI,77,0
20181208,LAL,111,MEM,88,0
20181208,MIN,105,POR,113,0
20181208,MIA,121,LAC,98,0
20181209,NOP,116,DET,108,0
20181209,MIL,104,TOR,99,0
20181209,UTA,97,SAS,110,0
20181209,CHO,119,NYK,107,0
20181210,WAS,101,IND,109,0
20181210,DET,102,PHI,116,0
20181210,NOP,100,BOS,113,0
20181210,SAC,108,CHI,89,0
20181210,CLE,92,MIL,108,0
20181210,UTA,113,OKC,122,0
20181210,ORL,76,DAL,101,0
20181210,MEM,99,DEN,105,0
20181210,LAC,123,PHO,119,0
20181210,MIN,108,GSW,116,0
20181210,MIA,105,LAL,108,0
20181211,POR,104,HOU,111,0
20181211,PHO,86,SAS,111,0
20181211,TOR,123,LAC,99,0
20181212,DET,107,CHO,108,0
20181212,NYK,106,CLE,113,0
20181212,MIL,97,IND,113,0
20181212,BRK,127,PHI,124,0
20181212,BOS,130,WAS,125,0
20181212,POR,83,MEM,92,0
20181212,OKC,114,NOP,118,0
20181212,ATL,107,DAL,114,0
20181212,MIA,84,UTA,111,0
20181212,MIN,130,SAC,141,0
20181212,TOR,113,GSW,93,0
20181213,LAL,111,HOU,126,0
20181213,LAC,87,SAS,125,0
20181213,CHI,91,ORL,97,0
20181213,DAL,89,PHO,99,0
20181214,ATL,108,BOS,129,0
20181214,NYK,126,CHO,124,0
20181214,WAS,118,BRK,125,0
20181214,MIL,114,CLE,102,0
20181214,IND,113,PHI,101,0
20181214,MIA,100,MEM,97,0
20181214,OKC,98,DEN,109,0
20181214,TOR,122,POR,128,0
20181214,GSW,130,SAC,125,0
20181215,UTA,89,ORL,96,0
20181215,LAL,128,CHO,100,0
20181215,BOS,104,DET,113,0
20181215,HOU,105,MEM,97,0
20181215,CHI,98,SAS,93,0
20181215,LAC,104,OKC,110,0
20181215,MIN,99,PHO,107,0
20181216,ATL,127,BRK,144,0
20181216,PHI,128,CLE,105,0
20181216,NYK,99,IND,110,0
20181216,LAL,110,WAS,128,0
20181216,SAC,120,DAL,113,0
20181216,MIA,102,NOP,96,0
20181216,TOR,86,DEN,95,0
20181217,MIL,107,DET,104,0
20181217,PHO,128,NYK,110,0
20181217,UTA,97,HOU,102,0
20181217,SAC,105,MIN,132,0
20181217,CHI,96,OKC,121,0
20181217,PHI,96,SAS,123,0
20181217,MEM,93,GSW,110,0
20181217,POR,131,LAC,127,0
20181218,CLE,92,IND,91,0
20181218,WAS,110,ATL,118,0
20181218,LAL,110,BRK,115,0
20181218,DAL,118,DEN,126,0
20181219,CLE,99,CHO,110,0
20181219,SAS,129,ORL,90,0
20181219,NYK,109,PHI,131,0
20181219,PHO,111,BOS,103,0
20181219,IND,96,TOR,99,0
20181219,BRK,96,CHI,93,0
20181219,WAS,118,HOU,136,0
20181219,NOP,115,MIL,123,0
20181219,DET,129,MIN,123,0
20181219,GSW,103,UTA,108,0
20181219,MEM,92,POR,99,0
20181219,OKC,132,SAC,113,0
20181220,HOU,99,MIA,101,0
20181220,DAL,121,LAC,125,0
20181221,DET,86,CHO,98,0
20181221,CLE,110,TOR,126,0
20181221,IND,114,BRK,106,0
20181221,ATL,114,NYK,107,0
20181221,MIL,120,BOS,107,0
20181221,ORL,80,CHI,90,0
20181221,MIN,98,SAS,124,0
20181221,UTA,120,POR,90,0
20181221,MEM,99,SAC,102,0
20181221,NOP,104,LAL,112,0
20181222,DEN,111,LAC,132,0
20181222,PHO,146,WAS,149,0
20181222,TOR,101,PHI,126,0
20181222,SAS,101,HOU,108,0
20181222,MIL,87,MIA,94,0
20181222,DAL,116,GSW,120,0
20181222,OKC,107,UTA,106,0
20181223,ATL,98,DET,95,0
20181223,WAS,89,IND,105,0
20181223,CHO,103,BOS,119,0
20181223,PHO,103,BRK,111,0
20181223,CHI,112,CLE,92,0
20181223,MIA,115,ORL,91,0
20181223,NOP,117,SAC,122,0
20181223,MIN,114,OKC,112,0
20181223,LAC,127,GSW,129,0
20181223,DAL,118,POR,121,0
20181223,MEM,107,LAL,99,0
20181225,MIL,109,NYK,95,0
20181225,OKC,109,HOU,113,0
20181225,PHI,114,BOS,121,0
20181225,LAL,127,GSW,101,0
20181225,POR,96,UTA,117,0
20181226,WAS,95,DET,106,0
20181226,PHO,122,ORL,120,0
20181226,IND,129,ATL,121,0
20181226,CHO,132,BRK,134,0
20181226,TOR,106,MIA,104,0
20181226,MIN,119,CHI,94,0
20181226,CLE,87,MEM,95,0
20181226,NOP,119,DAL,122,0
20181226,DEN,103,SAS,111,0
20181226,SAC,118,LAC,127,0
20181227,BOS,113,HOU,127,0
20181227,NYK,96,MIL,112,0
20181227,LAL,116,SAC,117,0
20181227,POR,110,GSW,109,0
20181227,PHI,114,UTA,97,0
20181228,BRK,87,CHO,100,0
20181228,DET,88,IND,125,0
20181228,TOR,87,ORL,116,0
20181228,CHI,101,WAS,92,0
20181228,CLE,94,MIA,118,0
20181228,ATL,123,MIN,120,0
20181228,DAL,112,NOP,114,0
20181228,SAS,99,DEN,102,0
20181228,OKC,118,PHO,102,0
20181228,LAC,118,LAL,107,0
20181229,BRK,115,MIL,129,0
20181229,HOU,108,NOP,104,0
20181229,CHO,126,WAS,130,0
20181229,CLE,108,ATL,111,0
20181229,BOS,112,MEM,103,0
20181229,NYK,97,UTA,129,0
20181229,DEN,122,PHO,118,0
20181229,GSW,115,POR,105,0
20181229,SAS,122,LAC,111,0
20181230,DET,107,ORL,109,0
20181230,MIN,113,MIA,104,0
20181230,CHI,89,TOR,95,0
20181230,OKC,103,DAL,105,0
20181230,PHI,95,POR,129,0
20181230,SAC,114,LAL,121,0
20181231,ATL,108,IND,116,0
20181231,ORL,100,CHO,125,0
20181231,MEM,101,HOU,113,0
20181231,BOS,111,SAS,120,0
20181231,MIN,114,NOP,123,0
20181231,DAL,102,OKC,122,0
20181231,GSW,132,PHO,109,0
20190101,UTA,116,TOR,122,0
20190101,DET,98,MIL,121,0
20190101,NYK,108,DEN,115,0
20190101,POR,113,SAC,108,0
20190101,PHI,119,LAC,113,0
20190102,DAL,122,CHO,84,0
20190102,MIA,117,CLE,92,0
20190102,ATL,98,WAS,114,0
20190102,NOP,121,BRK,126,0
20190102,MIN,102,BOS,115,0
20190102,ORL,112,CHI,84,0
20190102,DET,101,MEM,94,0
20190102,PHI,132,PHO,127,0
20190102,OKC,107,LAL,100,0
20190103,TOR,107,SAS,125,0
20190103,DEN,117,SAC,113,0
20190103,HOU,135,GSW,134,0
20190104,UTA,117,CLE,91,0
20190104,DAL,93,BOS,114,0
20190104,IND,119,CHI,116,0
20190104,BRK,109,MEM,100,0
20190104,WAS,109,MIA,115,0
20190104,ORL,103,MIN,120,0
20190104,ATL,112,MIL,144,0
20190104,LAC,121,PHO,111,0
20190104,NYK,119,LAL,112,0
20190104,OKC,111,POR,109,0
20190105,CHO,110,DEN,123,0
20190105,UTA,110,DET,105,0
20190105,DAL,100,PHI,106,0
20190105,NOP,133,CLE,98,0
20190105,TOR,123,MIL,116,0
20190105,MEM,88,SAS,108,0
20190105,HOU,101,POR,110,0
20190105,GSW,127,SAC,123,0
20190106,BRK,117,CHI,100,0
20190106,ORL,96,LAC,106,0
20190106,LAL,86,MIN,108,0
20190106,MIA,82,ATL,106,0
20190106,WAS,116,OKC,98,0
20190106,IND,105,TOR,121,0
20190106,CHO,119,PHO,113,0
20190107,SAS,119,DET,107,0
20190107,BRK,95,BOS,116,0
20190107,DEN,113,HOU,125,0
20190107,UTA,102,MIL,114,0
20190107,MEM,95,NOP,114,0
20190107,LAL,107,DAL,97,0
20190107,NYK,101,POR,111,0
20190107,ORL,95,SAC,111,0
20190108,IND,123,CLE,115,0
20190108,WAS,115,PHI,132,0
20190108,DEN,103,MIA,99,0
20190108,ATL,101,TOR,104,0
20190108,MIN,119,OKC,117,0
20190108,SAC,111,PHO,115,0
20190108,NYK,95,GSW,122,0
20190108,CHO,109,LAC,128,0
20190109,IND,108,BOS,135,0
20190109,PHI,106,WAS,123,0
20190109,ATL,100,BRK,116,0
20190109,MIL,116,HOU,109,0
20190109,SAS,86,MEM,96,0
20190109,CLE,124,NOP,140,0
20190109,PHO,94,DAL,104,0
20190109,ORL,93,UTA,106,0
20190109,CHI,112,POR,124,0
20190109,DET,100,LAL,113,0
20190110,BOS,99,MIA,115,0
20190110,LAC,100,DEN,121,0
20190110,OKC,147,SAS,154,0
20190110,DET,102,SAC,112,0
20190111,ATL,123,PHI,121,0
20190111,MIL,106,WAS,113,0
20190111,IND,121,NYK,106,0
20190111,BRK,105,TOR,122,0
20190111,CLE,113,HOU,141,0
20190111,DAL,119,MIN,115,0
20190111,CHO,96,POR,127,0
20190111,LAL,95,UTA,113,0
20190111,CHI,109,GSW,146,0
20190112,DET,109,LAC,104,0
20190112,MEM,108,MIA,112,0
20190112,BOS,103,ORL,105,0
20190112,NOP,106,MIN,110,0
20190112,SAS,112,OKC,122,0
20190112,DEN,93,PHO,102,0
20190112,CHO,97,SAC,104,0
20190112,CHI,102,UTA,110,0
20190113,PHI,108,NYK,105,0
20190113,TOR,140,WAS,138,0
20190113,MIL,133,ATL,114,0
20190113,HOU,109,ORL,116,0
20190113,GSW,119,DAL,114,0
20190113,POR,113,DEN,116,0
20190113,CLE,101,LAL,95,0
20190114,BOS,102,BRK,109,0
20190114,MEM,94,HOU,112,0
20190114,CHO,108,SAS,93,0
20190114,DET,94,UTA,100,0
20190114,POR,107,SAC,115,0
20190114,NOP,121,LAC,117,0
20190115,PHO,97,IND,131,0
20190115,MIN,107,PHI,149,0
20190115,OKC,126,ATL,142,0
20190115,MIA,86,MIL,124,0
20190115,GSW,142,DEN,111,0
20190115,CHI,100,LAL,107,0
20190116,ORL,115,DET,120,0
20190116,TOR,108,BOS,117,0
20190116,BRK,145,HOU,142,0
20190116,MIL,111,MEM,101,0
20190116,SAS,105,DAL,101,0
20190116,CLE,112,POR,129,0
20190116,NOP,140,GSW,147,0
20190116,UTA,129,LAC,109,0
20190117,NYK,100,WAS,101,0
20190117,SAC,95,CHO,114,0
20190117,PHI,120,IND,96,0
20190117,PHO,109,TOR,111,0
20190117,CHI,105,DEN,135,0
20190117,LAL,138,OKC,128,0
20190118,MEM,116,BOS,122,0
20190118,MIA,93,DET,98,0
20190118,BRK,117,ORL,115,0
20190118,SAS,116,MIN,113,0
20190118,CLE,99,UTA,115,0
20190118,GSW,112,LAC,94,0
20190118,NOP,112,POR,128,0
20190119,OKC,117,PHI,115,0
20190119,PHO,115,CHO,135,0
20190119,SAC,103,DET,101,0
20190119,DAL,99,IND,111,0
20190119,MIL,118,ORL,108,0
20190119,BOS,113,ATL,105,0
20190119,MEM,90,TOR,119,0
20190119,MIA,117,CHI,103,0
20190119,LAL,134,HOU,138,0
20190119,CLE,102,DEN,124,0
20190120,CHO,95,IND,120,0
20190120,PHO,114,MIN,116,0
20190120,LAC,103,SAS,95,0
20190121,OKC,127,NYK,109,0
20190121,CHI,104,CLE,88,0
20190121,DAL,106,MIL,116,0
20190121,DET,87,WAS,101,0
20190121,ORL,122,ATL,103,0
20190121,SAC,94,BRK,123,0
20190121,NOP,105,MEM,85,0
20190121,MIA,99,BOS,107,0
20190121,HOU,93,PHI,121,0
20190121,POR,109,UTA,104,0
20190121,GSW,130,LAL,111,0
20190122,SAC,105,TOR,120,0
20190122,POR,114,OKC,123,0
20190122,LAC,98,DAL,106,0
20190122,MIN,118,PHO,91,0
20190123,TOR,106,IND,110,0
20190123,CLE,103,BOS,123,0
20190123,ORL,110,BRK,114,0
20190123,LAC,111,MIA,99,0
20190123,HOU,114,NYK,110,0
20190123,ATL,121,CHI,101,0
20190123,CHO,118,MEM,107,0
20190123,DET,98,NOP,94,0
20190123,SAS,120,PHI,122,0
20190123,DEN,108,UTA,114,0
20190124,NOP,116,OKC,122,0
20190124,GSW,126,WAS,118,0
20190124,POR,120,PHO,106,0
20190124,MIN,120,LAL,105,0
20190125,WAS,95,ORL,91,0
20190125,NYK,99,BRK,109,0
20190125,MIA,100,CLE,94,0
20190125,LAC,106,CHI,101,0
20190125,TOR,119,HOU,121,0
20190125,SAC,99,MEM,96,0
20190125,DET,101,DAL,106,0
20190125,CHO,99,MIL,108,0
20190125,PHO,95,DEN,132,0
20190125,MIN,102,UTA,106,0
20190126,SAS,126,NOP,114,0
20190126,IND,103,MEM,106,0
20190126,GSW,115,BOS,111,0
20190126,PHI,110,DEN,126,0
20190126,ATL,111,POR,120,0
20190127,CLE,104,CHI,101,0
20190127,SAC,108,LAC,122,0
20190127,MIL,112,OKC,118,0
20190127,TOR,123,DAL,120,0
20190127,ORL,98,HOU,103,0
20190127,UTA,125,MIN,111,0
20190127,WAS,119,SAS,132,0
20190127,MIA,106,NYK,97,0
20190127,PHO,102,LAL,116,0
20190128,NYK,92,CHO,101,0
20190128,GSW,132,IND,100,0
20190128,BRK,104,BOS,112,0
20190128,DEN,95,MEM,92,0
20190128,ATL,123,LAC,118,0
20190129,WAS,113,CLE,116,0
20190129,MIL,115,DET,105,0
20190129,OKC,126,ORL,117,0
20190129,CHI,117,BRK,122,0
20190129,NOP,121,HOU,116,0
20190129,PHO,124,SAS,126,0
20190129,PHI,121,LAL,105,0
20190130,CHO,94,BOS,126,0
20190130,CHI,105,MIA,89,0
20190130,DAL,114,NYK,90,0
20190130,MEM,97,MIN,99,0
20190130,DEN,105,NOP,99,0
20190130,IND,89,WAS,107,0
20190130,ATL,113,SAC,135,0
20190130,UTA,105,POR,132,0
20190131,DAL,89,DET,93,0
20190131,IND,100,ORL,107,0
20190131,MIL,105,TOR,92,0
20190131,BRK,114,SAS,117,0
20190131,PHI,113,GSW,104,0
20190131,LAL,123,LAC,120,0
20190201,MEM,92,CHO,100,0
20190201,BOS,113,NYK,99,0
20190201,OKC,118,MIA,102,0
20190201,ATL,112,UTA,128,0
20190201,HOU,122,DEN,136,0
20190202,LAC,111,DET,101,0
20190202,CHI,118,CHO,125,0
20190202,BRK,89,ORL,102,0
20190202,MIL,131,WAS,115,0
20190202,DAL,111,CLE,98,0
20190202,IND,95,MIA,88,0
20190202,LAL,101,GSW,115,0
20190202,NOP,108,SAS,113,0
20190202,DEN,107,MIN,106,0
