season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2010,24.0,CHI,NBA,PF,82.0,70.0,26.9,3.8,7.7,0.494,0.0,0.0,0.0,3.8,7.7,0.494,0.494,1.4,2.1,0.6459999999999999,2.8,4.7,7.5,0.9,0.6,1.3,1.4,3.4,9.0,/players/g/gibsota01.html,Taj Gibson
2011,25.0,CHI,NBA,PF,80.0,19.0,21.8,2.9,6.3,0.466,0.0,0.1,0.125,2.9,6.2,0.47200000000000003,0.467,1.3,1.9,0.6759999999999999,2.0,3.7,5.7,0.7,0.5,1.3,0.9,2.5,7.1,/players/g/gibsota01.html,Taj Gibson
2012,26.0,CHI,NBA,PF,63.0,0.0,20.4,3.2,6.4,0.495,0.0,0.0,0.0,3.2,6.4,0.495,0.495,1.3,2.1,0.622,2.1,3.1,5.3,0.7,0.4,1.3,1.0,2.1,7.7,/players/g/gibsota01.html,Taj Gibson
2013,27.0,CHI,NBA,PF,65.0,5.0,22.4,3.3,6.8,0.485,0.0,0.1,0.0,3.3,6.7,0.49,0.485,1.4,2.0,0.679,1.9,3.4,5.3,0.9,0.4,1.4,1.2,2.6,8.0,/players/g/gibsota01.html,Taj Gibson
2014,28.0,CHI,NBA,PF,82.0,8.0,28.7,5.2,10.9,0.479,0.0,0.1,0.0,5.2,10.8,0.483,0.479,2.6,3.4,0.7509999999999999,2.4,4.4,6.8,1.1,0.5,1.4,1.8,2.5,13.0,/players/g/gibsota01.html,Taj Gibson
2015,29.0,CHI,NBA,PF,62.0,17.0,27.3,4.1,8.2,0.502,0.0,0.0,0.0,4.1,8.2,0.502,0.502,2.1,3.0,0.7170000000000001,2.6,3.8,6.4,1.1,0.6,1.2,1.2,2.6,10.3,/players/g/gibsota01.html,Taj Gibson
2016,30.0,CHI,NBA,PF,73.0,55.0,26.5,3.6,6.8,0.526,0.0,0.0,0.0,3.6,6.8,0.529,0.526,1.4,2.0,0.6920000000000001,2.8,4.1,6.9,1.5,0.6,1.1,1.1,2.5,8.6,/players/g/gibsota01.html,Taj Gibson
2017,31.0,CHI,NBA,PF,55.0,55.0,27.3,5.0,9.6,0.521,0.0,0.2,0.16699999999999998,5.0,9.4,0.529,0.523,1.5,2.2,0.7140000000000001,2.2,4.8,6.9,1.1,0.5,0.9,1.4,2.2,11.6,/players/g/gibsota01.html,Taj Gibson
2017,31.0,OKC,NBA,PF,23.0,16.0,21.2,3.9,7.8,0.49700000000000005,0.0,0.0,1.0,3.8,7.7,0.494,0.5,1.2,1.7,0.718,1.7,2.8,4.5,0.6,0.6,0.7,1.2,1.7,9.0,/players/g/gibsota01.html,Taj Gibson
2018,32.0,MIN,NBA,PF,82.0,82.0,33.2,5.2,9.0,0.5770000000000001,0.1,0.4,0.2,5.1,8.6,0.595,0.581,1.7,2.3,0.768,2.4,4.8,7.1,1.2,0.8,0.7,1.1,2.7,12.2,/players/g/gibsota01.html,Taj Gibson
2019,33.0,MIN,NBA,PF,70.0,57.0,24.1,4.3,7.7,0.5660000000000001,0.2,0.5,0.324,4.2,7.2,0.583,0.5760000000000001,1.9,2.5,0.757,2.5,4.1,6.5,1.2,0.8,0.6,1.0,2.7,10.8,/players/g/gibsota01.html,Taj Gibson
2020,34.0,NYK,NBA,C,62.0,56.0,16.5,2.7,4.6,0.584,0.1,0.2,0.28600000000000003,2.6,4.4,0.599,0.591,0.7,0.9,0.732,1.8,2.5,4.3,0.8,0.4,0.5,0.8,2.0,6.1,/players/g/gibsota01.html,Taj Gibson
2021,35.0,NYK,NBA,PF,45.0,3.0,20.8,2.2,3.5,0.627,0.1,0.3,0.2,2.1,3.2,0.6709999999999999,0.636,0.9,1.2,0.727,2.2,3.4,5.6,0.8,0.7,1.1,0.5,2.2,5.4,/players/g/gibsota01.html,Taj Gibson
