season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2001,21.0,MIL,NBA,C,33.0,13.0,8.2,0.4,1.1,0.34299999999999997,0.0,0.0,0.0,0.4,1.1,0.34299999999999997,0.34299999999999997,0.1,0.3,0.273,0.9,1.3,2.2,0.1,0.1,0.9,0.4,1.7,0.8,/players/p/przybjo01.html,Joel Przybilla
2002,22.0,MIL,NBA,C,71.0,62.0,15.9,1.1,2.0,0.535,0.0,0.0,0.0,1.1,2.0,0.539,0.535,0.5,1.3,0.42200000000000004,1.1,2.9,4.0,0.3,0.3,1.7,0.6,2.8,2.7,/players/p/przybjo01.html,Joel Przybilla
2003,23.0,MIL,NBA,C,32.0,17.0,17.1,0.6,1.4,0.391,0.0,0.0,0.0,0.6,1.4,0.391,0.391,0.4,0.8,0.5,1.5,3.0,4.5,0.4,0.3,1.4,0.6,2.7,1.5,/players/p/przybjo01.html,Joel Przybilla
2004,24.0,MIL,NBA,C,5.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.5,0.2,1.8,2.0,0.6,0.0,0.0,0.4,1.0,0.2,/players/p/przybjo01.html,Joel Przybilla
2004,24.0,ATL,NBA,C,12.0,12.0,26.2,1.5,4.2,0.36,0.0,0.0,0.0,1.5,4.2,0.36,0.36,1.0,2.4,0.414,2.6,5.8,8.4,0.3,0.4,1.4,1.3,4.0,4.0,/players/p/przybjo01.html,Joel Przybilla
2005,25.0,POR,NBA,C,76.0,50.0,24.4,2.6,4.4,0.598,0.0,0.0,0.0,2.6,4.4,0.598,0.598,1.2,2.3,0.517,2.3,5.4,7.7,1.0,0.3,2.1,1.3,3.1,6.4,/players/p/przybjo01.html,Joel Przybilla
2006,26.0,POR,NBA,C,56.0,52.0,24.9,2.3,4.3,0.5479999999999999,0.0,0.0,0.0,2.3,4.3,0.5479999999999999,0.5479999999999999,1.5,2.8,0.532,2.6,4.4,7.0,0.8,0.4,2.3,1.4,2.7,6.1,/players/p/przybjo01.html,Joel Przybilla
2007,27.0,POR,NBA,C,43.0,43.0,16.3,0.9,1.8,0.474,0.0,0.0,0.0,0.9,1.8,0.474,0.474,0.2,0.6,0.37,1.4,2.5,3.9,0.3,0.2,1.6,0.9,2.9,2.0,/players/p/przybjo01.html,Joel Przybilla
2008,28.0,POR,NBA,C,77.0,67.0,23.6,1.9,3.2,0.5760000000000001,0.0,0.0,0.0,1.9,3.2,0.578,0.5760000000000001,1.1,1.6,0.68,2.5,5.9,8.4,0.4,0.2,1.2,1.2,3.0,4.8,/players/p/przybjo01.html,Joel Przybilla
2009,29.0,POR,NBA,C,82.0,43.0,23.8,2.0,3.3,0.625,0.0,0.0,0.0,2.0,3.3,0.627,0.625,1.4,2.1,0.6629999999999999,2.5,6.3,8.7,0.3,0.4,1.2,1.0,2.6,5.5,/players/p/przybjo01.html,Joel Przybilla
2010,30.0,POR,NBA,C,30.0,9.0,22.7,1.5,2.9,0.523,0.0,0.0,0.0,1.5,2.9,0.523,0.523,1.1,1.7,0.647,2.4,5.5,7.9,0.3,0.3,1.4,1.3,3.2,4.1,/players/p/przybjo01.html,Joel Przybilla
2011,31.0,POR,NBA,C,31.0,9.0,14.4,0.7,1.1,0.618,0.0,0.0,0.0,0.7,1.1,0.618,0.618,0.4,0.7,0.565,0.9,3.0,3.9,0.4,0.2,0.5,0.7,2.0,1.8,/players/p/przybjo01.html,Joel Przybilla
2011,31.0,CHA,NBA,C,5.0,0.0,14.8,0.8,2.0,0.4,0.0,0.0,0.0,0.8,2.0,0.4,0.4,0.2,0.8,0.25,1.8,3.0,4.8,0.0,0.0,0.2,1.4,3.2,1.8,/players/p/przybjo01.html,Joel Przybilla
2012,32.0,POR,NBA,C,27.0,19.0,16.6,0.8,1.8,0.45799999999999996,0.0,0.0,0.0,0.8,1.8,0.45799999999999996,0.45799999999999996,0.4,0.7,0.611,1.1,4.0,5.1,0.2,0.1,0.6,0.8,2.4,2.0,/players/p/przybjo01.html,Joel Przybilla
2013,33.0,MIL,NBA,C,12.0,1.0,5.7,0.1,0.3,0.25,0.0,0.0,0.0,0.1,0.3,0.25,0.25,0.0,0.2,0.0,0.4,1.3,1.8,0.3,0.1,0.2,0.3,0.8,0.2,/players/p/przybjo01.html,Joel Przybilla
