season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1900,23.0,DEN,NBA,SF,81.0,77.0,25.3,2.8,6.6,0.429,1.0,2.7,0.373,1.8,3.9,0.46799999999999997,0.506,1.5,1.9,0.8,1.0,2.9,3.9,1.8,1.2,0.4,1.2,2.6,8.2,/players/p/poseyja01.html,James Posey
2001,24.0,DEN,NBA,SF,82.0,82.0,27.5,3.0,7.2,0.41200000000000003,0.8,2.6,0.3,2.2,4.5,0.47700000000000004,0.467,1.4,1.7,0.816,1.5,3.7,5.3,2.0,1.1,0.5,1.2,2.8,8.1,/players/p/poseyja01.html,James Posey
2002,25.0,DEN,NBA,SF,73.0,63.0,30.7,3.8,10.1,0.376,0.9,3.2,0.28300000000000003,2.9,6.8,0.42100000000000004,0.42200000000000004,2.2,2.8,0.7929999999999999,1.5,4.4,5.9,2.5,1.6,0.5,1.7,3.1,10.7,/players/p/poseyja01.html,James Posey
2003,26.0,DEN,NBA,SF,25.0,24.0,34.9,4.8,13.0,0.373,1.0,3.5,0.273,3.9,9.4,0.41100000000000003,0.41,3.4,4.1,0.843,1.5,4.3,5.8,3.1,1.2,0.2,2.6,2.5,14.1,/players/p/poseyja01.html,James Posey
2003,26.0,HOU,NBA,SF,58.0,47.0,28.4,3.2,7.4,0.439,0.8,2.4,0.326,2.4,4.9,0.495,0.493,2.1,2.5,0.826,0.9,3.9,4.8,1.8,1.3,0.2,1.3,2.3,9.3,/players/p/poseyja01.html,James Posey
2004,27.0,MEM,NBA,SG,82.0,82.0,29.9,4.5,9.4,0.478,1.4,3.5,0.386,3.1,5.9,0.5329999999999999,0.551,3.4,4.1,0.83,1.1,3.8,4.9,1.5,1.7,0.5,1.4,3.0,13.7,/players/p/poseyja01.html,James Posey
2005,28.0,MEM,NBA,SF,50.0,18.0,27.6,2.5,7.1,0.35700000000000004,1.1,3.6,0.309,1.4,3.6,0.40399999999999997,0.434,1.9,2.2,0.865,0.9,3.5,4.4,1.8,1.0,0.5,1.4,2.7,8.1,/players/p/poseyja01.html,James Posey
2006,29.0,MIA,NBA,SF,67.0,63.0,28.6,2.4,5.9,0.40299999999999997,1.7,4.3,0.40299999999999997,0.6,1.6,0.4,0.551,0.7,0.9,0.787,0.5,4.3,4.8,1.3,0.8,0.3,0.9,2.9,7.2,/players/p/poseyja01.html,James Posey
2007,30.0,MIA,NBA,SF,71.0,19.0,27.0,2.6,6.1,0.431,1.4,3.6,0.375,1.3,2.4,0.514,0.5429999999999999,1.1,1.4,0.8270000000000001,0.9,4.1,5.0,1.3,1.0,0.3,0.8,2.7,7.7,/players/p/poseyja01.html,James Posey
2008,31.0,BOS,NBA,PF,74.0,2.0,24.6,2.3,5.6,0.418,1.4,3.8,0.38,0.9,1.8,0.496,0.546,1.3,1.6,0.809,0.4,3.9,4.4,1.5,1.0,0.3,0.9,2.5,7.4,/players/p/poseyja01.html,James Posey
2009,32.0,NOH,NBA,SG,75.0,0.0,28.5,2.9,7.0,0.41200000000000003,1.5,4.2,0.369,1.3,2.8,0.47600000000000003,0.523,1.6,1.9,0.8220000000000001,0.5,4.3,4.8,1.1,0.8,0.3,1.1,2.9,8.9,/players/p/poseyja01.html,James Posey
2010,33.0,NOH,NBA,SF,77.0,2.0,22.5,1.6,4.5,0.365,1.1,3.1,0.335,0.6,1.3,0.43700000000000006,0.483,0.9,1.0,0.825,0.4,3.9,4.3,1.5,0.5,0.2,0.7,2.6,5.2,/players/p/poseyja01.html,James Posey
2011,34.0,IND,NBA,SF,49.0,0.0,17.1,1.7,4.9,0.336,1.4,4.3,0.316,0.3,0.6,0.483,0.475,0.2,0.3,0.733,0.2,2.8,3.0,0.7,0.5,0.1,0.5,2.1,4.9,/players/p/poseyja01.html,James Posey
