season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2015,23.0,CHI,NBA,SF,36.0,0.0,8.9,1.2,3.0,0.402,0.4,1.1,0.317,0.8,1.8,0.455,0.463,0.3,0.4,0.667,0.2,1.0,1.2,0.2,0.1,0.0,0.5,0.8,3.0,/players/m/mcderdo01.html,Doug McDermott
2016,24.0,CHI,NBA,SF,81.0,4.0,23.0,3.6,8.0,0.452,1.4,3.2,0.425,2.2,4.8,0.47,0.537,0.9,1.0,0.857,0.5,2.0,2.4,0.7,0.2,0.1,0.7,1.6,9.4,/players/m/mcderdo01.html,Doug McDermott
2017,25.0,CHI,NBA,SF,44.0,4.0,24.5,3.8,8.5,0.445,1.3,3.4,0.373,2.5,5.1,0.493,0.52,1.3,1.5,0.881,0.3,2.6,3.0,1.0,0.3,0.1,0.7,1.3,10.2,/players/m/mcderdo01.html,Doug McDermott
2017,25.0,OKC,NBA,SF,22.0,1.0,19.5,2.5,5.6,0.452,1.0,2.6,0.362,1.6,3.0,0.53,0.536,0.5,0.8,0.706,0.3,2.0,2.2,0.6,0.1,0.0,0.3,1.0,6.6,/players/m/mcderdo01.html,Doug McDermott
2018,26.0,NYK,NBA,SF,55.0,1.0,21.3,2.7,6.0,0.46,1.0,2.5,0.387,1.8,3.5,0.513,0.541,0.7,1.0,0.755,0.6,1.8,2.4,0.9,0.2,0.2,0.6,1.3,7.2,/players/m/mcderdo01.html,Doug McDermott
2018,26.0,DAL,NBA,SF,26.0,3.0,22.9,3.3,6.9,0.478,1.5,3.0,0.494,1.8,3.9,0.465,0.586,0.9,1.1,0.857,0.3,2.3,2.5,1.1,0.3,0.2,0.8,1.9,9.0,/players/m/mcderdo01.html,Doug McDermott
2019,27.0,IND,NBA,SF,77.0,1.0,17.4,2.7,5.5,0.491,1.1,2.7,0.408,1.6,2.8,0.569,0.59,0.9,1.0,0.835,0.2,1.2,1.4,0.9,0.2,0.1,0.5,1.4,7.3,/players/m/mcderdo01.html,Doug McDermott
2020,28.0,IND,NBA,PF,69.0,0.0,19.9,3.9,7.9,0.488,1.9,4.3,0.435,2.0,3.7,0.549,0.605,0.7,0.8,0.828,0.4,2.1,2.5,1.1,0.2,0.1,0.6,1.7,10.3,/players/m/mcderdo01.html,Doug McDermott
2021,29.0,IND,NBA,PF,66.0,29.0,24.5,5.4,10.1,0.532,1.7,4.3,0.388,3.7,5.7,0.641,0.616,1.2,1.5,0.816,0.9,2.4,3.3,1.3,0.3,0.1,0.8,1.8,13.6,/players/m/mcderdo01.html,Doug McDermott
2022,30.0,SAS,NBA,PF,51.0,51.0,24.0,4.2,9.1,0.462,2.1,5.0,0.422,2.1,4.1,0.512,0.578,0.8,1.0,0.784,0.4,1.9,2.3,1.3,0.3,0.1,0.8,1.5,11.3,/players/m/mcderdo01.html,Doug McDermott
