season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1996,20.0,GSW,NBA,PF,82.0,82.0,34.4,5.7,12.5,0.45799999999999996,0.1,0.3,0.35700000000000004,5.6,12.1,0.461,0.46299999999999997,3.7,4.8,0.773,3.7,5.1,8.7,1.0,1.0,1.6,1.7,2.7,15.3,/players/s/smithjo02.html,Joe Smith
1997,21.0,GSW,NBA,PF,80.0,80.0,38.6,7.3,16.2,0.45399999999999996,0.2,0.6,0.261,7.2,15.6,0.461,0.45899999999999996,3.8,4.7,0.8140000000000001,3.3,5.2,8.5,1.6,0.9,1.1,2.4,3.1,18.7,/players/s/smithjo02.html,Joe Smith
1998,22.0,GSW,NBA,PF,49.0,49.0,33.6,7.0,16.3,0.429,0.0,0.1,0.0,7.0,16.2,0.433,0.429,3.3,4.2,0.769,2.9,4.0,6.9,1.4,0.9,0.8,2.2,3.4,17.3,/players/s/smithjo02.html,Joe Smith
1998,22.0,PHI,NBA,PF,30.0,6.0,23.3,4.0,9.0,0.44799999999999995,0.0,0.0,0.0,4.0,9.0,0.45,0.44799999999999995,2.2,2.8,0.7879999999999999,1.9,2.5,4.4,0.9,0.6,0.4,1.7,3.1,10.3,/players/s/smithjo02.html,Joe Smith
1999,23.0,MIN,NBA,C,43.0,42.0,33.0,5.2,12.1,0.42700000000000005,0.0,0.1,0.0,5.2,12.1,0.43,0.42700000000000005,3.3,4.4,0.755,3.6,4.7,8.2,1.6,0.7,1.5,1.5,3.4,13.7,/players/s/smithjo02.html,Joe Smith
1900,24.0,MIN,NBA,C,78.0,9.0,25.3,3.7,8.0,0.46399999999999997,0.0,0.0,1.0,3.7,8.0,0.46299999999999997,0.465,2.5,3.3,0.7559999999999999,2.4,3.8,6.2,1.1,0.6,1.1,1.5,3.9,9.9,/players/s/smithjo02.html,Joe Smith
2001,25.0,DET,NBA,PF,69.0,59.0,28.1,4.5,11.1,0.40299999999999997,0.0,0.1,0.0,4.5,11.0,0.405,0.40299999999999997,3.3,4.2,0.805,2.3,4.8,7.1,1.1,0.7,0.7,1.3,3.7,12.3,/players/s/smithjo02.html,Joe Smith
2002,26.0,MIN,NBA,C,72.0,63.0,26.7,4.1,8.1,0.511,0.0,0.0,0.667,4.1,8.0,0.51,0.513,2.4,2.9,0.83,2.1,4.2,6.3,1.1,0.5,0.8,1.2,3.5,10.7,/players/s/smithjo02.html,Joe Smith
2003,27.0,MIN,NBA,SF,54.0,21.0,20.7,2.8,6.1,0.46,0.0,0.0,0.0,2.8,6.0,0.46299999999999997,0.46,1.9,2.4,0.779,2.1,2.9,5.0,0.7,0.3,1.0,0.8,3.2,7.5,/players/s/smithjo02.html,Joe Smith
2004,28.0,MIL,NBA,PF,76.0,76.0,29.7,4.1,9.3,0.439,0.0,0.1,0.2,4.1,9.3,0.441,0.44,2.7,3.2,0.8590000000000001,3.0,5.4,8.5,1.0,0.6,1.2,1.1,2.8,10.9,/players/s/smithjo02.html,Joe Smith
2005,29.0,MIL,NBA,PF,74.0,73.0,30.6,4.3,8.4,0.514,0.0,0.0,0.0,4.3,8.4,0.515,0.514,2.4,3.1,0.768,2.4,4.9,7.3,0.9,0.6,0.5,1.1,3.0,11.0,/players/s/smithjo02.html,Joe Smith
2006,30.0,MIL,NBA,PF,44.0,5.0,20.2,3.3,6.9,0.475,0.0,0.0,0.0,3.3,6.9,0.479,0.475,2.0,2.6,0.774,1.9,3.3,5.2,0.7,0.5,0.3,0.9,2.7,8.6,/players/s/smithjo02.html,Joe Smith
