team_abbr,drb_pct,fta,blk_pct,threepar,tov,player_name,ts_pct,fg,threep_pct,drtg,ast_pct,usg_pct,threepa,fg_pct,ftr,orb,fga,starter,inactive,date,ast,drb,orb_pct,threep,stl,ortg,pf,ft_pct,pts,pm,trb_pct,blk,tov_pct,efg_pct,sp,trb,bpm,ft,stl_pct
MEM,16.5,6,5.6,.308,2,Marc Gasol,.575,6,.250,116,31.7,24.7,4,.462,.462,1,13,1,0,20161112,6,4,4.3,1,0,114,6,.833,18,0,10.5,2,11.3,.500,2051.0,5,3.9,5,0.0
MEM,18.8,8,0.0,.600,3,Mike Conley,.555,3,.167,117,15.9,26.3,6,.300,.800,0,10,1,0,20161112,3,4,0.0,1,1,98,1,1.000,15,+4,9.5,0,18.2,.350,1804.0,4,-3.0,8,1.7
MEM,11.1,2,0.0,.667,0,James Ennis III,.654,3,.250,121,12.8,12.9,4,.500,.333,0,6,1,0,20161112,2,2,0.0,1,0,135,4,1.000,9,-5,5.6,0,0.0,.583,1531.0,2,-0.4,2,0.0
MEM,24.3,0,0.0,.545,1,Chandler Parsons,.545,5,.333,115,8.4,24.7,6,.455,.000,0,11,1,0,20161112,1,4,0.0,2,1,94,0,0,12,-6,12.3,0,8.3,.545,1396.0,4,1.6,0,2.2
MEM,12.5,1,0.0,.000,2,JaMychal Green,.388,2,0,121,13.8,17.9,0,.333,.167,1,6,1,0,20161112,2,2,6.4,0,0,74,4,1.000,5,-10,9.5,0,23.7,.333,1354.0,3,-10.9,1,0.0
MEM,4.1,2,0.0,.455,0,Vince Carter,.715,7,.200,119,11.1,16.6,5,.636,.182,0,11,0,0,20161112,2,1,0.0,1,1,141,3,1.000,17,-7,2.1,0,0.0,.682,2052.0,1,4.0,2,1.5
MEM,36.9,0,0.0,.077,0,Zach Randolph,.462,6,.000,104,9.3,27.1,1,.462,.000,1,13,0,0,20161112,1,6,6.3,0,3,94,1,0,12,-8,21.8,0,0.0,.462,1378.0,7,4.5,0,6.8
MEM,37.3,2,5.1,.333,2,Jarell Martin,.515,1,.000,114,0.0,14.9,1,.333,.667,0,3,0,0,20161112,0,5,0.0,0,0,68,2,1.000,4,-4,18.9,1,34.0,.333,1135.0,5,-8.0,2,0.0
MEM,0.0,0,5.8,.667,1,Andrew Harrison,.333,1,.000,103,18.1,11.6,2,.333,.000,0,3,0,0,20161112,2,0,0.0,0,2,68,4,0,2,-6,0.0,1,25.0,.333,994.0,0,-1.6,0,6.3
MEM,12.0,0,0.0,.500,2,Wade Baldwin,.500,1,.000,121,13.2,16.3,1,.500,.000,0,2,0,0,20161112,1,1,0.0,0,0,55,1,0,2,-8,6.1,0,50.0,.500,705.0,1,-13.9,0,0.0
MEM,0,0,0,0,0,Troy Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,20161112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
MEM,0,0,0,0,0,Deyonta Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,20161112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
MEM,0,0,0,0,0,Troy Daniels,0,0,0,0,0,0,0,0,0,0,0,0,0,20161112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
MIL,23.3,13,10.7,.077,5,Giannis Antetokounmpo,.721,9,.000,88,26.1,31.7,1,.692,1.000,0,13,1,0,20161112,5,6,0.0,0,4,118,5,.692,27,+3,11.5,4,21.1,.692,2252.0,6,11.6,9,5.5
