threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.500,10,15.1,20151028,CHO,5.1,2,29.8,0,.400,-1.4,3,1,0.0,2,1,115,.200,2272.0,8.4,4,0,2,0.0,13.6,103,1.000,.400,.000,+4,.460,0,0,14.4,10,10,5,Marvin Williams,1,8
.250,4,6.6,20151028,CHO,2.8,8,12.2,1,.344,7.2,4,0,2.6,9,2,106,.563,2081.0,0.0,5,1,1,3.0,21.2,112,.889,.313,.250,-14,.476,0,2,26.4,19,16,4,Kemba Walker,1,3
.500,6,10.5,20151028,CHO,5.9,1,17.4,0,.333,-9.2,3,3,0.0,2,3,116,.167,1950.0,18.9,3,2,2,0.0,15.5,72,.500,.250,.333,-3,.349,0,0,22.4,9,12,6,Nicolas Batum,1,4
.000,5,13.1,20151028,CHO,8.8,1,19.5,0,.571,6.8,1,1,0.0,3,1,110,.214,1306.0,6.1,8,0,2,2.4,14.4,107,.333,.571,0,-8,.555,0,1,34.4,17,14,0,Al Jefferson,1,3
.800,0,0.0,20151028,CHO,0.0,0,0.0,0,.300,-4.6,2,0,0.0,0,1,117,.000,1106.0,0.0,1,1,0,0.0,17.1,80,0,.200,.250,-6,.300,0,0,12.4,3,5,4,P.J. Hairston,1,0
.000,12,22.9,20151028,CHO,12.8,3,37.7,0,.500,-0.8,0,1,0.0,4,2,111,1.000,1799.0,14.8,2,0,4,1.7,0.0,126,.750,.500,0,-7,.608,0,1,10.3,7,4,0,Cody Zeller,0,8
.300,1,2.1,20151028,CHO,0.0,5,5.2,0,.600,2.5,2,2,0.0,6,3,116,.600,1621.0,13.7,5,2,0,0.0,14.7,120,.833,.500,.667,-2,.672,0,0,24.8,17,10,3,Jeremy Lin,0,1
.200,3,9.4,20151028,CHO,0.0,1,23.1,0,.600,-2.6,0,0,0.0,2,2,116,.400,1099.0,0.0,3,0,0,0.0,0.0,120,.500,.600,.000,-14,.595,0,0,14.7,7,5,1,Spencer Hawes,0,3
.000,1,4.3,20151028,CHO,0.0,1,10.6,0,.333,-6.8,1,0,0.0,1,1,116,.167,799.0,0.0,2,0,0,0.0,14.0,89,1.000,.333,0,+4,.388,0,0,22.2,5,6,0,Brian Roberts,0,1
.500,1,9.3,20151028,CHO,0.0,0,23.1,0,.000,-17.7,0,0,0.0,0,0,116,.000,367.0,0.0,0,0,0,0.0,0.0,0,0,.000,.000,-4,.000,0,0,15.0,0,2,1,Frank Kaminsky,0,1
0,0,0,20151028,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeremy Lamb,0,0
0,0,0,20151028,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyler Hansbrough,0,0
0,0,0,20151028,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aaron Harrison,0,0
.385,10,17.7,20151028,MIA,0.0,9,29.7,1,.462,4.3,1,1,2.5,10,1,96,.769,1939.0,5.4,5,2,0,1.6,5.2,115,.900,.385,.400,+10,.603,0,1,28.7,21,13,5,Chris Bosh,1,10
.000,1,1.9,20151028,MIA,0.0,0,3.1,2,.500,-1.3,6,1,5.2,0,4,107,.000,1853.0,11.1,4,0,0,0.0,31.3,110,0,.500,0,+2,.500,0,0,14.7,8,8,0,Goran Dragić,1,1
.375,3,5.6,20151028,MIA,4.6,0,6.3,1,.813,6.4,1,1,2.6,0,2,104,.000,1825.0,11.1,5,3,1,1.7,5.6,133,0,.625,1.000,-4,.813,0,1,14.9,13,8,3,Luol Deng,1,2
.000,3,5.9,20151028,MIA,4.9,6,6.6,1,.438,1.6,5,1,2.8,6,2,108,.375,1740.0,5.1,7,0,1,0.0,33.9,114,1.000,.438,0,-2,.536,0,0,34.1,20,16,0,Dwyane Wade,1,2
.000,6,16.9,20151028,MIA,0.0,0,28.4,2,.500,-7.8,0,2,7.9,0,3,96,.000,1215.0,33.3,2,0,0,0.0,0.0,58,0,.500,0,+4,.500,0,0,14.9,4,4,0,Hassan Whiteside,1,6
.533,1,1.9,20151028,MIA,0.0,0,3.2,0,.633,-2.3,1,2,0.0,0,4,111,.000,1825.0,11.8,7,5,0,0.0,6.3,99,0,.467,.625,0,.633,0,0,28.2,19,15,8,Gerald Green,0,1
.500,7,15.7,20151028,MIA,0.0,0,26.4,0,1.250,0.2,2,2,0.0,0,4,103,.000,1530.0,50.0,2,1,0,0.0,11.7,113,0,1.000,1.000,+26,1.250,0,0,7.9,5,2,1,Justise Winslow,0,7
.667,3,10.0,20151028,MIA,0.0,5,16.8,0,.500,9.8,4,2,0.0,5,2,93,1.667,1027.0,27.8,1,1,0,6.1,33.8,129,1.000,.333,.500,+8,.769,0,2,21.2,8,3,2,Mario Chalmers,0,3
0,3,12.7,20151028,MIA,0.0,0,21.4,0,0,0.6,2,0,0.0,0,1,105,0,808.0,0,0,0,0,0.0,19.8,233,0,0,0,+5,0,0,0,0.0,0,0,0,Josh McRoberts,0,3
.250,4,21.5,20151028,MIA,0.0,0,36.1,0,.750,7.0,1,1,0.0,0,2,88,.000,638.0,20.0,3,0,0,4.9,20.1,112,0,.750,.000,+1,.750,0,1,23.7,6,4,1,Udonis Haslem,0,4
0,0,0,20151028,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyler Johnson,0,0
0,0,0,20151028,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Ennis III,0,0
0,0,0,20151028,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Andersen,0,0
0,0,0,20151028,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Troy Daniels,0,0
0,0,0,20151028,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Michael Kidd-Gilchrist,0,0
0,0,0,20151028,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Josh Richardson,0,0
0,0,0,20151028,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Amar'e Stoudemire,0,0
