ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.154,13,13,1,2,2,.385,50.2,.504,5,1.000,20150128,124,5,14,0,0.0,BRK,5,6.7,1.000,18.2,2,2283.0,2.8,.462,1,7.9,2,.154,0.0,0,2,Jarrett Jack,123,0,2,16.6,6.0,-5
.158,19,0,1,3,1,.526,0.0,.640,10,.500,20150128,111,2,26,0,0.0,BRK,2,9.0,1.000,28.4,3,2203.0,1.5,.605,2,3.3,3,.316,0.0,0,1,Joe Johnson,130,0,6,6.9,0.9,-12
.300,10,6,1,3,1,.500,24.6,.663,5,.333,20150128,135,2,15,0,0.0,BRK,2,8.1,1.000,15.9,3,2171.0,1.5,.600,1,3.3,2,.600,0.0,0,3,Alan Anderson,130,0,6,7.0,3.6,+5
.167,12,1,1,0,1,.583,5.5,.543,7,0,20150128,104,7,14,2,9.4,BRK,5,7.2,.000,20.8,2,1867.0,1.7,.583,1,13.5,0,.000,7.3,3,3,Mason Plumlee,119,0,0,20.3,0.0,-3
.000,5,1,1,0,1,.400,7.5,.400,2,0,20150128,82,4,4,1,0.0,BRK,3,16.7,0,14.8,0,1133.0,2.8,.400,1,12.7,0,.000,6.1,0,4,Kevin Garnett,122,0,0,20.1,-9.5,-2
.545,11,1,0,6,0,.545,5.2,.660,6,0,20150128,133,7,18,2,6.3,BRK,5,6.8,1.000,22.1,6,1856.0,0.0,.545,1,13.6,0,.000,7.4,2,4,Brook Lopez,125,0,0,20.4,1.3,-12
.500,4,0,0,1,0,.500,0.0,.512,2,0,20150128,121,5,5,2,0.0,BRK,3,0.0,.500,15.1,2,904.0,0.0,.500,0,19.9,0,.000,15.2,0,1,Cory Jefferson,127,0,0,25.2,-5.2,-5
.000,5,1,0,0,0,.400,11.2,.600,2,.500,20150128,137,2,6,2,0.0,BRK,0,0.0,0,17.3,0,808.0,0.0,.600,0,8.9,2,.800,17.0,0,1,Bojan Bogdanović,136,0,4,0.0,3.8,-4
.000,6,2,0,0,0,.000,24.7,.000,0,.000,20150128,18,0,0,0,0.0,BRK,0,14.3,0,32.8,0,597.0,0.0,.000,1,0.0,0,.667,0.0,0,0,Darius Morris,136,0,4,0.0,-33.6,-6
.000,2,1,0,0,0,.000,12.8,.000,0,.000,20150128,30,1,0,0,0.0,BRK,1,0.0,0,9.7,0,578.0,0.0,.000,0,6.2,0,1.000,0.0,0,1,Sergey Karasev,131,0,2,13.1,-15.7,-11
0,0,0,0,0,0,0,0,0,0,0,20150128,0,0,0,0,0,BRK,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jerome Jordan,0,0,0,0,0,0
