threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.417,2,2.8,20070316,UTA,0.0,2,5.6,1,.667,9.4,16,2,1.6,2,3,108,.167,2498.0,13.4,7,2,0,0.0,63.8,143,1.000,.583,.400,-1,.699,0,0,17.1,18,12,5,Deron Williams,1,2
.167,10,14.7,20070316,UTA,3.0,0,26.2,0,.417,0.9,6,2,0.0,1,2,96,.056,2411.0,9.8,7,1,1,2.7,25.0,89,.000,.389,.333,-1,.407,0,2,24.4,15,18,3,Mehmet Okur,1,9
.000,8,17.6,20070316,UTA,8.9,0,26.1,0,.500,-2.0,1,1,0.0,0,4,97,.000,1615.0,6.7,7,0,2,2.0,7.3,99,0,.500,0,+5,.500,0,1,26.7,14,14,0,Carlos Boozer,1,6
.500,0,0.0,20070316,UTA,0.0,0,0.0,0,.333,-6.2,4,0,0.0,0,1,111,.000,1561.0,0.0,2,0,0,0.0,22.2,99,0,.333,.000,-8,.333,0,0,11.1,4,6,3,Derek Fisher,1,0
.000,0,0.0,20070316,UTA,0.0,0,0.0,4,.500,-12.2,0,5,11.0,3,2,104,.375,1437.0,34.9,4,0,0,0.0,0.0,48,.000,.500,0,-13,.429,0,0,28.7,8,8,0,Andrei Kirilenko,1,0
.125,9,18.7,20070316,UTA,12.6,6,24.6,1,.500,4.4,1,3,2.3,6,3,93,.750,1711.0,22.0,4,0,3,3.8,5.6,113,1.000,.500,.000,+9,.658,0,2,22.9,14,8,1,Matt Harpring,0,6
.333,3,6.9,20070316,UTA,4.6,0,9.1,0,.833,0.7,1,3,0.0,0,2,104,.000,1549.0,33.3,4,2,1,2.1,6.3,94,0,.667,1.000,+10,.833,0,1,16.7,10,6,2,Gordan Giriček,0,2
.000,5,13.8,20070316,UTA,16.7,1,10.9,2,.500,0.9,1,1,6.1,2,5,93,.500,1290.0,17.0,2,0,3,5.1,6.9,107,.500,.500,0,-4,.512,0,2,13.1,5,4,0,Paul Millsap,0,2
.000,1,10.8,20070316,UTA,22.0,0,0.0,0,.000,-11.0,0,0,0.0,0,0,111,.000,328.0,0.0,0,0,1,0.0,0.0,59,0,.000,0,-2,.000,0,0,8.8,0,1,0,Jarron Collins,0,0
0,0,0,20070316,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ronnie Brewer,0,0
