threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.000,13,22.6,20110117,ORL,15.0,13,33.0,0,.526,6.9,2,3,0.0,18,1,125,.947,2588.0,10.0,10,0,5,1.3,9.7,128,.722,.526,0,-6,.613,0,1,32.4,33,19,0,Dwight Howard,1,8
.571,4,7.1,20110117,ORL,0.0,2,16.8,0,.429,-6.8,0,2,0.0,4,4,127,.286,2546.0,11.3,5,2,0,1.3,0.0,87,.500,.357,.250,-4,.444,0,1,19.5,14,14,8,Jason Richardson,1,4
.455,3,6.3,20110117,ORL,3.6,1,9.9,0,.455,-0.2,8,2,0.0,2,5,130,.182,2154.0,14.4,4,2,1,0.0,37.3,115,.500,.364,.400,-1,.463,0,0,18.0,11,11,5,Hedo Türkoğlu,1,2
.600,1,2.3,20110117,ORL,0.0,1,5.5,0,.800,-0.3,5,2,0.0,2,3,131,.400,1952.0,25.4,3,2,0,0.0,24.9,130,.500,.600,.667,-4,.765,0,0,11.3,9,5,3,Jameer Nelson,1,1
.000,3,9.7,20110117,ORL,5.6,5,15.3,0,.571,8.8,2,0,0.0,5,2,130,.714,1390.0,0.0,4,0,1,0.0,16.1,166,1.000,.571,0,+2,.707,0,0,18.5,13,7,0,Brandon Bass,1,2
.750,8,20.4,20110117,ORL,22.0,2,18.1,2,.875,15.1,0,0,5.4,2,3,124,.250,1766.0,0.0,5,4,5,0.0,0.0,194,1.000,.625,.667,-2,.901,0,0,14.1,16,8,6,Ryan Anderson,0,3
.500,0,0.0,20110117,ORL,0.0,1,0.0,0,.250,-12.3,0,1,0.0,1,1,131,.250,1060.0,18.4,1,0,0,0.0,0.0,64,1.000,.250,.000,-1,.338,0,0,14.4,3,4,2,J.J. Redick,0,0
.500,2,9.5,20110117,ORL,8.2,2,11.3,0,.417,-3.5,2,3,0.0,2,2,123,.333,944.0,30.4,2,1,1,3.6,21.9,90,1.000,.333,.333,+1,.509,0,1,29.3,7,6,3,Gilbert Arenas,0,1
0,0,0,20110117,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Earl Clark,0,0
0,0,0,20110117,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Duhon,0,0
0,0,0,20110117,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quentin Richardson,0,0
0,0,0,20110117,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jason Williams,0,0
.364,5,9.6,20110117,BOS,4.6,7,13.3,0,.864,11.3,2,1,0.0,7,1,127,.636,2340.0,6.6,8,3,1,1.4,7.7,175,1.000,.727,.750,+5,.923,0,1,20.1,26,11,4,Ray Allen,1,4
.286,5,9.7,20110117,BOS,0.0,4,16.7,2,.714,4.7,4,1,5.3,5,4,123,.714,2327.0,9.8,5,0,0,1.4,13.8,147,.800,.714,.000,+6,.761,0,1,13.7,14,7,2,Paul Pierce,1,5
.000,4,8.0,20110117,BOS,4.8,0,10.4,0,.833,11.7,12,1,0.0,0,1,122,.000,2240.0,14.3,5,0,1,4.5,43.4,167,0,.833,0,+10,.833,0,3,9.7,10,6,0,Rajon Rondo,1,3
.000,8,19.4,20110117,BOS,5.7,5,29.3,0,.538,-4.1,2,4,0.0,6,5,116,.462,1860.0,20.4,7,0,1,3.6,9.9,103,.833,.538,0,+7,.607,0,2,32.9,19,13,0,Kevin Garnett,1,7
.000,2,5.8,20110117,BOS,0.0,2,10.1,2,.714,0.0,1,2,8.0,2,5,122,.286,1539.0,20.2,5,0,0,2.2,5.7,118,1.000,.714,0,+4,.761,0,1,20.0,12,7,0,Shaquille O'Neal,1,2
.000,4,9.8,20110117,BOS,11.6,3,8.5,2,.600,4.8,2,0,6.7,4,1,129,.400,1841.0,0.0,6,0,2,0.0,9.6,142,.750,.600,0,+5,.638,0,0,19.9,15,10,0,Glen Davis,0,2
.000,1,4.1,20110117,BOS,0.0,0,7.1,0,.600,-8.1,1,1,0.0,0,3,132,.000,1093.0,16.7,3,0,0,0.0,7.7,101,0,.600,0,-5,.600,0,0,17.1,6,5,0,Marquis Daniels,0,1
.500,0,0.0,20110117,BOS,0.0,0,0.0,0,.250,-18.7,1,1,0.0,0,1,112,.000,656.0,11.1,2,0,0,10.3,13.2,54,0,.250,.000,-7,.250,0,2,42.7,4,8,4,Nate Robinson,0,0
.000,1,8.9,20110117,BOS,21.2,1,0.0,0,.333,-19.7,0,0,0.0,2,3,134,.667,504.0,0.0,1,0,1,0.0,0.0,100,.500,.333,0,-10,.387,0,0,24.0,3,3,0,Luke Harangody,0,0
0,0,0,20110117,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Semih Erden,0,0
0,0,0,20110117,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jermaine O'Neal,0,0
0,0,0,20110117,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Von Wafer,0,0
0,0,0,20110117,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Malik Allen,0,0
0,0,0,20110117,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Daniel Orton,0,0
0,0,0,20110117,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Avery Bradley,0,0
0,0,0,20110117,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kendrick Perkins,0,0
0,0,0,20110117,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Delonte West,0,0
