trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
18.7,2.8,0,.294,23.2,SAC,.471,10.6,2134.0,4,.000,.294,5,-15,1,17,28.2,11.9,12,DeMarcus Cousins,29.9,21,20150130,11.4,89,.917,.706,9,4,2,6.9,102,5,11,13,0,0,0,3,1
14.1,0.0,.000,.375,7.0,SAC,.512,5.8,1956.0,2,.250,.375,1,-13,0,16,24.0,4.9,8,Rudy Gay,26.5,20,20150130,3.7,104,1.000,.500,7,1,3,1.5,112,6,8,9,0,0,4,1,1
7.7,0.0,.333,.250,0.0,SAC,.375,3.5,1600.0,1,.750,.375,0,-21,0,8,12.6,0.0,0,Ben McLemore,12.6,6,20150130,-5.7,109,0,.000,3,0,3,0.0,89,2,0,4,0,2,6,0,1
4.0,3.8,.333,.417,36.5,SAC,.458,0.0,1533.0,0,.250,.458,0,-14,1,12,8.7,20.0,0,Darren Collison,24.7,11,20150130,-2.1,107,0,.000,2,4,1,0.0,83,5,0,2,0,1,3,3,1
19.9,0.0,0,.250,0.0,SAC,.205,18.3,1233.0,4,.000,.250,0,-15,0,4,21.7,17.0,2,Jason Thompson,12.0,2,20150130,-9.5,108,.000,.500,4,0,2,0.0,65,1,0,8,0,0,0,1,1
6.8,0.0,0,.714,0.0,SAC,.778,4.1,1361.0,1,.000,.714,2,+2,0,7,9.8,29.3,6,Omri Casspi,25.3,15,20150130,2.3,99,.833,.857,2,0,5,4.3,107,5,5,3,0,0,0,4,0
17.5,0.0,0,.500,0.0,SAC,.615,10.8,1050.0,2,.000,.500,0,-1,0,4,25.5,17.0,2,Carl Landry,14.1,6,20150130,-2.1,107,1.000,.500,4,0,2,0.0,115,2,2,6,0,0,0,1,0
6.7,0.0,.000,.000,10.5,SAC,.000,0.0,918.0,0,.333,.000,0,+8,0,3,14.6,0.0,0,Nik Stauskas,8.3,0,20150130,-10.4,109,0,.000,2,1,1,0.0,16,0,0,2,0,0,1,0,0
0.0,0.0,0,.000,10.7,SAC,.000,0.0,896.0,0,.000,.000,0,-3,0,3,0.0,25.0,0,Ramon Sessions,11.3,0,20150130,-15.0,112,0,.000,0,1,0,0.0,11,0,0,0,0,0,0,1,0
6.8,13.0,0,1.000,37.1,SAC,1.000,0.0,451.0,0,.000,1.000,0,+6,1,2,14.9,33.3,0,Ryan Hollins,16.8,4,20150130,14.0,100,0,.000,1,1,0,0.0,122,2,0,1,0,0,0,1,0
6.8,0.0,.000,.500,81.1,SAC,.500,0.0,451.0,0,.500,.500,0,+6,0,2,14.9,33.3,0,Ray McCallum,16.8,2,20150130,3.0,109,0,.000,1,3,0,0.0,93,1,0,1,0,0,1,1,0
6.8,0.0,.000,.000,0.0,SAC,.129,0.0,451.0,0,.667,.000,2,+6,0,3,14.9,0.0,2,Quincy Miller,21.7,1,20150130,-0.9,81,.500,.667,1,0,0,13.1,32,0,1,1,0,0,2,0,0
0.0,0.0,.000,.333,0.0,SAC,.333,0.0,366.0,0,.333,.333,0,-1,0,3,0.0,0.0,0,Derrick Williams,20.7,2,20150130,-8.1,112,0,.000,0,0,0,0.0,74,1,0,0,0,0,1,0,0
4.2,0.0,.400,.500,21.6,CLE,.667,0.0,2211.0,0,.833,.667,4,+10,0,12,7.7,14.3,0,J.R. Smith,17.1,16,20150130,9.8,90,0,.000,3,5,3,5.3,119,6,0,3,0,4,10,2,1
4.6,4.4,.250,.438,36.5,CLE,.510,0.0,1984.0,0,.250,.469,4,+13,2,16,8.5,24.4,6,LeBron James,33.5,19,20150130,7.0,86,.667,.375,3,7,1,5.9,89,7,4,3,0,1,4,6,1
4.8,0.0,.500,.615,35.1,CLE,.711,0.0,1902.0,0,.462,.731,0,+20,0,13,8.9,16.9,4,Kyrie Irving,25.2,21,20150130,7.1,101,.500,.308,3,6,0,0.0,122,8,2,3,0,3,6,3,1
17.6,0.0,.400,.529,21.4,CLE,.628,3.8,1744.0,1,.294,.588,0,+23,0,17,29.1,9.8,3,Kevin Love,31.5,23,20150130,8.2,92,1.000,.176,9,3,2,0.0,117,9,3,10,0,2,5,2,1
19.8,10.6,0,.750,0.0,CLE,.658,5.4,1238.0,1,.000,.750,1,+11,3,4,31.9,27.3,3,Timofey Mozgov,16.0,7,20150130,1.6,79,.333,.750,7,0,4,2.4,92,3,1,8,0,0,0,2,1
16.3,0.0,0,.250,0.0,CLE,.452,11.9,1693.0,3,.000,.250,0,0,0,4,20.0,0.0,6,Tristan Thompson,10.6,6,20150130,-3.4,96,.667,1.500,6,0,2,0.0,117,1,4,9,0,0,0,0,0
7.1,0.0,.250,.429,7.1,CLE,.500,0.0,1293.0,0,.571,.500,2,-8,0,7,13.1,12.5,0,Iman Shumpert,16.7,7,20150130,0.3,89,0,.000,3,1,3,4.6,89,3,0,3,0,1,4,1,0
3.1,0.0,.000,.250,0.0,CLE,.250,0.0,978.0,0,.250,.250,0,-9,0,4,5.8,0.0,0,Matthew Dellavedova,11.0,2,20150130,-14.5,102,0,.000,1,0,4,0.0,52,1,0,1,0,0,1,0,0
10.0,0.0,0,.000,0.0,CLE,.000,14.6,918.0,2,.000,.000,0,+8,0,2,6.2,0.0,0,Shawn Marion,5.9,0,20150130,-9.0,102,0,.000,1,0,2,0.0,65,0,0,3,0,0,0,0,0
10.3,0.0,0,0,0.0,CLE,0,0.0,297.0,0,0,0,0,-7,0,0,19.0,100.0,0,Mike Miller,9.1,0,20150130,-19.2,96,0,0,1,0,2,0.0,0,0,0,1,0,0,0,1,0
0.0,0.0,.000,.000,0.0,CLE,.000,0.0,142.0,0,1.000,.000,0,-6,0,1,0.0,0.0,0,James Jones,19.0,0,20150130,-29.5,104,0,.000,0,0,1,0.0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,CLE,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Brendan Haywood,0,0,20150130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,SAC,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Reggie Evans,0,0,20150130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,SAC,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Eric Moreland,0,0,20150130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,CLE,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Joe Harris,0,0,20150130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,CLE,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Anderson Varejão,0,0,20150130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
