blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,SAS,.474,19,99,2,.526,18.5,20200802,2,0.0,.211,4.8,32.1,9,1,2.7,1,1,1,3.0,16.2,.500,.500,21,25.6,109,4,1,3,9,5.7,Dejounte Murray,2019.0,.528,+6,2,0,10,.105
0,SAS,.333,12,106,0,.458,33.0,20200802,3,0.0,.667,0.0,17.9,4,5,0.0,0,1,3,3.0,9.7,.625,.375,16,19.0,129,8,1,7,5,5.1,Derrick White,2015.0,.515,-3,8,0,6,.667
1,SAS,.500,10,101,1,.500,34.8,20200802,0,2.3,.000,13.7,14.3,5,4,1.4,2,1,1,0.0,6.5,.667,0,14,18.0,116,0,0,7,4,3.8,DeMar DeRozan,2011.0,.554,-4,6,0,4,.600
0,SAS,.333,12,107,0,.417,13.8,20200802,2,0.0,.417,7.2,4.9,4,2,0.0,1,1,1,0.0,2.2,1.000,.400,12,23.1,97,5,0,2,1,-3.1,Lonnie Walker IV,1482.0,.466,-1,2,0,1,.167
2,SAS,1.000,3,97,0,1.000,0.0,20200802,0,7.5,.000,40.0,22.9,3,0,0.0,2,1,6,14.3,18.3,0,0,6,9.8,118,0,3,0,4,-3.0,Jakob Poeltl,1255.0,1.000,+25,0,0,7,.000
1,SAS,.200,15,100,1,.267,5.3,20200802,2,2.7,.400,19.3,20.7,3,4,1.6,4,0,1,6.9,13.2,1.000,.333,12,29.5,70,6,2,1,5,-8.6,Rudy Gay,1738.0,.358,-1,4,0,7,.267
0,SAS,.667,6,102,1,.750,0.0,20200802,1,0.0,.333,12.7,18.9,4,0,1.8,1,0,2,7.9,12.9,.000,.500,9,12.8,112,2,2,0,4,0.3,Keldon Johnson,1526.0,.654,-1,2,0,6,.333
2,SAS,.500,4,99,0,.500,0.0,20200802,0,6.8,.000,32.6,15.6,2,4,0.0,3,0,4,8.6,11.8,.800,0,8,16.4,96,0,2,0,3,-5.9,Drew Eubanks,1389.0,.645,-15,5,0,5,1.250
0,SAS,.400,5,106,0,.600,12.8,20200802,2,0.0,.800,12.9,9.1,2,4,0.0,1,0,1,7.6,8.3,1.000,.500,10,24.4,140,4,1,1,1,8.2,Patty Mills,787.0,.740,+11,4,0,2,.800
0,SAS,0,0,104,0,0,47.6,20200802,0,0.0,0,100.0,42.9,0,0,0.0,1,0,0,0.0,19.5,0,0,0,14.7,43,0,0,1,1,-8.1,Quinndary Weatherspoon,168.0,0,-7,0,0,1,0
