blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,DEN,.273,22,112,2,.273,17.5,20100430,0,0.0,.182,7.0,26.0,6,8,2.1,2,1,5,6.5,14.9,.800,.000,20,26.7,90,4,3,5,9,-2.9,Carmelo Anthony,2768.0,.379,-5,10,0,12,.455
1,DEN,.421,19,118,0,.500,38.6,20100430,3,2.3,.316,7.6,3.5,8,11,0.0,2,1,2,0.0,1.5,.917,.500,30,29.8,128,6,0,8,1,10.2,Chauncey Billups,2298.0,.618,-10,12,0,1,.632
1,DEN,.333,6,112,2,.333,7.6,20100430,0,2.4,.000,12.7,10.6,2,0,2.6,1,1,5,2.6,6.0,.000,0,4,9.0,69,0,1,2,3,-4.0,Kenyon Martin,2268.0,.291,-10,2,0,4,.333
1,DEN,.400,5,115,0,.400,8.7,20100430,0,4.9,.200,14.5,7.4,2,1,0.0,1,1,4,0.0,3.2,.500,.000,5,16.6,80,1,0,1,1,-7.5,Arron Afflalo,1081.0,.425,+7,2,0,1,.400
0,DEN,.667,3,114,0,.667,0.0,20100430,0,0.0,.000,0.0,32.1,2,1,0.0,0,1,5,8.0,18.3,.500,0,5,13.5,137,0,1,0,3,-4.5,Johan Petro,748.0,.644,-3,2,0,4,.667
1,DEN,.643,14,104,2,.679,0.0,20100430,1,3.6,.071,6.0,32.4,9,2,3.9,1,0,6,16.2,23.1,.500,1.000,21,29.4,128,1,4,0,6,12.0,Joey Graham,1482.0,.666,+1,4,0,10,.286
0,DEN,.500,6,114,1,.583,22.2,20100430,1,0.0,.333,20.5,6.1,3,3,2.2,2,0,4,0.0,2.6,.750,.500,10,19.3,111,2,0,3,1,-0.5,Ty Lawson,1320.0,.644,-5,4,0,1,.667
0,DEN,.250,4,113,1,.250,0.0,20100430,0,0.0,.750,0.0,13.5,1,1,2.5,0,0,3,0.0,5.8,.500,.000,3,10.7,68,3,0,0,2,-8.5,J.R. Smith,1184.0,.307,-11,2,0,2,.500
0,DEN,1.000,3,118,0,1.000,0.0,20100430,0,0.0,.000,20.5,8.8,3,0,0.0,1,0,4,0.0,3.8,.000,0,6,14.0,101,0,0,0,1,-5.5,Chris Andersen,908.0,.773,-4,2,0,1,.667
0,DEN,.000,1,116,0,.000,0.0,20100430,0,0.0,.000,0.0,23.3,0,0,0.0,0,0,1,34.9,29.9,0,0,0,7.6,98,0,2,0,1,-7.6,Malik Allen,344.0,.000,0,0,0,3,.000
0,DEN,0,0,0,0,0,0,20100430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renaldo Balkman,0.0,0,0,0,0,0,0
0,DEN,0,0,0,0,0,0,20100430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Carter,0.0,0,0,0,0,0,0
0,UTA,.714,14,99,1,.714,20.9,20100430,0,0.0,.000,20.2,39.8,10,2,1.1,4,1,3,5.9,25.3,.500,0,22,19.2,116,0,2,5,18,7.1,Carlos Boozer,2714.0,.698,+8,4,0,20,.286
1,UTA,.333,12,108,0,.417,15.5,20100430,2,1.8,.333,13.9,10.1,4,13,0.0,3,1,2,3.4,7.2,.867,.500,23,23.9,121,4,1,4,4,3.8,Wesley Matthews,2380.0,.618,+11,15,0,5,1.250
0,UTA,.400,10,107,1,.400,43.1,20100430,0,0.0,.300,12.2,5.5,4,6,1.3,2,1,5,0.0,3.2,.600,.000,14,19.8,112,3,0,10,2,-0.4,Deron Williams,2176.0,.486,+7,10,0,2,1.000
0,UTA,.500,6,110,0,.667,16.5,20100430,2,0.0,.667,0.0,3.5,3,0,0.0,0,1,5,0.0,2.0,.000,.500,8,10.0,132,4,0,3,1,1.8,C.J. Miles,1691.0,.621,+8,1,0,1,.167
0,UTA,.000,1,111,0,.000,0.0,20100430,0,0.0,.000,68.0,0.0,0,0,0.0,4,1,3,12.8,5.5,.000,0,0,24.8,14,0,1,0,0,-31.9,Kyrylo Fesenko,624.0,.000,-13,2,0,1,2.000
3,UTA,.636,11,100,0,.636,15.1,20100430,0,6.1,.000,16.3,25.2,7,7,0.0,3,0,4,7.5,17.6,.700,0,21,22.6,122,0,2,3,9,7.3,Paul Millsap,2145.0,.682,+24,10,0,11,.909
0,UTA,.429,7,109,0,.500,8.1,20100430,1,0.0,.429,10.7,9.7,3,3,0.0,1,0,4,0.0,5.6,1.000,.333,10,19.9,113,3,0,1,2,-2.6,Kyle Korver,1232.0,.601,-5,3,0,2,.429
0,UTA,.667,6,110,0,.750,0.0,20100430,1,0.0,.167,0.0,5.4,4,3,0.0,0,0,4,7.2,6.2,.500,1.000,12,20.4,137,1,1,0,1,2.7,Ronnie Price,1114.0,.694,+2,6,0,2,1.000
0,UTA,.500,2,111,0,.500,0.0,20100430,0,0.0,.000,33.3,0.0,1,0,0.0,1,0,1,28.9,12.4,0,0,2,28.5,78,0,1,0,0,-15.0,Kosta Koufos,277.0,.500,-3,0,0,1,.000
0,UTA,0,0,112,0,0,0.0,20100430,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,-4.5,Sundiata Gaines,29.0,0,+1,0,0,0,0
