blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,DAL,.500,26,114,0,.538,26.9,20120416,2,0.0,.269,8.8,19.8,13,12,0.0,3,1,4,2.6,11.4,1.000,.286,40,32.9,126,7,1,6,8,7.8,Dirk Nowitzki,3177.0,.639,+8,12,0,9,.462
0,DAL,.375,8,105,4,.563,22.0,20120416,3,0.0,1.000,18.4,11.6,3,1,4.9,2,1,4,3.0,7.4,.500,.375,10,12.2,112,8,1,6,4,3.4,Jason Kidd,2720.0,.563,-1,2,0,5,.250
1,DAL,.625,8,112,1,.750,0.0,20120416,2,3.5,.250,9.3,4.9,5,4,2.1,1,1,4,0.0,2.5,1.000,1.000,16,20.4,144,2,0,0,1,7.3,Delonte West,1611.0,.820,-3,4,0,1,.500
0,DAL,.400,5,112,1,.400,7.2,20120416,0,0.0,.200,16.7,11.0,2,0,2.3,1,1,1,0.0,5.6,0,.000,4,12.8,73,1,0,1,2,-5.2,Shawn Marion,1431.0,.400,-6,0,0,2,.000
1,DAL,.000,3,107,1,.000,7.2,20120416,0,4.5,.000,25.0,12.6,0,0,2.7,1,1,3,0.0,6.4,0,0,0,9.8,15,0,0,1,2,-8.9,Brendan Haywood,1247.0,.000,-9,0,0,2,.000
0,DAL,.440,25,114,2,.520,12.1,20120416,4,0.0,.360,10.5,4.9,11,1,2.1,3,0,3,0.0,2.5,1.000,.444,27,26.8,97,9,0,3,2,-1.3,Jason Terry,3229.0,.531,0,1,0,2,.040
1,DAL,.333,15,103,2,.433,16.2,20120416,3,2.1,.467,5.4,32.4,5,5,2.5,1,0,5,3.1,18.0,.833,.429,18,21.2,110,7,1,4,11,3.8,Vince Carter,2676.0,.510,-3,6,0,12,.400
0,DAL,.500,6,110,2,.500,0.0,20120416,0,0.0,.000,14.3,11.0,3,0,3.1,1,0,5,7.7,9.4,0,0,6,10.0,98,0,2,0,3,-4.9,Ian Mahinmi,2142.0,.500,+2,0,0,5,.000
2,DAL,.000,1,95,0,.000,0.0,20120416,0,30.3,.000,50.0,21.2,0,0,0.0,1,0,1,0.0,10.8,0,0,0,16.4,0,0,0,0,1,-11.5,Brandan Wright,372.0,.000,+4,0,0,1,.000
0,DAL,.000,1,121,0,.000,0.0,20120416,0,0.0,.000,50.0,0.0,0,0,0.0,1,0,0,59.5,29.1,0,0,0,22.1,63,0,2,0,0,-21.2,Yi Jianlian,276.0,.000,-3,0,0,2,.000
0,DAL,0,0,112,0,0,0.0,20120416,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0.0,0,0,0,0.0,0,0,0,0,0,-69.2,Brian Cardinal,19.0,0,+1,0,0,0,0
0,DAL,0,0,0,0,0,0,20120416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kelenna Azubuike,0.0,0,0,0,0,0,0
0,DAL,0,0,0,0,0,0,20120416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dominique Jones,0.0,0,0,0,0,0,0
2,UTA,.560,25,99,1,.560,4.7,20120416,0,3.6,.000,3.8,53.2,14,0,1.0,1,1,4,12.1,32.2,0,0,28,23.3,117,0,5,1,21,5.2,Al Jefferson,3244.0,.560,+9,0,0,26,.000
1,UTA,.429,14,109,1,.571,17.1,20120416,4,1.8,.429,14.0,7.6,6,8,1.0,3,1,2,2.4,5.0,.800,.667,24,19.2,124,6,1,5,3,5.3,Gordon Hayward,3242.0,.652,+5,10,0,4,.714
1,UTA,.278,18,108,1,.278,20.3,20120416,0,1.9,.056,15.7,12.9,5,6,1.1,4,1,5,9.9,11.4,.750,.000,16,23.3,88,1,4,6,5,-4.9,Paul Millsap,3181.0,.372,-5,8,0,9,.444
0,UTA,.471,17,114,0,.618,26.5,20120416,5,0.0,.706,13.5,2.6,8,2,0.0,3,1,3,0.0,1.3,.400,.417,23,20.3,112,12,0,7,1,0.4,Devin Harris,3172.0,.599,-3,5,0,1,.294
0,UTA,.500,10,111,1,.550,25.0,20120416,1,0.0,.200,14.5,6.1,5,4,1.3,2,1,5,5.9,6.0,1.000,.500,15,14.9,130,2,2,6,2,4.3,DeMarre Carroll,2674.0,.638,0,4,0,4,.400
1,UTA,.500,2,107,0,.750,37.6,20120416,1,5.5,1.000,51.0,15.3,1,2,0.0,3,0,0,0.0,7.5,1.000,.500,5,15.9,102,2,0,4,2,2.9,Jamaal Tinsley,1074.0,.868,-10,2,0,2,1.000
