threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.600,4,6.8,20110214,SAS,4.0,0,8.9,0,.700,1.1,3,2,0.0,0,3,100,.000,1914.0,28.6,3,1,1,0.0,14.3,112,0,.600,.333,+21,.700,0,0,9.9,7,5,3,Richard Jefferson,1,3
.286,4,7.3,20110214,SAS,0.0,8,12.8,1,.500,8.8,3,2,2.3,8,3,97,.571,1771.0,10.2,6,2,0,0.0,18.6,127,1.000,.429,.500,+21,.628,0,0,29.8,22,14,4,Manu Ginóbili,1,4
.000,11,21.8,20110214,SAS,18.5,6,24.2,0,.333,-4.2,0,3,0.0,8,2,93,1.333,1635.0,24.0,2,0,4,0.0,0.0,99,.750,.333,0,-2,.525,0,0,20.7,10,6,0,DeJuan Blair,1,7
.077,6,12.1,20110214,SAS,4.7,3,17.6,0,.385,1.1,7,2,0.0,6,0,96,.462,1604.0,11.3,5,0,1,0.0,46.5,99,.500,.385,.000,+16,.416,0,0,29.7,13,13,1,Tony Parker,1,5
.000,11,23.0,20110214,SAS,14.7,1,29.2,3,.583,6.3,2,3,7.9,3,3,84,.250,1546.0,18.4,7,0,3,0.0,16.2,102,.333,.583,0,+18,.563,0,0,28.5,15,12,0,Tim Duncan,1,8
.222,4,8.9,20110214,SAS,0.0,2,15.5,0,.611,7.9,2,0,0.0,2,1,97,.222,1461.0,0.0,5,1,0,0.0,15.1,146,1.000,.556,.500,+5,.658,0,0,18.3,13,9,2,George Hill,0,4
.200,2,4.4,20110214,SAS,0.0,0,7.7,0,.550,-1.6,0,1,0.0,0,1,101,.000,1461.0,9.1,5,1,0,0.0,0.0,102,0,.500,.500,+5,.550,0,0,20.3,11,10,2,Gary Neal,0,2
.600,0,0.0,20110214,SAS,0.0,0,0.0,0,.300,-5.1,2,0,0.0,0,4,105,.000,1311.0,0.0,1,1,0,0.0,13.0,90,0,.200,.333,+6,.300,0,0,10.3,3,5,3,Matt Bonner,0,0
.000,5,16.0,20110214,SAS,22.5,3,11.2,0,.333,2.6,1,0,0.0,4,2,99,1.333,1012.0,0.0,1,0,3,0.0,8.6,144,.750,.333,0,+7,.525,0,0,12.7,5,3,0,Antonio McDyess,0,2
.500,1,9.4,20110214,SAS,0.0,0,16.5,0,.750,10.9,0,0,0.0,0,0,97,.000,343.0,0.0,1,1,0,0.0,0.0,151,0,.500,1.000,-6,.750,0,0,15.7,3,2,1,Steve Novak,0,1
