ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
1.571,7,2,1,8,3,.714,8.8,.760,5,0,20120418,148,10,18,6,4.9,NYK,4,14.5,.727,17.5,11,2224.0,4.2,.714,2,15.2,0,.000,17.7,2,2,Tyson Chandler,98,0,0,12.6,7.5,+21
.000,10,8,1,0,1,.300,33.1,.400,3,.333,20120418,104,3,8,0,0.0,NYK,3,9.1,0,14.2,0,2175.0,1.4,.400,1,4.7,2,.600,0.0,0,3,Mike Bibby,109,0,6,9.7,-3.0,+18
.286,21,4,1,6,0,.524,26.1,.698,11,.714,20120418,138,7,33,0,2.6,NYK,7,4.1,1.000,32.9,6,2105.0,0.0,.643,1,11.3,5,.333,0.0,1,3,Carmelo Anthony,107,0,7,23.4,14.1,+15
.000,6,5,1,0,4,.667,29.1,.667,4,.000,20120418,137,3,8,1,0.0,NYK,2,14.3,0,11.6,0,1694.0,7.4,.667,1,6.0,0,.333,3.9,0,4,Iman Shumpert,96,0,2,8.3,7.2,-1
.400,5,1,1,1,1,.200,7.4,.255,1,.000,20120418,55,3,3,1,0.0,NYK,2,25.4,.500,19.0,2,1167.0,2.7,.200,2,8.7,0,.200,5.6,0,0,Landry Fields,106,0,1,12.0,-12.8,+14
.000,16,2,0,0,1,.375,12.0,.469,6,.333,20120418,92,8,15,0,0.0,NYK,8,5.9,0,26.3,0,1818.0,1.7,.469,1,14.9,3,.563,0.0,0,3,J.R. Smith,103,0,9,30.9,-3.8,-7
.000,8,0,0,0,0,.375,0.0,.563,3,.375,20120418,109,3,9,0,3.4,NYK,3,0.0,0,14.0,0,1604.0,0.0,.563,0,6.3,3,1.000,0.0,1,1,Steve Novak,109,0,8,13.1,-2.2,+13
.333,3,0,0,1,0,.333,0.0,.436,1,.000,20120418,93,0,3,0,0.0,NYK,0,0.0,1.000,18.8,1,514.0,0.0,.333,0,0.0,0,.333,0.0,0,1,Henry Walker,115,0,1,0.0,-12.2,-7
.000,4,0,0,0,0,.250,0.0,.250,1,.000,20120418,70,4,2,1,11.2,NYK,3,0.0,0,23.2,0,485.0,0.0,.250,0,27.9,0,.250,13.5,1,0,Josh Harrellson,95,0,1,43.4,-8.9,-9
2.000,2,0,0,3,1,.000,0.0,.399,0,0,20120418,69,0,3,0,0.0,NYK,0,21.0,.750,28.4,4,470.0,6.7,.000,1,0.0,0,.000,0.0,0,0,Toney Douglas,100,0,0,0.0,-9.9,-5
.000,1,0,0,0,0,1.000,0.0,1.000,1,0,20120418,200,0,2,0,0.0,NYK,0,0.0,0,19.5,0,144.0,0.0,1.000,0,0.0,0,.000,0.0,0,0,Jerome Jordan,115,0,0,0.0,11.3,-7
0,0,0,0,0,0,0,0,0,0,0,20120418,0,0,0,0,0,NYK,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Baron Davis,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20120418,0,0,0,0,0,NYK,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jared Jeffries,0,0,0,0,0,0
.364,11,4,1,4,1,.182,15.4,.313,2,0,20120418,84,15,8,7,5.2,NJN,8,23.9,1.000,20.5,4,2303.0,1.4,.182,4,22.1,0,.000,21.4,2,1,Kris Humphries,108,0,0,22.7,-3.2,-14
.571,14,1,1,6,0,.500,6.3,.599,7,.333,20120418,108,5,21,1,0.0,NJN,4,14.6,.750,30.6,8,1883.0,0.0,.536,3,9.0,1,.214,3.7,0,5,Gerald Wallace,116,0,3,13.9,-2.6,-8
.000,13,6,1,0,1,.538,43.5,.692,7,.800,20120418,131,6,18,0,0.0,NJN,6,13.3,0,24.7,0,1710.0,1.8,.692,2,11.9,4,.385,0.0,0,3,Sundiata Gaines,110,0,5,23.0,10.9,+7
.167,6,1,1,1,0,.333,7.5,.388,2,.000,20120418,77,0,5,0,0.0,NJN,0,13.4,1.000,16.6,1,1257.0,0.0,.333,1,0.0,0,.167,0.0,0,1,MarShon Brooks,121,0,1,0.0,-9.7,-2
.000,2,0,1,0,0,1.000,0.0,1.000,2,0,20120418,115,2,4,0,8.0,NJN,2,33.3,0,11.3,0,748.0,0.0,1.000,1,9.1,0,.000,0.0,1,1,Jordan Williams,110,0,0,17.5,1.8,0
.000,5,2,0,0,0,.600,9.5,.900,3,.600,20120418,148,5,9,0,3.0,NJN,5,16.7,0,8.5,0,1987.0,0.0,.900,1,8.5,3,1.000,0.0,1,3,DeShawn Stevenson,114,0,5,16.5,5.3,0
.200,10,0,0,2,0,.300,0.0,.460,3,.250,20120418,93,3,10,1,0.0,NJN,2,8.4,1.000,17.7,2,1883.0,0.0,.400,1,5.4,2,.800,3.7,0,1,Anthony Morrow,119,0,8,7.0,-5.7,+7
.167,12,2,0,2,0,.417,14.9,.466,5,.000,20120418,90,7,12,0,0.0,NJN,7,13.4,1.000,27.6,2,1514.0,0.0,.417,2,15.7,0,.250,0.0,0,4,Gerald Green,112,0,3,30.3,-6.7,-20
.000,4,0,0,0,0,.750,0.0,.750,3,0,20120418,147,1,6,0,0.0,NJN,1,0.0,0,15.7,0,714.0,0.0,.750,0,4.7,0,.000,0.0,0,1,Armon Johnson,118,0,0,9.2,1.4,-9
.000,1,0,0,0,0,1.000,0.0,1.000,1,0,20120418,50,0,2,0,0.0,NJN,0,66.7,0,21.0,0,401.0,0.0,1.000,2,0.0,0,.000,0.0,0,1,Johan Petro,120,0,0,0.0,-15.6,-6
0,0,0,0,0,0,0,0,0,0,0,20120418,0,0,0,0,0,NJN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jordan Farmar,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20120418,0,0,0,0,0,NJN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Deron Williams,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20120418,0,0,0,0,0,NJN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Shelden Williams,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20120418,0,0,0,0,0,NYK,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jeremy Lin,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20120418,0,0,0,0,0,NYK,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Amar'e Stoudemire,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20120418,0,0,0,0,0,NJN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Damion James,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20120418,0,0,0,0,0,NJN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Brook Lopez,0,1,0,0,0,0
