threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.412,5,7.3,20210629,MIL,5.3,5,9.7,0,.412,0.1,9,4,0.0,6,2,125,.353,2295.0,16.9,6,2,2,0.0,44.3,101,.833,.353,.286,-18,.484,0,0,27.6,19,17,7,Jrue Holiday,1,3
.412,8,12.3,20210629,MIL,8.5,4,17.0,0,.353,-1.8,5,4,0.0,4,2,117,.235,2173.0,17.6,6,0,3,2.9,26.5,88,1.000,.353,.000,-25,.426,0,2,28.1,16,17,7,Khris Middleton,1,5
.500,5,9.7,20210629,MIL,3.5,0,17.1,1,.583,-5.1,0,2,3.5,0,4,116,.000,1732.0,25.0,3,1,1,1.8,0.0,86,0,.500,.333,-17,.583,0,1,12.4,7,6,3,Brook Lopez,1,4
.714,2,4.1,20210629,MIL,0.0,0,9.0,0,.571,-2.9,0,0,0.0,0,2,125,.000,1632.0,0.0,3,2,0,0.0,0.0,116,0,.429,.400,-14,.571,0,0,11.5,8,7,5,P.J. Tucker,1,2
.100,8,18.6,20210629,MIL,4.2,0,35.8,1,.700,6.1,3,2,4.2,3,2,116,.300,1444.0,15.0,7,0,1,0.0,31.4,107,.000,.700,.000,-11,.618,0,0,24.7,14,10,1,Giannis Antetokounmpo,1,7
.667,2,4.2,20210629,MIL,7.7,1,0.0,1,.333,-3.9,1,0,3.9,1,2,124,.333,1584.0,0.0,1,0,2,0.0,5.8,123,1.000,.333,.000,-21,.436,0,0,5.8,3,3,2,Pat Connaughton,0,0
.556,7,18.9,20210629,MIL,14.8,0,23.9,0,.389,-10.9,0,2,0.0,0,2,122,.000,1238.0,18.2,3,1,3,0.0,0.0,76,0,.333,.200,-2,.389,0,0,23.8,7,9,5,Bobby Portis,0,4
1.000,2,7.8,20210629,MIL,0.0,0,17.1,0,.500,-2.3,0,0,0.0,0,1,123,.000,863.0,0.0,2,2,0,0.0,0.0,103,0,.333,.333,-6,.500,0,0,18.7,6,6,6,Bryn Forbes,0,2
.000,0,12.9,20210629,MIL,0.0,4,28.5,0,1.000,18.8,0,0,0.0,5,0,93,.000,259.0,50.0,0,0,0,12.0,50.8,100,.800,.000,.000,+2,1.000,0,0,20.7,4,2,2,Thanasis Antetokounmpo,0,0
.000,1,0.0,20210629,MIL,0.0,0,0.0,0,.500,-4.1,1,1,0.0,0,0,126,.000,259.0,0.0,1,0,0,0.0,0.0,100,0,1.000,0,+2,.500,0,1,20.7,2,1,0,Elijah Bryant,0,1
.333,0,0.0,20210629,MIL,0.0,0,0.0,0,.000,-24.5,0,0,0.0,0,0,99,.000,259.0,0.0,1,0,0,12.0,0.0,0,0,.500,0,+2,.000,0,0,31.1,2,2,0,Mamadi Diakite,0,0
0,0,38.8,20210629,MIL,0.0,0,85.5,0,0,10.9,0,0,0.0,0,1,82,0,259.0,0,0,0,0,12.0,0.0,0,0,.000,.000,+2,0,0,1,0.0,0,3,1,Sam Merrill,0,0
1.000,3,0.0,20210629,MIL,0.0,0,0.0,0,.000,-0.9,0,0,0.0,0,0,126,2.500,259.0,0.0,0,0,0,0.0,0.0,112,0,0,0,+2,.476,0,1,43.5,0,0,0,Jordan Nwora,0,3
.000,0,0.0,20210629,MIL,0.0,0,0.0,0,.000,-23.9,0,0,0.0,0,0,126,.000,144.0,0.0,0,0,0,0.0,0.0,0,0,.000,0,-6,.000,0,0,18.6,0,1,0,Jeff Teague,0,0
0,0,0,20210629,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Jackson,0,0
.467,6,9.3,20210629,ATL,6.8,0,11.3,0,.500,3.9,7,0,0.0,0,1,100,.000,2162.0,0.0,7,1,2,1.4,27.7,127,0,.467,.143,+20,.500,0,1,19.6,15,15,7,Kevin Huerter,1,4
.333,5,8.0,20210629,ATL,3.5,5,11.7,0,.889,14.5,8,1,0.0,6,2,100,.667,2100.0,7.9,7,2,1,1.5,32.8,178,.833,.778,.667,+15,.902,0,1,17.0,21,9,3,Lou Williams,1,4
.737,3,5.0,20210629,ATL,3.7,0,6.1,0,.526,7.4,5,2,0.0,0,4,91,.000,2001.0,9.5,7,6,1,6.2,21.9,106,0,.368,.429,+25,.526,0,4,29.7,20,19,14,Bogdan Bogdanović,1,2
.375,7,13.1,20210629,ATL,4.1,0,20.6,1,.250,-8.1,1,0,3.6,0,3,94,.000,1786.0,0.0,2,0,1,1.7,4.1,70,0,.250,.000,+26,.250,0,1,12.7,4,8,3,John Collins,1,6
.000,7,14.0,20210629,ATL,8.8,3,18.3,0,.857,6.3,1,1,0.0,4,2,96,.571,1672.0,10.2,6,0,2,1.9,5.3,158,.750,.857,0,+18,.856,0,1,16.5,15,7,0,Clint Capela,1,5
.333,5,12.0,20210629,ATL,0.0,0,21.9,1,.667,6.1,2,2,4.6,0,4,87,.000,1400.0,18.2,5,2,0,4.5,12.6,108,0,.556,.667,+5,.667,0,2,22.2,12,9,3,Cam Reddish,0,5
.750,2,5.9,20210629,ATL,0.0,2,10.7,0,.500,-8.6,0,2,0.0,2,2,103,.250,1144.0,18.4,3,2,0,0.0,0.0,90,1.000,.375,.333,+3,.563,0,0,26.9,10,8,6,Danilo Gallinari,0,2
.000,3,11.3,20210629,ATL,8.3,1,13.8,1,1.000,6.0,0,0,7.2,1,2,98,.333,890.0,0.0,3,0,1,0.0,0.0,212,1.000,1.000,0,-1,1.017,0,0,10.9,7,3,0,Onyeka Okongwu,0,2
.500,1,5.1,20210629,ATL,0.0,0,9.3,1,.000,-5.8,2,2,9.7,0,1,89,.000,657.0,50.0,0,0,0,4.7,20.4,31,0,.000,.000,+3,.000,0,1,17.2,0,2,1,Kris Dunn,0,1
.000,3,48.3,20210629,ATL,0.0,0,88.4,0,.500,0.6,0,0,0.0,0,0,74,.000,208.0,0.0,1,0,0,0.0,0.0,97,0,.500,0,0,.500,0,0,27.2,2,2,0,Nathan Knight,0,3
.000,1,16.6,20210629,ATL,0.0,0,30.3,0,1.000,15.7,0,0,0.0,0,1,95,.000,202.0,0.0,2,0,0,0.0,0.0,200,0,1.000,0,0,1.000,0,0,28.0,4,2,0,Skylar Mays,0,1
1.000,0,0.0,20210629,ATL,0.0,0,0.0,0,.000,-55.2,0,1,0.0,0,0,108,.000,118.0,50.0,0,0,0,0.0,0.0,0,0,.000,.000,-2,.000,0,0,48.0,0,1,1,Tony Snell,0,0
0,0,0.0,20210629,ATL,0.0,0,0.0,0,0,-4.8,0,0,0.0,0,0,108,0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,-2,0,0,0,0.0,0,0,0,Bruno Fernando,0,0
0,0,0,20210629,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trae Young,0,0
0,0,0,20210629,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solomon Hill,0,0
0,0,0,20210629,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Donte DiVincenzo,0,0
0,0,0,20210629,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Axel Toupane,0,0
0,0,0,20210629,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Brandon Goodwin,0,0
0,0,0,20210629,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,De'Andre Hunter,0,0
