blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,HOU,.188,16,109,1,.219,6.4,20100209,1,0.0,.250,18.8,3.8,3,3,1.6,4,1,3,0.0,1.5,1.000,.250,10,27.6,54,4,0,1,1,-10.9,Aaron Brooks,2050.0,.289,-23,3,0,1,.188
1,HOU,.333,6,110,0,.417,13.0,20100209,1,2.3,.833,0.0,4.0,2,0,0.0,0,1,1,2.7,3.2,.000,.200,5,8.9,97,5,1,2,1,0.1,Shane Battier,1928.0,.388,-14,1,0,2,.167
0,HOU,.417,12,106,1,.417,18.9,20100209,0,0.0,.000,13.4,27.1,5,2,1.8,2,1,3,3.0,12.6,1.000,0,12,22.9,91,0,1,2,6,2.7,Luis Scola,1723.0,.466,-15,2,0,7,.167
0,HOU,.400,10,111,0,.400,9.9,20100209,0,0.0,.000,20.9,20.0,4,3,0.0,3,1,1,6.6,11.9,1.000,0,11,24.4,86,0,2,1,4,-1.3,Carl Landry,1559.0,.486,-12,3,0,6,.300
0,HOU,1.000,2,108,0,1.000,0.0,20100209,0,0.0,.000,0.0,53.3,2,0,0.0,0,1,1,25.1,36.3,.000,0,4,7.5,151,0,5,0,7,6.3,Chuck Hayes,1023.0,.694,+3,2,0,12,1.000
0,HOU,.250,12,109,0,.333,6.1,20100209,2,0.0,.417,12.7,39.7,3,2,0.0,2,0,1,2.4,17.2,.500,.400,10,19.4,73,5,1,1,11,-2.5,Chase Budinger,2155.0,.363,-28,4,0,12,.333
0,HOU,.333,9,112,0,.333,0.0,20100209,0,0.0,.111,18.2,6.4,3,0,0.0,2,0,0,4.2,5.1,0,.000,6,24.0,61,1,1,0,1,-8.8,David Andersen,1214.0,.333,-22,0,0,2,.000
0,HOU,.286,7,113,0,.286,12.9,20100209,0,0.0,.000,22.2,0.0,2,0,0.0,2,0,0,4.8,2.9,0,0,4,22.2,55,0,1,1,0,-9.1,Jermaine Taylor,1077.0,.286,-19,0,0,1,.000
0,HOU,.250,4,111,0,.250,0.0,20100209,0,0.0,.500,0.0,18.8,1,0,0.0,0,0,3,6.2,11.2,0,.000,2,12.8,65,2,1,0,2,-9.7,Garrett Temple,830.0,.250,-10,0,0,3,.000
0,HOU,.143,7,113,0,.143,0.0,20100209,0,0.0,.143,0.0,0.0,1,0,0.0,0,0,0,0.0,0.0,0,.000,2,38.4,34,1,0,0,0,-18.5,Brian Cook,484.0,.143,-14,0,0,0,.000
0,HOU,.000,1,112,0,.000,0.0,20100209,0,0.0,.000,50.0,0.0,0,0,0.0,1,0,2,14.4,8.7,0,0,0,14.9,18,0,1,0,0,-24.1,Joey Dorsey,357.0,.000,-11,0,0,1,.000
0,HOU,0,0,0,0,0,0,20100209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trevor Ariza,0.0,0,0,0,0,0,0
0,HOU,0,0,0,0,0,0,20100209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Will Conroy,0.0,0,0,0,0,0,0
1,MIA,.571,14,62,5,.571,41.5,20100209,0,2.4,.071,12.2,8.8,8,1,9.1,2,1,0,4.5,7.1,1.000,.000,17,28.9,115,1,1,7,3,18.6,Dwyane Wade,1746.0,.589,+10,1,0,4,.071
2,MIA,.444,9,70,0,.444,21.0,20100209,0,5.2,.000,8.5,25.4,4,2,0.0,1,1,1,4.8,17.2,.500,0,10,22.3,101,0,1,4,8,4.3,Jermaine O'Neal,1617.0,.465,+14,4,0,9,.444
0,MIA,.500,6,83,0,.667,0.0,20100209,2,0.0,.667,0.0,7.6,3,1,0.0,0,1,1,0.0,4.6,.500,.500,9,15.5,120,4,0,0,2,-0.7,Rafer Alston,1360.0,.654,+9,2,0,2,.333
0,MIA,.500,10,77,0,.500,0.0,20100209,0,0.0,.000,23.1,17.0,5,0,0.0,3,1,5,8.6,13.7,0,0,10,44.1,72,0,1,0,3,-19.1,Michael Beasley,906.0,.500,-13,0,0,4,.000
0,MIA,.500,2,79,1,.750,9.0,20100209,1,0.0,.500,0.0,0.0,1,2,3.7,0,1,3,0.0,0.0,1.000,1.000,5,10.4,177,1,0,1,0,5.7,Quentin Richardson,854.0,.868,-1,2,0,0,1.000
0,MIA,.538,13,57,2,.538,0.0,20100209,0,0.0,.000,0.0,41.0,7,0,3.6,0,0,3,0.0,24.7,0,0,14,22.8,100,0,0,0,14,2.2,Udonis Haslem,1754.0,.538,+42,0,0,14,.000
0,MIA,.800,5,83,0,.800,39.7,20100209,0,0.0,.000,0.0,6.8,4,4,0.0,0,0,2,5.1,6.1,1.000,0,12,13.7,193,0,1,7,2,11.4,Carlos Arroyo,1520.0,.888,+24,4,0,3,.800
0,MIA,.667,6,71,1,.750,40.3,20100209,1,0.0,.333,0.0,20.6,4,0,2.1,0,0,1,0.0,12.4,0,.500,9,12.3,164,2,0,7,6,15.6,Dorell Wright,1500.0,.750,+28,0,0,6,.000
0,MIA,.364,11,85,0,.455,0.0,20100209,2,0.0,.545,0.0,3.6,4,0,0.0,0,0,0,0.0,2.2,0,.333,10,23.5,85,6,0,0,1,-5.6,Daequan Cook,1440.0,.455,+25,0,0,1,.000
5,MIA,.000,2,74,0,.000,5.6,20100209,0,16.8,.000,50.0,4.1,0,0,0.0,2,0,4,0.0,2.5,0,0,0,9.7,15,0,0,1,1,-5.4,Joel Anthony,1263.0,.000,+19,0,0,1,.000
