trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
19.6,7.4,0,.636,17.5,CHI,.710,14.7,2397.0,5,.000,.636,0,-5,4,11,23.6,12.4,7,Joakim Noah,19.2,20,20140223,12.5,104,.857,.636,10,3,4,0.0,140,7,6,15,0,0,0,2,1
4.2,0.0,.286,.200,14.5,CHI,.300,0.0,2253.0,0,.700,.300,0,-9,0,10,7.5,0.0,0,Tony Snell,12.7,6,20140223,-6.6,118,0,.000,3,3,4,0.0,88,2,0,3,0,2,7,0,1
5.8,0.0,.286,.417,0.0,CHI,.505,6.5,2146.0,2,.583,.500,1,-19,0,12,5.3,18.9,2,Mike Dunleavy,21.2,13,20140223,-2.6,116,.500,.167,2,0,0,1.6,89,5,1,4,0,2,7,3,1
9.1,0.0,1.000,.400,17.9,CHI,.500,3.4,2065.0,1,.200,.500,0,0,0,10,13.7,23.1,0,Kirk Hinrich,18.0,10,20140223,-3.8,115,0,.000,5,3,1,0.0,90,4,0,6,0,2,2,3,1
15.2,0.0,0,.375,34.8,CHI,.450,4.9,1440.0,1,.000,.375,1,-9,0,8,23.5,0.0,2,Carlos Boozer,17.7,8,20140223,9.5,105,1.000,.250,6,4,1,2.4,124,3,2,7,0,0,0,0,1
2.9,0.0,.000,.000,22.8,CHI,.092,0.0,2176.0,0,.500,.000,0,-14,0,10,5.2,0.0,2,D.J. Augustin,14.3,2,20140223,-13.4,119,1.000,.200,2,5,1,0.0,53,0,2,2,0,0,5,0,0
18.9,0.0,0,.444,0.0,CHI,.506,21.2,1656.0,5,.000,.444,0,-11,0,18,17.1,13.2,4,Taj Gibson,39.4,20,20140223,-1.4,113,1.000,.222,5,0,3,0.0,101,8,4,10,0,0,0,3,0
46.9,0.0,0,.000,0.0,CHI,.000,26.3,267.0,1,.000,.000,0,-3,0,2,63.5,33.3,0,Nazr Mohammed,32.2,0,20140223,-32.4,90,0,.000,3,0,1,0.0,16,0,0,4,0,0,0,1,0
0,0,0,0,0,CHI,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Jarvis Varnado,0,0,20140223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,CHI,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Tornike Shengelia,0,0,20140223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
