blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,CHI,.900,10,131,0,1.050,36.7,20220115,3,0.0,.300,9.1,8.7,9,0,0.0,1,1,2,3.0,5.9,0,1.000,21,13.4,192,3,1,10,3,12.2,Ayo Dosunmu,2374.0,1.050,-6,0,0,4,.000
1,CHI,.438,16,130,0,.594,17.1,20220115,5,1.9,.625,0.0,8.7,7,0,0.0,0,1,4,0.0,4.4,0,.500,19,19.5,124,10,0,5,3,0.7,Coby White,2368.0,.594,-5,0,0,3,.000
1,CHI,.350,20,124,0,.350,25.8,20220115,0,2.0,.000,7.7,21.5,7,9,0.0,2,1,1,3.2,12.6,1.000,0,23,33.6,107,0,1,7,7,-2.7,DeMar DeRozan,2232.0,.480,+11,9,0,8,.450
1,CHI,.600,20,120,2,.650,29.3,20220115,2,2.1,.350,4.7,16.1,12,1,3.0,1,1,1,3.4,9.9,1.000,.286,27,29.1,131,7,1,6,5,12.6,Nikola Vučević,2127.0,.660,-10,1,0,6,.050
0,CHI,.333,6,131,0,.333,4.4,20220115,0,0.0,.167,0.0,8.4,2,0,0.0,0,1,4,4.4,6.5,.000,.000,4,12.2,76,1,1,1,2,-13.8,Alfonzo McKinnie,1631.0,.291,-8,2,0,3,.333
0,CHI,.200,5,132,0,.300,6.4,20220115,1,0.0,.600,0.0,6.3,1,2,0.0,0,0,2,0.0,3.2,.667,.333,5,16.8,91,3,0,1,1,-11.2,Malcolm Hill,1085.0,.396,-3,3,0,1,.600
0,CHI,.400,5,132,0,.500,0.0,20220115,1,0.0,.800,0.0,6.6,2,0,0.0,0,0,2,6.9,6.7,0,.250,5,13.8,108,4,1,0,1,-9.1,Matt Thomas,1046.0,.500,+5,0,0,2,.000
0,CHI,.500,2,122,1,.500,9.1,20220115,0,0.0,.500,50.0,8.7,1,0,4.1,2,0,2,18.4,13.4,0,.000,2,14.8,86,1,2,1,1,-8.1,Troy Brown Jr.,784.0,.500,-2,0,0,3,.000
0,CHI,1.000,3,127,0,1.000,0.0,20220115,0,0.0,.000,0.0,18.2,3,0,0.0,0,0,1,0.0,9.3,0,0,6,11.5,200,0,0,0,2,1.4,Tony Bradley,753.0,1.000,+8,0,0,2,.000
0,CHI,0,0,0,0,0,0,20220115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marko Simonovic,0.0,0,0,0,0,0,0
0,CHI,0,0,0,0,0,0,20220115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Devon Dotson,0.0,0,0,0,0,0,0
2,BOS,.333,24,124,0,.354,13.8,20220115,1,4.1,.208,13.1,23.8,8,6,0.0,4,1,2,11.3,17.4,1.000,.200,23,33.4,101,5,4,4,8,-7.4,Jayson Tatum,2417.0,.432,+11,6,0,12,.250
0,BOS,.667,9,126,1,.722,29.5,20220115,1,0.0,.111,8.5,16.6,6,3,1.5,1,1,1,3.2,9.7,.750,1.000,16,14.3,159,1,1,8,5,6.1,Dennis Schröder,2166.0,.743,+14,4,0,6,.444
0,BOS,.421,19,116,4,.421,16.2,20220115,0,0.0,.263,4.6,16.8,8,3,6.0,1,1,2,6.4,11.5,.750,.000,19,26.8,114,5,2,4,5,0.3,Jaylen Brown,2140.0,.458,0,4,0,7,.211
2,BOS,.625,8,122,0,.625,22.5,20220115,0,4.8,.000,23.5,31.3,5,4,0.0,3,1,2,13.2,22.0,1.000,0,14,16.2,135,0,4,6,9,5.5,Robert Williams,2071.0,.717,+9,4,0,13,.500
