ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.600,10,2,1,5,3,.300,7.2,.435,3,.000,20070427,87,11,11,0,2.0,TOR,11,13.7,.833,15.3,6,2688.0,3.5,.300,2,16.8,0,.100,0.0,1,2,Chris Bosh,105,0,1,31.9,-0.7,-12
.800,10,0,1,7,1,.300,0.0,.518,3,.250,20070427,108,5,14,1,0.0,TOR,4,6.9,.875,17.4,8,2350.0,1.3,.350,1,8.8,1,.400,3.7,0,4,Anthony Parker,115,0,4,13.2,-3.5,-13
.182,22,8,1,3,2,.500,63.4,.568,11,.667,20070427,110,1,27,1,0.0,TOR,0,14.4,.750,37.9,4,2061.0,3.1,.545,4,2.0,2,.136,4.2,0,2,T.J. Ford,114,0,3,0.0,9.5,-9
.250,4,0,1,1,0,.750,0.0,.788,3,0,20070427,112,4,7,2,5.2,TOR,2,31.1,1.000,17.2,1,1053.0,0.0,.750,2,15.6,0,.000,16.6,1,0,Rasho Nesterović,114,0,0,14.8,1.2,-6
.500,4,1,1,2,0,.000,11.4,.205,0,0,20070427,57,1,2,1,0.0,TOR,0,17.0,1.000,21.6,2,768.0,0.0,.000,1,5.4,0,.000,11.4,0,0,Joey Graham,121,0,0,0.0,-12.9,-16
.000,7,0,0,0,0,.429,0.0,.500,3,.250,20070427,109,7,7,1,0.0,TOR,6,0.0,0,9.7,0,2033.0,0.0,.500,0,14.2,1,.571,4.3,0,5,Morris Peterson,116,0,4,23.0,-4.9,+7
.000,10,0,0,0,2,.400,0.0,.450,4,.250,20070427,98,4,9,1,3.6,TOR,3,0.0,0,18.7,0,1506.0,4.2,.450,0,10.9,1,.400,5.8,1,4,Andrea Bargnani,106,0,4,15.5,0.4,0
.000,6,3,0,0,0,1.000,63.6,1.000,6,0,20070427,94,1,12,0,0.0,TOR,1,50.0,0,36.2,0,935.0,0.0,1.000,6,4.4,0,.000,0.0,0,1,José Calderón,119,0,0,8.3,-2.3,-6
.000,2,0,0,0,2,.000,0.0,.000,0,.000,20070427,0,1,0,0,0.0,TOR,1,33.3,0,16.5,0,513.0,12.3,.000,1,8.0,0,1.000,0.0,0,0,Juan Dixon,91,0,2,15.2,-5.0,-8
0,0,0,0,0,0,0,0.0,0,0,0,20070427,0,0,0,0,0.0,TOR,0,100.0,0,10.4,0,271.0,0.0,0,1,0.0,0,0,0.0,0,2,Kris Humphries,121,0,0,0.0,-24.7,-5
0,0,1,0,0,0,0,39.3,0,0,0,20070427,215,0,0,0,0.0,TOR,0,0,0,0.0,0,222.0,0.0,0,0,0.0,0,0,0.0,0,1,Luke Jackson,121,0,0,0.0,-1.7,+3
0,0,0,0,0,0,0,0,0,0,0,20070427,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Darrick Martin,0,0,0,0,0,0
.261,23,5,1,5,0,.652,23.5,.722,15,.500,20070427,129,2,37,0,2.0,NJN,2,10.5,.833,32.2,6,2548.0,0.0,.696,3,3.2,2,.174,0.0,1,3,Vince Carter,103,0,4,6.9,8.5,+17
.000,14,19,1,0,3,.500,70.3,.571,7,.250,20070427,121,16,16,4,2.1,NJN,12,26.3,0,22.8,0,2389.0,4.0,.571,5,27.6,2,.571,13.0,1,2,Jason Kidd,87,0,8,43.8,17.0,+14
.727,11,3,1,8,0,.455,10.6,.620,5,.000,20070427,132,6,18,1,0.0,NJN,5,6.4,1.000,18.9,8,2347.0,0.0,.455,1,10.5,0,.364,3.3,0,1,Richard Jefferson,102,0,4,18.6,0.2,+7
.000,1,0,1,0,1,1.000,0.0,1.000,1,0,20070427,200,2,2,0,3.1,NJN,2,0.0,0,1.7,0,1654.0,1.9,1.000,0,5.0,0,.000,0.0,1,5,Jason Collins,97,0,0,10.6,-1.6,+1
