threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.263,5,6.6,20200225,NOP,2.9,0,9.5,0,.289,-8.0,9,4,0.0,0,5,108,.000,2285.0,17.4,5,1,1,2.3,34.7,68,0,.263,.200,+1,.289,0,2,24.3,11,19,5,Jrue Holiday,1,4
.450,7,9.6,20200225,NOP,3.0,7,14.8,0,.675,8.1,4,7,0.0,8,1,106,.400,2196.0,22.9,12,3,1,2.4,22.6,106,.875,.600,.333,-7,.723,0,2,33.6,34,20,9,Brandon Ingram,1,6
.000,6,9.1,20200225,NOP,6.8,13,11.0,0,.444,2.4,3,3,0.0,19,2,110,1.056,1972.0,10.2,8,0,2,1.3,16.0,106,.684,.444,0,-7,.550,0,1,36.0,29,18,0,Zion Williamson,1,4
.545,8,13.1,20200225,NOP,7.3,0,17.8,0,.455,0.8,8,2,0.0,0,2,110,.000,1836.0,15.4,4,2,2,0.0,38.3,100,0,.364,.333,-7,.455,0,0,17.1,10,11,6,Lonzo Ball,1,6
.000,3,6.3,20200225,NOP,0.0,0,11.3,1,.800,0.9,0,0,3.5,0,4,106,.000,1438.0,0.0,4,0,0,1.8,0.0,147,0,.800,0,-1,.800,0,1,8.4,8,5,0,Derrick Favors,1,3
.375,6,10.9,20200225,NOP,0.0,0,19.8,1,.688,1.3,2,2,3.0,0,2,108,.000,1646.0,20.0,5,1,0,0.0,11.6,100,0,.625,.333,+2,.688,0,0,14.7,11,8,3,Nicolò Melli,0,6
1.000,3,6.9,20200225,NOP,0.0,0,12.5,0,.375,2.2,1,0,0.0,0,2,99,.000,1299.0,0.0,1,1,0,6.0,6.0,82,0,.250,.250,-16,.375,0,3,7.4,3,4,4,Josh Hart,0,3
0,5,12.5,20200225,NOP,0.0,3,22.7,0,0,-4.4,4,2,0.0,3,5,108,0,1198.0,60.2,0,0,0,0.0,24.7,121,1.000,0,0,+12,1.136,0,0,6.7,3,0,0,J.J. Redick,0,5
0,2,22.6,20200225,NOP,0.0,0,40.9,0,0,-7.1,0,0,0.0,0,1,102,0,266.0,0,0,0,0,0.0,0.0,0,0,0,0,-9,0,0,0,0.0,0,0,0,Jahlil Okafor,0,2
.000,0,0.0,20200225,NOP,0.0,0,0.0,0,.000,-1.4,0,0,0.0,0,0,95,.000,264.0,0.0,0,0,0,9.9,0.0,0,0,.000,0,-13,.000,0,1,9.2,0,1,0,E'Twaun Moore,0,0
0,0,0,20200225,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frank Jackson,0,0
0,0,0,20200225,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jaxson Hayes,0,0
.143,14,19.4,20200225,LAL,15.1,9,24.8,6,.286,2.2,3,2,13.6,10,3,91,.476,2161.0,7.3,6,0,6,1.2,10.8,100,.900,.286,.000,+11,.413,0,1,28.7,21,21,3,Anthony Davis,1,8
.407,8,11.7,20200225,LAL,5.3,1,19.6,1,.722,13.1,6,7,2.4,2,1,104,.074,2052.0,20.1,17,5,2,0.0,39.8,114,.500,.630,.455,+12,.717,0,0,38.5,40,27,11,LeBron James,1,6
.900,5,8.0,20200225,LAL,2.9,0,14.3,1,.850,12.1,4,2,2.6,0,2,98,.000,1869.0,16.7,6,5,1,2.8,17.2,141,0,.600,.556,+15,.850,0,2,14.5,17,10,9,Danny Green,1,4
