threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.000,10,12.6,20150325,BRK,2.7,2,21.6,3,.615,10.8,0,2,4.6,2,2,83,.077,2354.0,6.9,16,0,1,2.5,0.0,109,1.000,.615,0,+4,.632,0,2,33.7,34,26,0,Brook Lopez,1,9
.333,6,8.4,20150325,BRK,0.0,0,16.0,0,.278,-4.6,5,0,0.0,1,0,95,.111,2113.0,0.0,2,1,0,0.0,18.8,70,.000,.222,.333,-3,.265,0,0,12.3,5,9,3,Joe Johnson,1,6
.222,7,11.3,20150325,BRK,0.0,5,21.5,0,.278,1.7,14,2,0.0,5,5,92,.556,1840.0,15.2,2,1,0,0.0,61.1,105,1.000,.222,.500,+3,.446,0,0,19.7,10,9,2,Deron Williams,1,7
.167,4,8.7,20150325,BRK,4.6,1,12.4,1,.417,-2.4,1,1,2.7,1,1,93,.083,1366.0,7.4,5,0,1,0.0,7.4,83,1.000,.417,.000,-1,.442,0,0,27.0,11,12,2,Thaddeus Young,1,3
.000,2,8.8,20150325,BRK,18.7,0,0.0,2,.400,9.1,1,0,10.9,0,0,89,.000,671.0,0.0,2,0,2,0.0,14.1,100,0,.400,0,-6,.400,0,0,20.5,4,5,0,Markel Brown,1,0
.333,4,7.9,20150325,BRK,0.0,0,15.0,0,.333,-8.1,0,1,0.0,0,1,91,.000,1502.0,14.3,2,0,0,1.9,0.0,54,0,.333,.000,-1,.333,0,1,12.8,4,6,2,Bojan Bogdanović,0,4
.400,3,6.0,20150325,BRK,0.0,0,11.4,0,.650,2.4,1,1,0.0,0,3,91,.000,1489.0,9.1,6,1,0,2.0,7.1,106,0,.600,.250,+18,.650,0,1,20.3,13,10,4,Alan Anderson,0,3
.125,3,6.2,20150325,BRK,0.0,2,11.8,0,.250,-1.4,3,0,0.0,2,1,87,.250,1440.0,0.0,2,0,0,4.1,17.1,80,1.000,.250,.000,-2,.338,0,2,16.9,6,8,1,Jarrett Jack,0,3
.000,6,14.1,20150325,BRK,5.0,0,22.4,0,.500,-1.3,3,1,0.0,0,3,92,.000,1259.0,20.0,2,0,1,0.0,19.9,98,0,.500,0,0,.500,0,0,10.9,4,4,0,Mason Plumlee,0,5
.000,1,8.1,20150325,BRK,0.0,0,15.4,2,.000,-18.7,0,1,19.9,0,2,74,.000,366.0,33.3,0,0,0,0.0,0.0,0,0,.000,0,+3,.000,0,0,22.5,0,2,0,Cory Jefferson,0,1
0,0,0,20150325,BRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Darius Morris,0,0
0,0,0,20150325,BRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jerome Jordan,0,0
.000,10,13.1,20150325,CHO,2.5,0,24.9,2,.375,-0.7,4,1,3.3,0,3,92,.000,2267.0,11.1,3,0,1,0.0,15.8,85,0,.375,0,+2,.375,0,0,10.3,6,8,0,Michael Kidd-Gilchrist,1,9
.053,1,1.3,20150325,CHO,0.0,3,2.8,0,.526,3.8,2,2,0.0,4,2,93,.211,2208.0,8.8,10,0,0,2.7,11.4,101,.750,.526,.000,-7,.554,0,2,26.8,23,19,1,Gerald Henderson,1,1
.000,10,14.2,20150325,CHO,8.1,1,20.9,2,.579,6.3,2,2,3.6,2,4,92,.105,2093.0,9.1,11,0,3,0.0,13.2,106,.500,.579,0,-2,.578,0,0,27.2,23,19,0,Al Jefferson,1,7
