blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
1,CHI,.313,16,117,1,.438,9.1,20171019,4,2.5,.750,5.7,13.1,5,1,1.4,1,1,0,0.0,6.3,1.000,.333,15,20.7,93,12,0,2,4,0.3,Justin Holiday,2093.0,.456,+1,1,0,4,.063
1,CHI,.417,12,118,0,.500,0.0,20171019,2,2.7,.500,17.0,20.5,5,5,0.0,3,1,2,6.2,13.0,.833,.333,17,21.8,101,6,2,0,6,-2.8,Lauri Markkanen,2007.0,.581,-2,6,0,8,.500
0,CHI,.467,15,118,1,.467,11.5,20171019,0,0.0,.067,5.6,14.4,7,4,1.5,1,1,3,13.2,13.8,1.000,.000,18,23.2,117,1,4,2,4,1.4,Robin Lopez,1904.0,.537,+3,4,0,8,.267
0,CHI,.333,9,117,2,.333,39.0,20171019,0,0.0,.111,17.5,4.2,3,1,3.5,2,1,1,3.8,4.0,1.000,.000,7,17.4,91,1,1,7,1,-1.4,Jerian Grant,1630.0,.371,-11,1,0,2,.111
0,CHI,.500,6,114,1,.500,19.2,20171019,0,0.0,.167,31.8,23.7,3,1,2.0,3,1,4,0.0,11.3,1.000,.000,7,16.2,83,1,0,3,5,-4.2,Paul Zipser,1447.0,.543,-15,1,0,5,.167
0,CHI,.400,10,123,0,.600,0.0,20171019,4,0.0,.700,9.1,9.0,4,0,0.0,1,0,4,0.0,4.3,0,.571,12,17.9,104,7,0,0,2,-3.5,Denzel Valentine,1531.0,.600,-19,0,0,2,.000
0,CHI,1.000,2,124,0,1.000,0.0,20171019,0,0.0,.000,60.0,7.0,2,0,0.0,3,0,4,6.4,6.7,0,0,4,12.7,68,0,1,0,1,-13.4,Cristiano Felício,976.0,1.000,-20,0,0,2,.000
0,CHI,.222,9,122,0,.222,60.2,20171019,0,0.0,.111,28.8,14.7,2,2,0.0,4,0,1,0.0,7.0,1.000,.000,6,37.0,66,1,0,6,2,-14.8,Kay Felder,931.0,.304,+3,2,0,2,.222
0,CHI,1.000,1,114,0,1.000,11.2,20171019,0,0.0,.000,0.0,35.5,1,2,0.0,0,0,0,0.0,16.9,.667,0,4,7.5,184,0,0,1,4,4.4,David Nwaba,773.0,.862,-15,3,0,4,3.000
0,CHI,.667,6,107,2,.667,0.0,20171019,0,0.0,.167,14.3,0.0,4,0,8.1,1,0,3,17.5,9.2,0,.000,8,24.3,113,1,2,0,0,7.1,Quincy Pondexter,715.0,.667,-5,0,0,2,.000
0,CHI,.000,2,126,0,.000,24.4,20171019,0,0.0,1.000,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,0,.000,0,15.6,29,2,0,1,0,-19.3,Ryan Arcidiacono,319.0,.000,-9,0,0,0,.000
0,CHI,1.000,1,127,0,1.000,0.0,20171019,0,0.0,.000,0.0,0.0,1,0,0.0,0,0,0,0.0,0.0,0,0,2,33.6,200,0,0,0,0,30.5,Antonio Blakeney,74.0,1.000,+4,0,0,0,.000
0,CHI,0,0,0,0,0,0,20171019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bobby Portis,0.0,0,0,0,0,0,0
1,TOR,.222,9,97,2,.222,20.8,20171019,0,2.6,.000,28.5,16.3,2,7,3.0,5,1,1,3.6,10.2,.875,0,11,23.4,86,0,1,5,5,-5.3,DeMar DeRozan,1923.0,.439,-3,8,0,6,.889
0,TOR,.571,7,103,1,.643,41.9,20171019,1,0.0,.429,32.5,13.3,4,3,1.5,4,1,1,0.0,7.0,1.000,.333,12,16.8,121,3,0,9,4,2.3,Kyle Lowry,1880.0,.721,+1,3,0,4,.429
0,TOR,.529,17,96,2,.529,12.7,20171019,0,0.0,.059,4.8,23.9,9,5,3.2,1,1,4,30.0,26.8,.833,.000,23,28.9,136,1,8,2,7,4.3,Jonas Valančiūnas,1830.0,.586,-2,6,0,15,.353
0,TOR,.455,11,101,1,.591,6.7,20171019,3,0.0,.545,14.4,17.0,5,2,2.0,2,1,2,0.0,8.9,1.000,.500,15,24.1,111,6,0,1,4,0.0,Norman Powell,1475.0,.631,+1,2,0,4,.182
2,TOR,.375,8,101,0,.500,0.0,20171019,2,7.0,.500,0.0,12.9,3,0,0.0,0,1,2,4.7,9.0,0,.500,8,14.1,113,4,1,0,3,-2.0,Serge Ibaka,1454.0,.500,-4,0,0,4,.000
0,TOR,.667,6,104,1,.667,33.4,20171019,0,0.0,.167,0.0,4.5,4,5,2.1,0,0,0,4.9,4.7,1.000,.000,13,15.0,185,1,1,5,1,11.9,Delon Wright,1402.0,.793,+21,5,0,2,.833
0,TOR,.583,12,102,0,.833,0.0,20171019,6,0.0,.750,0.0,26.1,7,2,0.0,0,0,4,0.0,13.6,1.000,.667,22,27.5,165,9,0,0,5,15.1,C.J. Miles,1201.0,.854,+25,2,0,5,.167
0,TOR,.500,2,95,1,.500,0.0,20171019,0,0.0,.000,60.0,29.8,1,0,2.7,3,0,3,0.0,15.6,0,0,2,12.2,34,0,0,0,5,-12.0,Jakob Poeltl,1050.0,.500,+19,0,0,5,.000
