threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.346,6,9.0,20180401,MEM,2.9,2,15.5,1,.500,1.5,4,4,2.8,3,2,112,.115,2261.0,12.8,11,4,1,2.6,19.6,96,.667,.423,.444,-9,.512,0,2,36.2,28,26,9,Dillon Brooks,1,5
.375,4,7.3,20180401,MEM,3.5,1,11.4,1,.563,-5.6,1,3,3.4,2,3,115,.250,1853.0,25.3,4,1,1,1.6,4.6,88,.500,.500,.333,-18,.563,0,1,16.7,10,8,3,Jarell Martin,1,3
.286,2,3.9,20180401,MEM,3.7,1,4.0,1,.571,-2.6,3,3,3.6,2,3,120,.143,1754.0,16.8,7,2,1,0.0,17.3,101,.500,.500,.500,-15,.571,0,0,26.6,17,14,4,Wayne Selden,1,1
.000,2,5.5,20180401,MEM,10.6,0,0.0,0,.400,-6.3,4,3,0.0,0,1,118,.000,1231.0,37.5,2,0,2,2.4,26.5,80,0,.400,0,-9,.400,0,1,17.0,4,5,0,Kobi Simmons,1,0
.333,5,14.0,20180401,MEM,0.0,0,29.1,1,.583,1.7,2,1,5.2,0,2,108,.000,1207.0,14.3,3,1,0,2.4,14.5,107,0,.500,.500,-25,.583,0,1,15.1,7,6,2,Marc Gasol,1,5
.250,5,9.7,20180401,MEM,7.5,2,12.1,0,.458,-5.2,0,1,0.0,2,3,117,.167,1745.0,7.2,5,1,2,1.7,0.0,102,1.000,.417,.333,-6,.505,0,1,20.8,13,12,3,Ben McLemore,0,3
.000,2,4.1,20180401,MEM,4.0,1,4.3,0,.429,-4.8,5,2,0.0,1,2,118,.143,1649.0,21.2,3,0,1,1.8,25.1,99,1.000,.429,0,-6,.470,0,1,15.0,7,7,0,Marquis Teague,0,1
.000,13,30.6,20180401,MEM,4.6,0,58.6,0,.600,-1.9,0,0,0.0,0,0,111,.000,1438.0,0.0,3,0,1,0.0,0.0,127,0,.600,0,+9,.600,0,0,9.1,6,5,0,Ivan Rabb,0,12
.000,3,8.1,20180401,MEM,0.0,2,16.7,1,.400,-4.8,1,0,5.0,2,3,117,.400,1262.0,0.0,2,0,0,0.0,6.4,115,1.000,.400,0,+4,.510,0,0,12.2,6,5,0,Deyonta Davis,0,3
0,0,0,20180401,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MarShon Brooks,0,0
0,0,0,20180401,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mario Chalmers,0,0
0,0,0,20180401,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JaMychal Green,0,0
0,0,0,20180401,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chandler Parsons,0,0
.438,4,6.1,20180401,POR,3.1,4,8.8,0,.500,5.3,9,3,0.0,4,4,94,.250,2235.0,14.5,7,2,1,5.2,38.7,115,1.000,.438,.286,+30,.563,0,4,24.8,20,16,7,CJ McCollum,1,3
.533,3,5.2,20180401,POR,3.6,11,6.7,0,.533,15.7,9,0,0.0,11,0,100,.733,1956.0,0.0,7,2,1,3.0,46.2,156,1.000,.467,.250,+37,.680,0,2,27.0,27,15,8,Damian Lillard,1,2
.750,10,21.8,20180401,POR,4.5,4,37.8,0,.813,7.0,0,2,0.0,5,0,95,.625,1557.0,16.4,5,3,1,1.9,0.0,129,.800,.625,.500,+35,.833,0,1,20.9,17,8,6,Al-Farouq Aminu,1,9
.000,8,19.3,20180401,POR,5.0,2,32.7,0,.400,-4.8,1,0,0.0,2,3,96,.200,1401.0,0.0,4,0,1,2.1,6.7,104,1.000,.400,0,+28,.460,0,1,20.7,10,10,0,Jusuf Nurkić,1,7
.444,0,0.0,20180401,POR,0.0,1,0.0,0,.889,5.5,0,1,0.0,1,0,108,.111,1325.0,9.6,7,2,0,0.0,0.0,144,1.000,.778,.500,+34,.900,0,0,21.0,17,9,4,Evan Turner,1,0
1.000,3,6.8,20180401,POR,4.7,0,8.8,1,.750,-0.9,3,1,2.9,0,2,103,.000,1495.0,33.3,1,1,1,0.0,15.6,129,0,.500,.500,-24,.750,0,0,5.4,3,2,2,Pat Connaughton,0,2
.625,3,7.5,20180401,POR,0.0,0,14.6,0,.125,-20.2,1,2,0.0,0,1,100,.000,1347.0,20.0,1,0,0,2.2,5.8,28,0,.125,.000,-15,.125,0,1,19.8,2,8,5,Shabazz Napier,0,3
.000,5,14.8,20180401,POR,6.2,0,22.9,0,.750,-0.8,2,1,0.0,0,1,103,.000,1142.0,20.0,3,0,1,0.0,16.0,129,0,.750,0,-1,.750,0,0,11.7,6,4,0,Meyers Leonard,0,4
.625,3,8.9,20180401,POR,6.2,1,11.5,1,.375,-7.5,1,1,3.8,2,1,102,.250,1138.0,10.1,2,2,1,0.0,7.5,82,.500,.250,.400,-20,.394,0,0,23.2,7,8,5,Zach Collins,0,2
.250,4,26.0,20180401,POR,13.5,0,37.6,0,.500,-2.7,2,1,0.0,0,2,99,.000,522.0,20.0,2,0,1,0.0,39.5,103,0,.500,.000,-12,.500,0,0,25.5,4,4,1,Caleb Swanigan,0,3
0,0,0.0,20180401,POR,0.0,0,0.0,0,0,-27.8,0,1,0.0,0,1,107,0,217.0,100.0,0,0,0,0.0,0.0,0,0,0,0,-14,0,0,0,12.3,0,0,0,Wade Baldwin,0,0
0,0,0.0,20180401,POR,0.0,0,0.0,0,0,-6.7,0,0,0.0,0,0,108,0,65.0,0,0,0,0,0.0,0.0,0,0,0,0,-3,0,0,0,0.0,0,0,0,Jake Layman,0,0
0,0,0,20180401,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Georgios Papagiannis,0,0
0,0,0,20180401,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mike Conley,0,0
0,0,0,20180401,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Tyreke Evans,0,0
0,0,0,20180401,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Andrew Harrison,0,0
0,0,0,20180401,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Myke Henry,0,0
0,0,0,20180401,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ed Davis,0,0
0,0,0,20180401,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Maurice Harkless,0,0
0,0,0,20180401,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,C.J. Wilcox,0,0
