trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
5.0,2.9,.250,.500,0.0,NOP,.611,0.0,1809.0,0,.500,.563,1,-9,1,8,10.6,8.6,6,Solomon Hill,16.8,13,20170412,-1.3,105,.667,.750,3,0,0,1.6,114,4,4,3,0,1,4,1,1
3.7,0.0,.200,.125,37.1,NOP,.307,3.5,1623.0,1,.625,.188,1,-3,0,8,3.9,9.3,4,Tim Frazier,17.3,6,20170412,-5.5,107,.750,.500,1,8,2,1.8,94,1,3,2,0,1,5,1,1
14.1,0.0,0,.417,0.0,NOP,.442,3.8,1510.0,1,.000,.417,1,+2,0,12,25.4,19.4,1,Alexis Ajinça,26.7,11,20170412,-13.1,99,1.000,.083,6,0,3,1.9,74,5,1,7,0,0,0,3,1
13.5,4.7,.667,.800,0.0,NOP,1.000,5.1,1126.0,1,.600,1.000,1,-2,1,5,22.7,0.0,0,Dante Cunningham,11.6,10,20170412,13.0,98,0,.000,4,0,0,2.6,194,4,0,5,0,2,3,0,1
9.5,0.0,.000,.364,53.8,NOP,.364,6.0,957.0,1,.182,.364,0,-3,0,11,13.4,8.3,0,Jrue Holiday,32.8,8,20170412,-4.8,109,0,.000,2,5,0,0.0,91,4,0,3,0,0,2,1,1
27.7,3.0,0,.444,0.0,NOP,.536,13.2,1749.0,4,.000,.444,1,+5,1,9,43.9,8.2,5,Cheick Diallo,18.2,12,20170412,-2.9,92,.800,.556,12,0,4,1.7,115,4,4,16,0,0,0,1,0
2.2,0.0,.750,.500,31.1,NOP,.625,0.0,1358.0,0,.333,.625,1,+20,0,12,4.7,14.3,0,Jordan Crawford,26.9,15,20170412,5.1,107,0,.000,1,4,0,2.2,113,6,0,1,0,3,4,2,0
2.4,0.0,0,1.000,0.0,NOP,1.000,0.0,1253.0,0,.000,1.000,1,+12,0,4,5.1,0.0,0,Axel Toupane,8.3,8,20170412,-1.0,104,0,.000,1,0,4,2.3,200,4,0,1,0,0,0,0,0
2.6,0.0,1.000,.571,8.1,NOP,.698,4.9,1180.0,1,.143,.643,2,+4,0,7,0.0,20.2,2,Quinn Cook,21.9,11,20170412,1.7,101,1.000,.286,0,1,2,5.0,114,4,2,1,0,1,1,2,0
6.0,0.0,.000,.273,0.0,NOP,.262,5.7,1011.0,1,.364,.273,3,-5,0,11,6.3,0.0,1,Donatas Motiejūnas,29.6,6,20170412,-11.0,90,.000,.091,1,0,2,8.7,62,3,0,2,0,0,4,0,0
