trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
10.2,0.0,.333,.400,10.9,PHO,.442,12.7,2220.0,5,.600,.500,3,-10,0,10,6.8,15.0,3,Jared Dudley,15.5,10,20120404,0.1,110,.000,.300,2,3,1,4.1,100,4,0,7,0,2,6,2,1
3.4,0.0,.429,.556,40.3,PHO,.722,0.0,1921.0,0,.778,.722,0,-11,0,9,7.9,30.8,0,Steve Nash,17.5,13,20120404,-1.2,118,0,.000,2,9,2,0.0,117,5,0,2,0,3,7,4,1
7.2,2.3,.600,.385,4.9,PHO,.500,0.0,1797.0,0,.385,.500,1,-9,1,13,16.9,7.1,0,Channing Frye,20.1,13,20120404,-2.2,111,0,.000,4,1,3,1.7,98,5,0,4,0,3,5,1,1
14.5,2.3,0,.700,0.0,PHO,.643,9.5,1786.0,3,.000,.700,0,-6,1,10,21.2,8.4,2,Marcin Gortat,17.2,14,20120404,-0.6,114,.000,.200,5,0,0,0.0,120,7,0,8,0,0,0,1,1
8.3,0.0,.000,.286,22.0,PHO,.359,3.6,1561.0,1,.071,.286,0,-7,0,14,14.6,6.1,3,Shannon Brown,27.0,11,20120404,-8.5,117,1.000,.214,3,4,1,0.0,91,4,3,4,0,0,1,1,1
0.0,0.0,.429,.471,0.0,PHO,.545,0.0,1313.0,0,.412,.559,1,+11,0,17,0.0,5.4,1,Michael Redd,36.2,19,20120404,0.9,115,.000,.059,0,0,1,2.3,99,8,0,0,0,3,7,1,0
11.8,0.0,.333,.571,26.0,PHO,.628,5.2,1093.0,1,.429,.643,0,+11,0,7,20.8,10.2,4,Markieff Morris,23.0,11,20120404,3.1,115,.500,.571,3,3,4,0.0,126,4,2,4,0,1,3,1,0
20.9,15.2,0,.200,0.0,PHO,.433,10.4,1086.0,2,.000,.200,2,+8,4,5,34.9,0.0,7,Robin Lopez,19.2,7,20120404,4.9,88,.714,1.400,5,0,3,5.6,111,1,5,7,0,0,0,0,0
16.9,4.3,.500,.500,28.2,PHO,.654,5.9,957.0,1,.333,.583,3,+13,1,6,31.7,0.0,2,Sebastian Telfair,18.5,9,20120404,23.0,89,1.000,.333,4,3,2,9.5,155,3,2,5,0,1,2,0,0
4.9,0.0,0,0,10.5,PHO,0,8.5,666.0,1,0,0,0,+10,0,0,0.0,0,0,Josh Childress,0.0,0,20120404,-4.5,120,0,0,0,1,1,0.0,227,0,0,1,0,0,0,0,0
0,0,0,0,0,PHO,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Grant Hill,0,0,20120404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,PHO,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Ronnie Price,0,0,20120404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,PHO,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Hakim Warrick,0,0,20120404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5,0.0,.667,.727,11.9,UTA,.812,0.0,2394.0,0,.273,.818,0,+5,0,11,23.6,14.0,3,Gordon Hayward,16.2,20,20120404,2.8,114,.667,.273,10,3,3,0.0,137,8,2,10,0,2,3,2,1
7.2,2.1,.250,.500,13.6,UTA,.545,0.0,2236.0,0,.222,.528,0,+4,1,18,12.6,12.9,5,C.J. Miles,28.1,22,20120404,-4.2,116,.600,.278,5,3,4,0.0,100,9,3,5,0,1,4,3,1
10.2,2.2,0,.467,4.2,UTA,.504,3.4,2231.0,1,.000,.467,1,+7,1,15,15.2,0.0,2,Al Jefferson,19.3,16,20120404,-1.3,113,1.000,.133,6,1,1,1.4,112,7,2,7,0,0,0,0,1
12.3,4.6,0,.600,29.6,UTA,.675,10.8,2106.0,3,.000,.600,3,+6,2,15,13.4,17.8,8,Paul Millsap,29.0,25,20120404,12.0,105,.875,.533,5,6,4,4.3,124,9,7,8,0,0,0,4,1
6.2,6.2,0,.000,23.1,UTA,.532,9.7,1559.0,2,.000,.000,2,+8,2,1,3.6,34.7,2,Earl Watson,5.0,2,20120404,7.7,109,1.000,2.000,1,5,1,3.9,134,0,2,3,0,0,0,1,1
4.9,0.0,.000,.250,28.6,UTA,.434,0.0,1329.0,0,.250,.250,0,-12,0,4,8.5,14.8,4,Jamaal Tinsley,13.8,5,20120404,-6.7,119,.750,1.000,2,5,2,0.0,106,1,3,2,0,0,1,1,0
8.6,0.0,.000,.333,7.3,UTA,.436,0.0,1130.0,0,.167,.333,1,-13,0,6,15.0,22.5,2,Alec Burks,21.3,6,20120404,-9.2,111,1.000,.333,3,1,2,2.7,76,2,2,3,0,0,1,2,0
28.5,10.6,0,.571,0.0,UTA,.571,25.0,908.0,3,.000,.571,0,-7,2,7,31.1,20.2,2,Derrick Favors,29.5,9,20120404,-1.0,104,.500,.286,5,0,1,0.0,100,4,1,8,0,0,0,2,0
6.4,0.0,0,.000,0.0,UTA,.000,14.9,507.0,1,.000,.000,0,-8,0,2,0.0,0.0,0,Enes Freedom,10.7,0,20120404,-19.6,121,0,.000,0,0,2,0.0,40,0,0,1,0,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,DeMarre Carroll,0,0,20120404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Jeremy Evans,0,0,20120404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Devin Harris,0,0,20120404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Josh Howard,0,0,20120404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Raja Bell,0,0,20120404,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
