trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
11.2,0.0,.333,.583,9.1,PHO,.621,4.5,2394.0,1,.250,.625,0,+30,0,12,14.3,7.2,2,Danuel House Jr.,16.8,16,20180410,-5.1,107,.500,.167,7,3,1,0.0,124,7,1,8,0,1,3,1,1
19.2,4.0,.750,.833,6.1,PHO,1.025,4.7,2264.0,1,.667,1.083,0,+32,2,6,25.9,21.5,3,Dragan Bender,11.9,15,20180410,3.9,98,.667,.500,12,2,3,0.0,148,5,2,13,0,3,4,2,1
6.3,0.0,.000,.727,36.2,PHO,.731,5.0,2137.0,1,.182,.727,2,+38,0,11,6.9,24.5,3,Shaquille Harrison,22.2,18,20180410,0.7,104,.667,.273,3,10,3,2.9,131,8,2,4,0,0,2,4,1
10.4,2.8,0,.800,31.8,PHO,.765,6.6,1613.0,1,.000,.800,0,+3,1,10,12.1,14.5,4,Alex Len,24.8,18,20180410,6.2,106,.500,.400,4,6,2,0.0,142,8,2,5,0,0,0,2,1
5.0,0.0,0,.333,0.0,PHO,.333,0.0,668.0,0,.000,.333,0,-9,0,3,7.3,25.0,0,Davon Reed,17.4,2,20180410,-22.3,110,0,.000,1,0,2,0.0,48,1,0,1,0,0,0,1,1
10.5,4.7,.000,.500,13.4,PHO,.512,0.0,1915.0,0,.250,.500,0,+19,2,4,15.3,17.0,2,Jared Dudley,8.9,5,20180410,-4.3,103,.500,.500,6,4,3,0.0,115,2,1,6,0,0,1,1,0
0.0,2.6,.333,.500,34.1,PHO,.618,0.0,1706.0,0,.300,.550,2,+2,1,10,0.0,15.0,3,Tyler Ulis,22.7,14,20180410,2.0,106,1.000,.300,0,8,1,3.6,130,5,3,0,0,1,3,2,0
17.7,0.0,.615,.600,12.2,PHO,.827,6.3,1703.0,1,.650,.800,1,+20,0,20,22.9,4.4,4,Alec Peters,38.8,36,20180410,15.5,98,1.000,.200,8,2,1,1.8,149,12,4,9,0,8,13,1,0
0,0,0,0,0,PHO,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Devin Booker,0,0,20180410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,PHO,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Troy Daniels,0,0,20180410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,PHO,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Josh Jackson,0,0,20180410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,0.0,.222,.278,3.1,DAL,.388,3.4,2880.0,2,.500,.333,2,-27,0,18,7.4,0.0,6,Aaron Harrison,18.0,16,20180410,-9.8,133,.667,.333,2,1,4,2.1,95,5,4,4,0,2,9,0,1
13.8,0.0,.000,.308,26.4,DAL,.339,5.5,2668.0,3,.154,.308,1,-25,0,13,32.0,11.9,4,Kyle Collinsworth,15.8,10,20180410,-6.4,133,.500,.308,8,8,2,1.2,90,4,2,11,0,0,2,2,1
9.6,0.0,.143,.353,15.8,DAL,.391,4.0,2438.0,2,.412,.382,1,-24,0,17,21.9,10.1,2,Dorian Finney-Smith,20.5,14,20180410,-9.2,134,.500,.118,5,4,3,1.3,88,6,1,7,0,1,7,2,1
11.8,0.0,.000,.474,7.7,DAL,.506,11.4,1708.0,4,.105,.474,0,-9,0,19,12.5,12.6,4,Johnathan Motley,34.9,21,20180410,-9.1,137,.750,.211,2,1,4,0.0,98,9,3,6,0,0,2,3,1
13.0,0.0,.000,.500,22.2,DAL,.581,11.4,1287.0,3,.167,.500,2,-17,0,6,16.6,0.0,2,Dwight Powell,13.4,8,20180410,4.9,126,1.000,.333,2,3,1,4.8,146,3,2,5,0,0,1,0,1
8.0,0.0,.333,.357,9.1,DAL,.476,9.3,2099.0,4,.429,.429,2,-31,0,14,5.1,6.0,4,Jalen Jones,20.1,15,20180410,-5.1,131,.750,.286,1,2,5,2.9,110,5,3,5,0,2,6,1,0
7.6,6.6,.500,.571,13.7,DAL,.714,0.0,878.0,0,.571,.714,0,+1,1,7,24.3,0.0,0,Maxi Kleber,20.0,10,20180410,10.3,131,0,.000,2,1,0,0.0,147,4,0,2,0,2,4,0,0
0.0,0.0,.500,.333,0.0,DAL,.500,0.0,442.0,0,.667,.500,0,-3,0,3,0.0,0.0,0,Yogi Ferrell,17.0,3,20180410,-7.4,139,0,.000,0,0,0,0.0,108,1,0,0,0,1,2,0,0
0,0,0,0,0,DAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Doug McDermott,0,0,20180410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
