threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.000,10,14.7,20220109,ATL,9.5,3,19.3,0,.750,-4.9,2,3,0.0,4,5,117,1.000,2274.0,34.2,3,0,3,0.0,8.1,117,.750,.750,0,-1,.781,0,0,11.2,9,4,0,Onyeka Okongwu,1,7
.500,2,3.2,20220109,ATL,0.0,2,6.0,1,.375,-5.9,2,2,2.3,2,2,116,.167,2092.0,13.4,4,1,0,1.5,9.3,80,1.000,.333,.167,-9,.427,0,1,20.6,11,12,6,Kevin Huerter,1,2
.286,3,4.9,20220109,ATL,3.5,2,6.1,1,.405,1.7,7,3,2.4,2,0,113,.095,2065.0,12.1,8,1,1,3.0,40.9,90,1.000,.381,.167,-14,.434,0,2,34.9,19,21,6,Trae Young,1,2
.000,7,11.5,20220109,ATL,3.5,3,18.4,0,.333,-9.5,0,1,0.0,5,1,117,.556,2040.0,8.2,3,0,1,0.0,0.0,80,.600,.333,0,-13,.402,0,0,17.3,9,9,0,John Collins,1,6
.500,6,10.8,20220109,ATL,0.0,0,20.1,0,.594,7.3,3,1,0.0,0,2,109,.000,1865.0,5.9,8,3,0,3.4,20.5,112,0,.500,.375,-2,.594,0,2,26.4,19,16,8,Bogdan Bogdanović,1,6
.625,4,9.5,20220109,ATL,5.1,2,13.4,0,.750,8.6,0,0,0.0,2,2,114,.250,1406.0,0.0,5,2,1,2.2,0.0,155,1.000,.625,.400,-4,.788,0,1,18.3,14,8,5,Timothé Luwawu-Cabarrot,0,3
.200,3,9.1,20220109,ATL,0.0,4,17.0,0,.400,-1.4,1,0,0.0,4,2,118,.800,1103.0,0.0,2,0,0,0.0,8.8,129,1.000,.400,.000,-18,.592,0,0,17.8,8,5,1,Danilo Gallinari,0,3
.000,4,12.6,20220109,ATL,0.0,0,23.5,0,.667,-4.0,4,3,0.0,0,0,116,.000,1067.0,50.0,2,0,0,0.0,36.5,84,0,.667,0,-7,.667,0,0,16.3,4,3,0,Delon Wright,0,4
0,0,0.0,20220109,ATL,0.0,0,0.0,0,0,-7.8,0,0,0.0,0,0,124,0,194.0,0,0,0,0,0.0,0.0,0,0,0,0,-9,0,0,0,0.0,0,0,0,Cam Reddish,0,0
0,0,0.0,20220109,ATL,0.0,0,0.0,0,0,-7.5,0,0,0.0,0,0,124,0,147.0,0,0,0,0,0.0,0.0,0,0,0,0,+6,0,0,0,0.0,0,0,0,Jalen Johnson,0,0
0,0,0.0,20220109,ATL,0.0,0,0.0,0,0,-8.2,0,0,0.0,0,0,124,0,147.0,0,0,0,0,0.0,0.0,0,0,0,0,+6,0,0,0,0.0,0,0,0,Skylar Mays,0,0
0,0,0,20220109,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sharife Cooper,0,0
.667,5,8.4,20220109,LAC,3.2,0,14.5,0,.875,11.2,3,1,0.0,0,3,105,.000,1985.0,7.7,8,5,1,0.0,13.4,162,0,.667,.625,+16,.875,0,0,17.6,21,12,8,Amir Coffey,1,4
.667,8,14.8,20220109,LAC,3.5,0,27.8,1,.556,5.1,3,1,3.1,0,1,97,.000,1814.0,10.0,4,2,1,1.7,12.7,117,0,.444,.333,+18,.556,0,1,14.8,10,9,6,Nicolas Batum,1,7
.214,2,4.4,20220109,LAC,0.0,2,9.5,0,.464,-8.6,1,2,0.0,2,4,106,.143,1520.0,11.8,6,1,0,0.0,5.8,95,1.000,.429,.333,+4,.504,0,0,29.9,15,14,3,Marcus Morris,1,2
.000,13,29.2,20220109,LAC,21.0,2,38.6,0,.750,9.6,3,0,0.0,2,1,101,.500,1493.0,0.0,3,0,5,0.0,15.1,193,1.000,.750,0,+8,.820,0,0,8.8,8,4,0,Ivica Zubac,1,8
.286,3,7.9,20220109,LAC,4.9,0,11.3,0,.429,-5.9,3,3,0.0,0,2,101,.000,1276.0,17.6,5,2,1,2.5,20.7,84,0,.357,.500,-6,.429,0,1,35.8,12,14,4,Reggie Jackson,1,2
.154,7,11.8,20220109,LAC,6.3,0,18.2,1,.385,-5.6,1,0,2.8,0,2,102,.000,1983.0,0.0,5,0,2,0.0,4.0,96,0,.385,.000,+17,.385,0,0,17.6,10,13,2,Terance Mann,0,5
.222,1,2.1,20220109,LAC,0.0,0,4.5,0,.667,9.5,7,1,0.0,1,1,99,.111,1589.0,9.6,6,0,0,3.9,38.3,135,.000,.667,.000,+23,.636,0,2,17.7,12,9,2,Eric Bledsoe,0,1
.375,2,5.4,20220109,LAC,5.0,0,5.8,1,1.000,11.5,2,3,4.5,0,3,103,.000,1240.0,27.3,7,2,1,0.0,16.7,133,0,.875,.667,+11,1.000,0,0,23.9,16,8,3,Serge Ibaka,0,1
.500,4,13.9,20220109,LAC,6.5,2,22.3,1,.000,-13.5,1,1,5.7,2,0,99,.333,967.0,12.7,0,0,1,0.0,6.8,48,1.000,.000,.000,-4,.145,0,0,21.9,2,6,3,Brandon Boston Jr.,0,3
0,0,0.0,20220109,LAC,0.0,0,0.0,0,0,-13.5,0,0,0.0,0,1,108,0,147.0,0,0,0,0,0.0,0.0,0,0,0,0,-6,0,0,0,0.0,0,0,0,Wenyen Gabriel,0,0
.500,0,0.0,20220109,LAC,0.0,0,0.0,0,.000,-15.3,0,0,0.0,0,0,61,.000,147.0,0.0,0,0,0,21.3,0.0,0,0,.000,.000,-6,.000,0,1,36.6,0,2,1,Keon Johnson,0,0
1.000,2,45.6,20220109,LAC,42.6,0,49.0,0,.000,-11.5,0,0,0.0,0,0,100,.000,147.0,0.0,0,0,1,0.0,0.0,67,0,.000,.000,-6,.000,0,0,18.3,0,1,1,Jay Scrubb,0,1
0,0,0.0,20220109,LAC,0.0,0,0.0,0,0,-8.7,0,0,0.0,0,0,108,0,92.0,0,0,0,0,0.0,0.0,0,0,0,0,-4,0,0,0,0.0,0,0,0,Xavier Moon,0,0
0,0,0,20220109,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Clint Capela,0,0
0,0,0,20220109,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Gorgui Dieng,0,0
0,0,0,20220109,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Solomon Hill,0,0
0,0,0,20220109,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,De'Andre Hunter,0,0
0,0,0,20220109,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Lou Williams,0,0
0,0,0,20220109,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Paul George,0,0
0,0,0,20220109,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Isaiah Hartenstein,0,0
0,0,0,20220109,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Luke Kennard,0,0
