ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.769,13,3,1,6,2,.615,16.4,.747,8,.571,20181118,135,13,26,3,7.8,MEM,10,10.3,.600,24.6,10,2159.0,2.8,.769,2,18.8,4,.538,8.2,3,3,Marc Gasol,84,0,7,31.0,16.9,+14
.500,12,8,1,6,0,.417,38.9,.615,5,.400,20181118,125,1,18,0,0.0,MEM,1,12.0,1.000,21.7,6,2105.0,0.0,.500,2,1.5,2,.417,0.0,0,1,Mike Conley,105,0,5,3.2,1.9,+21
.222,9,1,1,1,2,.333,4.7,.405,3,.500,20181118,82,8,8,1,0.0,MEM,7,9.2,.500,14.9,2,2002.0,3.1,.389,1,12.5,1,.222,2.9,0,4,Garrett Temple,91,0,2,23.4,-5.1,+21
.000,4,7,1,0,2,.500,33.5,.500,2,.000,20181118,122,3,4,0,3.0,MEM,3,20.0,0,7.3,0,1886.0,3.2,.500,1,5.0,0,.250,0.0,1,4,Kyle Anderson,93,0,1,10.7,4.0,+11
.000,10,1,1,0,0,.600,13.1,.650,6,.500,20181118,92,2,13,1,15.1,MEM,1,23.1,0,31.7,0,1124.0,0.0,.650,3,5.6,1,.200,5.2,3,3,Jaren Jackson Jr.,94,0,2,6.0,2.3,+7
.000,10,2,0,0,1,.500,13.0,.600,5,.500,20181118,120,1,12,0,0.0,MEM,1,0.0,0,16.4,0,1676.0,1.8,.600,0,1.9,2,.400,0.0,0,1,Shelvin Mack,101,0,4,4.0,1.5,+4
.222,9,1,0,2,1,.333,8.1,.405,3,0,20181118,98,8,8,4,8.9,MEM,4,9.2,1.000,23.6,2,1262.0,2.4,.333,1,19.8,0,.000,18.6,2,2,JaMychal Green,87,0,0,21.2,-1.6,+8
.000,7,3,0,0,1,.286,43.0,.357,2,.250,20181118,80,4,5,0,0.0,MEM,4,12.5,0,29.7,0,739.0,4.1,.357,1,16.9,1,.571,0.0,0,0,MarShon Brooks,84,0,4,36.3,1.8,-2
1.250,4,0,0,3,2,.250,0.0,.484,1,.500,20181118,102,1,6,0,0.0,MEM,1,0.0,.600,25.9,5,656.0,9.3,.375,0,4.8,1,.500,0.0,0,0,Omri Casspi,81,0,2,10.2,6.9,-1
.000,3,0,0,0,0,.000,0.0,.000,0,.000,20181118,0,1,0,0,0.0,MEM,1,25.0,0,17.6,0,623.0,0.0,.000,1,5.0,0,.333,0.0,0,1,Wayne Selden,102,0,1,10.8,-25.5,-15
.000,1,0,0,0,0,.000,0.0,.000,0,0,20181118,65,1,0,1,0.0,MEM,0,0.0,0,16.4,0,167.0,0.0,.000,0,18.7,0,.000,35.2,0,1,Ivan Rabb,106,0,0,0.0,-24.8,-3
0,0,0,0,0,0,0,0,0,0,0,20181118,0,0,0,0,0,MEM,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Chandler Parsons,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20181118,0,0,0,0,0,MEM,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Dillon Brooks,0,0,0,0,0,0
.200,10,2,1,2,0,.600,10.7,.689,6,1.000,20181118,106,20,15,3,2.3,MIN,17,26.9,1.000,17.4,2,2300.0,0.0,.650,4,27.2,1,.100,8.7,1,5,Karl-Anthony Towns,101,0,1,43.4,0.6,-11
