blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
2,MIL,.333,15,100,1,.400,30.3,20211110,2,5.5,.333,15.2,37.7,5,3,1.4,3,1,4,5.8,21.7,.750,.400,15,23.3,110,5,2,8,13,2.7,Giannis Antetokounmpo,2260.0,.447,+21,4,0,15,.267
0,MIL,.429,7,106,2,.571,20.4,20211110,2,0.0,.429,12.5,13.2,3,0,3.2,1,1,1,3.3,8.3,0,.667,8,10.8,135,3,1,5,4,3.4,George Hill,1982.0,.571,+20,0,0,5,.000
0,MIL,.438,16,111,1,.563,32.9,20211110,4,0.0,.375,5.9,7.2,7,0,1.7,1,1,1,0.0,3.6,0,.667,18,24.9,128,6,0,6,2,3.9,Jrue Holiday,1818.0,.563,+9,0,0,2,.000
1,MIL,.385,13,110,0,.577,10.9,20211110,5,3.7,.846,13.3,15.5,5,0,0.0,2,1,2,3.9,9.7,0,.455,15,23.7,108,11,1,2,4,0.2,Grayson Allen,1686.0,.577,+7,0,0,5,.000
0,MIL,.545,11,113,0,.682,0.0,20211110,3,0.0,.455,7.3,13.6,6,2,0.0,1,1,3,9.1,11.3,.500,.600,17,25.4,124,5,2,0,3,-0.2,Bobby Portis,1446.0,.666,-1,4,0,5,.364
0,MIL,.571,14,111,0,.821,27.6,20211110,7,0.0,.929,12.5,24.4,8,0,0.0,2,0,1,7.0,15.7,0,.538,23,22.7,150,13,2,5,7,15.0,Pat Connaughton,1879.0,.821,+13,0,0,9,.000
1,MIL,.600,5,113,0,.800,4.8,20211110,2,3.7,.600,15.5,0.0,3,1,0.0,1,0,3,11.5,5.7,1.000,.667,9,10.0,153,3,3,1,0,1.3,Semi Ojeleye,1714.0,.827,-2,1,0,3,.200
0,MIL,.333,6,111,0,.333,15.0,20211110,0,0.0,.333,33.3,23.7,2,0,0.0,3,0,1,11.8,17.8,0,.000,4,21.7,72,2,2,2,4,-13.3,Jordan Nwora,1106.0,.333,+4,0,0,6,.000
0,MIL,.500,2,117,0,.750,0.0,20211110,1,0.0,1.000,0.0,0.0,1,0,0.0,0,0,0,0.0,0.0,0,.500,3,15.8,141,2,0,0,0,3.8,Rodney Hood,338.0,.750,-7,0,0,0,.000
0,MIL,.000,1,115,0,.000,0.0,20211110,0,0.0,.000,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,0,0,0,15.6,0,0,0,0,0,-30.5,Thanasis Antetokounmpo,171.0,.000,-4,0,0,0,.000
0,MIL,0,0,0,0,0,0,20211110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Georgios Kalaitzakis,0.0,0,0,0,0,0,0
0,MIL,0,0,0,0,0,0,20211110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Robinson,0.0,0,0,0,0,0,0
1,NYK,.400,15,126,0,.500,6.9,20211110,3,4.4,.467,11.2,20.0,6,1,0.0,2,1,0,0.0,10.0,.500,.429,16,31.4,89,7,0,1,5,-4.5,Julius Randle,1633.0,.504,-26,2,0,5,.133
2,NYK,1.000,1,119,0,1.000,0.0,20211110,0,10.4,.000,34.7,28.4,1,1,0.0,1,1,3,0.0,14.2,.500,0,3,6.0,94,0,0,0,6,-7.0,Mitchell Robinson,1385.0,.798,-15,2,0,6,2.000
0,NYK,.375,8,123,1,.438,8.0,20211110,1,0.0,.375,9.3,15.8,3,2,2.5,1,1,2,0.0,7.9,.500,.333,9,24.8,88,3,0,1,3,-7.9,RJ Barrett,1246.0,.461,-28,4,0,3,.500
0,NYK,.200,5,129,1,.200,14.9,20211110,0,0.0,.600,26.9,0.0,1,0,2.7,2,1,0,0.0,0.0,.000,.000,2,18.5,43,3,0,2,0,-16.4,Evan Fournier,1153.0,.184,-22,1,0,0,.200
0,NYK,.143,7,129,1,.143,15.8,20211110,0,0.0,.429,12.5,0.0,1,0,2.9,1,1,0,0.0,0.0,0,.000,2,21.0,42,3,0,2,0,-17.7,Kemba Walker,1093.0,.143,-22,0,0,0,.000
1,NYK,.533,15,118,3,.733,48.8,20211110,6,4.0,.533,0.0,7.3,8,0,5.3,0,0,0,3.7,5.5,0,.750,22,24.1,158,8,1,7,2,23.8,Derrick Rose,1787.0,.733,+10,0,0,3,.000
3,NYK,.500,10,128,0,.700,0.0,20211110,4,12.5,.700,0.0,3.8,5,0,0.0,0,0,3,0.0,1.9,0,.571,14,16.6,131,7,0,0,1,3.4,Alec Burks,1727.0,.700,+10,0,0,1,.000
0,NYK,.500,12,123,1,.583,27.7,20211110,2,0.0,.417,6.8,20.0,6,4,1.9,1,0,3,0.0,10.0,1.000,.400,18,25.9,132,5,0,4,5,4.1,Immanuel Quickley,1634.0,.654,+16,4,0,5,.333
2,NYK,.000,1,113,1,.000,0.0,20211110,0,9.6,.000,50.0,30.6,0,0,2.1,1,0,4,8.8,19.7,0,0,0,3.8,64,0,2,0,7,-7.5,Taj Gibson,1495.0,.000,+3,0,0,9,.000
1,NYK,.556,9,122,1,.556,18.9,20211110,0,5.8,.111,8.5,10.5,5,4,2.5,1,0,2,21.0,15.7,1.000,.000,14,27.0,139,1,4,2,2,7.5,Obi Toppin,1247.0,.651,+14,4,0,6,.444
0,NYK,0,0,0,0,0,0,20211110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kevin Knox,0.0,0,0,0,0,0,0
0,NYK,0,0,0,0,0,0,20211110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jericho Sims,0.0,0,0,0,0,0,0
0,NYK,0,0,0,0,0,0,20211110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wayne Selden,0.0,0,0,0,0,0,0
0,NYK,0,0,0,0,0,0,20211110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miles McBride,0.0,0,0,0,0,0,0
0,NYK,0,0,0,0,0,0,20211110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quentin Grimes,0.0,0,0,0,0,0,0
0,MIL,0,0,0,0,0,0,20211110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Donte DiVincenzo,0.0,0,0,0,1,0,0
0,MIL,0,0,0,0,0,0,20211110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brook Lopez,0.0,0,0,0,1,0,0
0,MIL,0,0,0,0,0,0,20211110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sandro Mamukelashvili,0.0,0,0,0,1,0,0
0,MIL,0,0,0,0,0,0,20211110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Khris Middleton,0.0,0,0,0,1,0,0
0,NYK,0,0,0,0,0,0,20211110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nerlens Noel,0.0,0,0,0,1,0,0
