team_abbr,drb_pct,fta,blk_pct,threepar,tov,player_name,ts_pct,fg,threep_pct,drtg,ast_pct,usg_pct,threepa,fg_pct,ftr,orb,fga,starter,inactive,date,ast,drb,orb_pct,threep,stl,ortg,pf,ft_pct,pts,pm,trb_pct,blk,tov_pct,efg_pct,sp,trb,bpm,ft,stl_pct
ATL,21.8,0,0.0,.333,0,Tyler Dorsey,.833,2,1.000,99,14.4,12.7,1,.667,.000,0,3,0,0,20180122,1,2,0.0,1,0,169,0,0,5,-6,10.8,0,0.0,.833,645.0,2,9.9,0,0.0
ATL,0.0,0,0.0,0,0,Isaiah Taylor,0,0,0,102,80.9,0.0,0,0,0,0,0,0,0,20180122,3,0,0.0,0,0,230,2,0,0,-7,0.0,0,0,0,267.0,0,6.2,0,0.0
UTA,0,0,0,0,0,Tony Bradley,0,0,0,0,0,0,0,0,0,0,0,0,1,20180122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
UTA,0,0,0,0,0,Dante Exum,0,0,0,0,0,0,0,0,0,0,0,0,1,20180122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
UTA,0,0,0,0,0,Erik McCree,0,0,0,0,0,0,0,0,0,0,0,0,1,20180122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
UTA,0,0,0,0,0,Georges Niang,0,0,0,0,0,0,0,0,0,0,0,0,1,20180122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
UTA,0,0,0,0,0,Thabo Sefolosha,0,0,0,0,0,0,0,0,0,0,0,0,1,20180122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
ATL,0,0,0,0,0,DeAndre' Bembry,0,0,0,0,0,0,0,0,0,0,0,0,1,20180122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
ATL,0,0,0,0,0,Tyler Cavanaugh,0,0,0,0,0,0,0,0,0,0,0,0,1,20180122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
ATL,0,0,0,0,0,Josh Magette,0,0,0,0,0,0,0,0,0,0,0,0,1,20180122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
ATL,0,0,0,0,0,Andrew White,0,0,0,0,0,0,0,0,0,0,0,0,1,20180122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
