ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.125,24,6,1,3,1,.375,23.8,.454,9,.286,20070321,84,9,23,0,1.6,DAL,9,13.6,1.000,31.9,3,2659.0,1.2,.417,4,12.5,2,.292,0.0,1,3,Dirk Nowitzki,95,0,7,21.2,1.8,+2
.188,16,5,1,3,0,.500,19.8,.606,8,.400,20070321,108,4,21,1,1.7,DAL,3,14.8,1.000,22.7,3,2588.0,0.0,.563,3,5.7,2,.313,3.5,1,2,Jason Terry,102,0,5,7.3,3.3,+6
.222,9,1,1,2,0,.222,3.5,.354,2,.333,20070321,57,6,7,0,0.0,DAL,6,23.3,1.000,15.6,2,2383.0,0.0,.278,3,9.3,1,.333,0.0,0,3,Josh Howard,100,0,3,15.8,-8.3,+1
.000,11,6,1,0,1,.727,28.4,.773,8,1.000,20070321,131,7,17,0,0.0,DAL,7,15.4,0,16.6,0,2267.0,1.4,.773,2,11.4,1,.091,0.0,0,4,Devin Harris,96,0,1,19.3,7.1,+3
1.000,5,0,1,5,2,.800,0.0,.903,4,0,20070321,190,9,13,2,2.7,DAL,7,0.0,1.000,13.0,5,1601.0,3.8,.800,0,20.8,0,.000,11.2,1,4,Erick Dampier,86,0,0,27.4,13.1,+14
.500,8,6,0,4,1,.375,42.8,.512,3,0,20070321,112,3,10,0,0.0,DAL,3,9.3,1.000,23.5,4,1325.0,2.3,.375,1,8.4,0,.000,0.0,0,2,Jerry Stackhouse,96,0,0,14.2,6.8,+10
.000,3,1,0,0,1,.333,9.3,.500,1,.333,20070321,104,1,3,0,4.7,DAL,1,0.0,0,9.5,0,919.0,3.3,.500,0,4.0,1,1.000,0.0,1,0,Austin Croshere,92,0,3,6.8,9.6,+15
.000,2,0,0,0,0,1.000,0.0,1.000,2,0,20070321,101,0,4,0,0.0,DAL,0,33.3,0,18.0,0,482.0,0.0,1.000,1,0.0,0,.000,0.0,0,5,DeSagana Diop,103,0,0,0.0,-8.3,-9
0,0,0,0,0,0,0,0.0,0,0,0,20070321,0,0,0,0,0.0,DAL,0,0,0,0.0,0,176.0,0.0,0,0,0.0,0,0,0.0,0,1,Pops Mensah-Bonsu,104,0,0,0.0,-8.5,-2
0,0,0,0,0,0,0,0,0,0,0,20070321,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Maurice Ager,0,0,0,0,0,0
