ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.500,12,4,1,5,1,.417,19.2,.512,5,.000,20140312,95,9,15,2,2.2,MEM,7,21.5,.833,23.1,6,2327.0,1.4,.417,4,13.8,0,.083,5.9,1,3,Marc Gasol,101,0,1,22.2,-1.1,+5
.500,12,1,1,5,1,.417,5.9,.546,5,.500,20140312,108,3,16,2,0.0,MEM,1,12.0,.833,24.1,6,1987.0,1.7,.458,2,5.4,1,.167,6.9,0,3,Mike Conley,107,0,2,3.7,-2.2,0
.308,13,2,1,3,0,.385,11.8,.440,5,.000,20140312,97,9,13,7,2.6,MEM,2,16.9,.750,25.9,4,1979.0,0.0,.385,3,16.2,0,.077,24.3,1,3,Zach Randolph,108,0,1,7.5,-5.4,+3
.333,6,1,1,2,1,.167,7.0,.291,1,.000,20140312,77,2,4,0,0.0,MEM,2,0.0,1.000,14.5,2,1368.0,2.4,.167,0,5.2,0,.833,0.0,0,1,Courtney Lee,103,0,5,10.8,-7.0,0
.000,6,0,1,0,1,.500,0.0,.500,3,.000,20140312,104,4,6,0,4.2,MEM,4,0.0,0,14.3,0,1206.0,2.7,.500,0,11.8,0,.167,0.0,1,1,Tayshaun Prince,95,0,1,24.5,1.9,-2
.167,6,2,0,0,0,.500,13.1,.621,3,.400,20140312,95,2,8,0,3.1,MEM,2,23.7,.000,14.8,1,1648.0,0.0,.667,2,4.3,2,.833,0.0,1,2,Mike Miller,107,0,5,9.0,-1.5,-6
.750,8,1,0,5,3,.500,7.8,.611,4,0,20140312,123,4,13,1,3.3,MEM,3,8.6,.833,22.2,6,1512.0,6.6,.500,1,9.4,0,.000,4.5,1,1,Tony Allen,91,0,0,14.7,11.0,+2
.500,4,7,0,2,0,.500,88.4,.615,2,0,20140312,134,4,6,0,0.0,MEM,4,17.0,1.000,19.0,2,893.0,0.0,.500,1,15.9,0,.000,0.0,0,1,Nick Calathes,102,0,0,33.1,10.2,+2
.000,3,1,0,0,1,.667,14.8,.667,2,.000,20140312,142,2,4,0,12.8,MEM,2,0.0,0,11.0,0,788.0,4.2,.667,0,9.0,0,.333,0.0,2,0,James Johnson,87,0,1,18.7,14.9,+10
.000,2,0,0,0,0,.500,0.0,.750,1,.500,20140312,84,2,3,0,0.0,MEM,2,33.3,0,21.3,0,406.0,0.0,.750,1,17.5,1,1.000,0.0,0,0,Jon Leuer,101,0,2,36.4,-0.3,-3
.000,2,0,0,0,0,.500,0.0,.500,1,0,20140312,102,1,2,0,0.0,MEM,1,0.0,0,20.2,0,286.0,0.0,.500,0,12.4,0,.000,0.0,0,2,Kosta Koufos,104,0,0,25.8,-10.8,-1
0,0,0,0,0,0,0,0,0,0,0,20140312,0,0,0,0,0,MEM,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Beno Udrih,0,0,0,0,0,0
