threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.174,2,2.9,20120510,LAL,0.0,4,6.6,0,.587,5.0,4,3,0.0,4,3,122,.174,2223.0,10.8,13,1,0,1.4,28.5,114,1.000,.565,.250,-28,.626,0,1,33.5,31,23,4,Kobe Bryant,1,2
.000,16,28.9,20120510,LAL,19.3,3,41.2,4,.364,5.8,3,0,9.0,5,0,111,.455,1793.0,0.0,4,0,6,0.0,16.9,114,.600,.364,0,-22,.417,0,0,19.8,11,11,0,Andrew Bynum,1,10
.111,2,3.7,20120510,LAL,0.0,6,8.4,0,.444,-4.9,3,1,0.0,8,3,125,.889,1767.0,7.4,4,0,0,0.0,17.2,116,.750,.444,.000,-23,.559,0,0,20.6,14,9,1,Ramon Sessions,1,2
.000,3,5.6,20120510,LAL,3.3,1,8.5,1,.100,-13.8,1,0,2.3,2,2,119,.200,1734.0,0.0,1,0,1,1.8,5.0,44,.500,.100,0,-29,.138,0,1,16.9,3,10,0,Pau Gasol,1,2
.222,2,6.8,20120510,LAL,6.1,2,7.8,0,.444,1.2,0,0,0.0,2,0,119,.222,948.0,0.0,4,0,1,3.2,0.0,110,1.000,.444,.000,-1,.506,0,1,28.0,10,9,2,Devin Ebanks,1,1
.000,6,11.7,20120510,LAL,13.9,2,8.9,0,.500,-8.0,1,3,0.0,2,2,125,.333,1659.0,30.4,3,0,4,0.0,5.8,97,1.000,.500,0,+3,.581,0,0,16.0,8,6,0,Jordan Hill,0,2
.500,5,10.7,20120510,LAL,3.8,1,19.5,1,.313,-7.9,3,2,2.7,2,3,120,.250,1512.0,18.4,2,1,1,0.0,18.3,72,.500,.250,.250,-9,.338,0,0,19.3,6,8,4,Matt Barnes,0,4
.667,1,2.2,20120510,LAL,0.0,0,5.0,0,.500,0.5,4,0,0.0,0,2,117,.000,1469.0,0.0,1,1,0,4.1,23.7,134,0,.333,.500,-7,.500,0,2,5.5,3,3,2,Steve Blake,0,1
.000,1,7.8,20120510,LAL,0.0,0,17.8,1,.500,11.1,1,0,9.8,1,1,98,.500,415.0,0.0,1,0,0,7.3,24.7,95,.000,.500,0,+11,.410,0,1,15.8,2,2,0,Christian Eyenga,0,1
1.000,2,16.9,20120510,LAL,0.0,0,38.5,0,1.500,11.8,0,0,0.0,0,0,119,.000,384.0,0.0,1,1,0,0.0,0.0,300,0,1.000,1.000,+9,1.500,0,0,7.0,3,1,1,Troy Murphy,0,2
.000,0,0.0,20120510,LAL,0.0,3,0.0,0,1.000,17.2,2,1,0.0,4,0,127,4.000,306.0,26.6,1,0,0,0.0,73.6,142,.750,1.000,0,+6,.906,0,0,33.0,5,1,0,Darius Morris,0,0
0,2,34.1,20120510,LAL,0.0,0,77.7,0,0,-10.1,1,1,0.0,0,1,108,0,190.0,100.0,0,0,0,0.0,43.3,36,0,0,0,+5,0,0,0,14.1,0,0,0,Josh McRoberts,0,2
0,0,0,20120510,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrew Goudelock,0,0
.200,5,7.5,20120510,DEN,0.0,0,13.4,0,.600,1.2,7,0,0.0,0,3,106,.000,2145.0,0.0,3,0,0,0.0,21.9,157,0,.600,.000,+26,.600,0,0,6.1,6,5,1,Arron Afflalo,1,5
.333,5,8.9,20120510,DEN,0.0,1,15.9,1,.861,25.7,6,0,2.3,3,0,104,.167,1814.0,0.0,13,5,0,0.0,36.1,169,.333,.722,.833,+22,.828,0,0,28.0,32,18,6,Ty Lawson,1,5
.000,11,21.3,20120510,DEN,17.7,3,24.1,2,.545,-0.7,0,3,5.0,3,3,95,.273,1673.0,19.6,6,0,4,1.8,0.0,109,1.000,.545,0,+14,.609,0,1,24.1,15,11,0,Kenneth Faried,1,7
.462,4,7.8,20120510,DEN,4.4,0,10.4,1,.462,8.0,7,0,2.5,0,3,102,.000,1662.0,0.0,5,2,1,1.8,31.6,123,0,.385,.333,+27,.462,0,1,20.6,12,13,6,Danilo Gallinari,1,3
.000,4,9.2,20120510,DEN,5.2,2,12.3,1,.600,1.9,2,0,3.0,4,3,104,.800,1410.0,0.0,3,0,1,0.0,10.0,137,.500,.600,0,+16,.592,0,0,12.6,8,5,0,Timofey Mozgov,1,3
