threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.364,2,2.7,20160423,MIA,0.0,0,5.4,0,.318,-6.8,2,1,0.0,0,0,112,.000,2140.0,8.3,3,1,0,0.0,11.7,69,0,.273,.250,-15,.318,0,0,15.2,7,11,4,Joe Johnson,1,2
.500,8,11.0,20160423,MIA,2.7,2,19.2,0,.708,6.5,2,4,0.0,4,2,107,.333,2095.0,22.5,6,5,1,0.0,14.7,106,.500,.500,.833,-14,.690,0,0,23.0,19,12,6,Luol Deng,1,7
.000,18,25.1,20160423,MIA,11.1,7,39.0,4,.500,5.5,0,1,7.7,11,5,93,1.833,2068.0,8.4,3,0,4,0.0,0.0,124,.636,.500,0,-7,.600,0,0,15.5,13,6,0,Hassan Whiteside,1,14
.000,7,10.2,20160423,MIA,11.7,3,8.8,1,.350,-0.6,1,2,2.0,3,3,109,.150,1971.0,8.6,7,0,4,0.0,8.7,85,1.000,.350,0,+2,.399,0,0,32.1,17,20,0,Dwyane Wade,1,3
.231,7,11.7,20160423,MIA,3.4,3,20.1,0,.308,-2.8,4,1,0.0,4,4,107,.308,1718.0,6.3,4,0,1,0.0,33.0,88,.750,.308,.000,-10,.373,0,0,24.9,11,13,3,Goran Dragić,1,6
.600,2,3.3,20160423,MIA,3.3,0,3.3,1,.200,-6.6,2,1,2.3,2,1,110,.400,1735.0,14.5,1,0,1,0.0,13.1,50,.000,.200,.000,-22,.170,0,0,10.8,2,5,3,Josh Richardson,0,1
.571,5,9.8,20160423,MIA,3.9,2,15.7,0,.143,-11.8,1,2,0.0,4,2,108,.571,1464.0,18.6,1,0,1,0.0,7.9,49,.500,.143,.000,-26,.228,0,0,19.9,4,7,4,Justise Winslow,0,4
.000,1,5.5,20160423,MIA,0.0,0,10.9,2,.000,-10.6,0,2,15.2,0,2,81,.000,527.0,66.7,0,0,0,6.0,0.0,0,0,.000,0,-7,.000,0,1,15.4,0,1,0,Amar'e Stoudemire,0,1
.000,0,0.0,20160423,MIA,0.0,0,0.0,0,.000,-20.5,0,0,0.0,0,1,113,.000,229.0,0.0,0,0,0,0.0,0.0,0,0,.000,0,+4,.000,0,0,11.8,0,1,0,Briante Weber,0,0
1.000,2,0.0,20160423,MIA,0.0,2,0.0,0,1.500,43.2,1,0,0.0,2,0,113,.000,151.0,0.0,1,0,0,0.0,0.0,300,1.000,.500,.000,+5,1.500,0,0,18.0,4,2,1,Gerald Green,0,2
0,0,19.1,20160423,MIA,0.0,0,38.1,0,0,-3.9,0,0,0.0,0,0,102,0,151.0,0,1,1,0,0.0,0.0,0,0,1.000,1.000,+5,0,0,0,0.0,3,1,1,Josh McRoberts,0,0
.500,1,38.1,20160423,MIA,0.0,0,76.3,0,.500,49.4,0,0,0.0,0,0,90,1.000,151.0,0.0,0,0,0,0.0,100.0,159,0,0,0,+5,.694,0,0,51.7,0,0,0,Dorell Wright,0,1
0,0,0,20160423,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Udonis Haslem,0,0
.182,3,3.4,20160423,CHO,2.3,2,4.6,0,.273,-7.5,2,1,0.0,2,4,96,.182,2520.0,7.8,3,0,1,0.0,7.2,75,1.000,.273,.000,+17,.337,0,0,14.3,8,11,2,Courtney Lee,1,2
.316,3,3.9,20160423,CHO,0.0,8,7.9,0,.237,4.3,7,0,0.0,8,2,88,.421,2191.0,0.0,4,1,0,2.9,30.9,93,1.000,.211,.167,+13,.377,0,2,28.8,17,19,6,Kemba Walker,1,3
.333,14,18.9,20160423,CHO,0.0,0,37.8,1,.667,5.4,0,0,2.4,0,2,80,.000,2134.0,0.0,5,2,0,0.0,0.0,129,0,.556,.667,+7,.667,0,0,11.8,12,9,3,Marvin Williams,1,14
.250,6,8.3,20160423,CHO,0.0,5,16.7,1,.417,3.3,1,0,2.4,5,4,85,.417,2075.0,0.0,5,0,0,1.5,4.9,113,1.000,.417,.000,+16,.528,0,1,19.2,15,12,3,Frank Kaminsky,1,6
.000,8,18.4,20160423,CHO,13.8,0,23.1,1,.455,8.3,2,0,4.0,0,3,79,.000,1249.0,0.0,5,0,3,2.5,19.6,108,0,.455,0,-1,.455,0,1,24.7,10,11,0,Al Jefferson,1,5
.188,4,7.4,20160423,CHO,3.7,2,11.0,0,.500,11.9,4,0,0.0,3,3,88,.188,1565.0,0.0,7,2,1,2.0,33.3,114,.667,.438,.667,+17,.520,0,1,31.0,18,16,3,Jeremy Lin,0,3
.000,8,14.8,20160423,CHO,11.1,4,18.5,1,.500,-0.7,0,2,3.2,4,5,87,.500,1560.0,17.0,4,0,3,0.0,0.0,112,1.000,.500,0,+18,.615,0,0,21.1,12,8,0,Cody Zeller,0,5
.500,1,4.3,20160423,CHO,8.6,0,0.0,0,.500,1.8,1,0,0.0,0,0,98,.000,666.0,0.0,1,0,1,0.0,14.1,129,0,.500,.000,+3,.500,0,0,8.4,2,2,1,Spencer Hawes,0,0
.000,0,0.0,20160423,CHO,0.0,0,0.0,0,1.000,32.3,0,0,0.0,0,0,98,.000,88.0,0.0,1,0,0,0.0,0.0,200,0,1.000,0,-2,1.000,0,0,31.9,2,1,0,Troy Daniels,0,0
0,0,0.0,20160423,CHO,0.0,0,0.0,0,0,11.8,1,0,0.0,0,0,98,0,88.0,0,0,0,0,0.0,93.5,214,0,0,0,-2,0,0,0,0.0,0,0,0,Jorge Gutiérrez,0,0
0,0,0.0,20160423,CHO,0.0,0,0.0,0,0,-4.3,0,0,0.0,0,0,98,0,88.0,0,0,0,0,0.0,0.0,0,0,0,0,-2,0,0,0,0.0,0,0,0,Tyler Hansbrough,0,0
0,0,0.0,20160423,CHO,0.0,0,0.0,0,0,-17.0,0,0,0.0,0,1,93,0,88.0,0,0,0,0,0.0,0.0,0,0,0,0,-2,0,0,0,0.0,0,0,0,Aaron Harrison,0,0
.000,0,0.0,20160423,CHO,0.0,0,0.0,0,.000,-29.4,0,0,0.0,0,0,98,.000,88.0,0.0,0,0,0,0.0,0.0,0,0,.000,0,-2,.000,0,0,31.9,0,1,0,Jeremy Lamb,0,0
0,0,0,20160423,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Chris Bosh,0,0
