trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
2.6,0.0,24.9,.364,3,3,+11,.409,13,1,PHO,.509,0,11,7.3,108,1,4,0,123,1,.364,0.0,Devin Booker,5.5,.200,-2.4,.455,5,20161118,4,1.000,4,1,1,16.8,1,2.3,0,1371.0
26.4,14.9,16.6,.714,4,1,0,.714,10,10,PHO,.714,3,7,22.2,93,2,0,0,123,1,.000,9.3,Alex Len,39.3,0,4.2,.000,0,20161118,5,0,0,7,0,6.0,1,2.3,3,1349.0
3.7,0.0,22.9,.429,4,0,-5,.429,7,1,PHO,.444,0,7,11.3,102,1,1,0,90,1,.286,13.0,Marquese Chriss,7.9,.000,-8.6,.143,1,20161118,3,.500,2,1,0,0.0,0,0.0,3,963.0
13.5,0.0,37.8,.300,4,2,+3,.300,6,3,PHO,.300,0,10,16.7,99,2,0,0,70,1,.000,0.0,Eric Bledsoe,28.9,.000,-19.9,.100,1,20161118,3,0,0,3,0,20.9,1,3.9,0,788.0
0.0,0.0,13.7,.500,0,0,+2,.500,2,0,PHO,.500,0,2,33.3,114,1,0,0,68,1,.000,0.0,T.J. Warren,0.0,0,-13.5,.000,0,20161118,1,0,0,0,0,0.0,0,0.0,0,545.0
15.2,14.3,13.7,.250,1,0,+18,.250,7,10,PHO,.272,5,12,0.0,105,0,1,0,92,0,.167,0.0,P.J. Tucker,16.2,.000,-7.9,.333,4,20161118,3,.500,2,5,0,0.0,2,2.6,0,2335.0
9.3,7.0,15.4,.600,0,6,+25,.700,16,5,PHO,.735,2,10,8.4,111,1,2,0,161,0,.200,0.0,Jared Dudley,11.9,.500,8.6,.400,4,20161118,6,1.000,2,3,2,24.4,0,0.0,0,1917.0
34.8,35.0,15.8,.857,5,1,+20,.857,15,15,PHO,.856,8,7,10.2,95,1,3,0,170,0,.571,2.7,Alan Williams,34.7,0,10.5,.000,0,20161118,6,.750,4,7,0,5.4,2,4.0,1,1531.0
2.5,0.0,15.5,.556,0,1,+9,.722,13,1,PHO,.722,0,9,0.0,104,0,0,0,165,0,.000,0.0,Leandro Barbosa,5.3,.750,9.1,.444,4,20161118,5,0,0,1,3,5.5,2,4.3,0,1442.0
0.0,0.0,32.4,.429,4,5,+4,.536,17,0,PHO,.571,0,14,11.8,109,2,2,0,126,0,.143,0.0,Brandon Knight,0.0,.600,4.0,.357,5,20161118,6,1.000,2,0,3,34.0,1,2.4,0,1296.0
0.0,0.0,25.6,.500,3,2,+13,.500,10,0,PHO,.563,0,8,0.0,85,0,2,0,141,0,.250,0.0,Tyler Ulis,0.0,.000,16.4,.250,2,20161118,4,1.000,2,0,0,20.4,4,14.3,0,863.0
0,0,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,John Jenkins,0,0,0,0,0,20161118,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,Dragan Bender,0,0,0,0,0,20161118,0,0,0,0,0,0,0,0,0,0.0
5.3,3.7,18.9,.200,2,4,-12,.200,9,3,IND,.369,1,10,14.1,123,2,5,0,86,1,.500,2.0,Monta Ellis,6.6,.000,-4.7,.100,1,20161118,2,1.000,5,2,0,17.1,2,3.0,1,2027.0
7.0,0.0,28.3,.600,2,7,-5,.600,21,4,IND,.687,0,10,28.2,124,6,9,0,108,1,1.200,2.0,Jeff Teague,13.2,.000,1.1,.200,2,20161118,6,.750,12,4,0,36.2,1,1.5,1,2025.0
9.1,11.7,13.9,.400,2,2,-3,.450,9,5,IND,.450,3,10,0.0,123,0,0,0,114,1,.000,2.1,Thaddeus Young,6.9,1.000,1.2,.100,1,20161118,4,0,0,2,1,9.8,2,3.2,1,1945.0
11.4,4.0,26.0,.692,4,1,-8,.692,22,6,IND,.684,1,13,11.1,124,2,4,0,123,1,.538,4.3,Myles Turner,17.9,.000,2.4,.077,1,20161118,9,.571,7,5,0,6.9,0,0.0,2,1876.0
0.0,0.0,9.9,.000,0,0,-2,.000,0,0,IND,.000,0,2,0.0,134,0,0,0,0,1,.000,0.0,C.J. Miles,0.0,0,-17.4,.000,0,20161118,0,0,0,0,0,0.0,0,0.0,0,545.0
7.1,0.0,13.4,.667,0,0,-14,.667,9,3,IND,.699,0,6,13.4,127,1,1,0,119,0,.167,2.7,Glenn Robinson III,13.4,0,-1.5,.000,0,20161118,4,1.000,1,3,0,0.0,0,0.0,1,1500.0
7.1,0.0,7.7,.000,3,2,-6,.000,2,2,IND,.347,0,2,0.0,128,0,2,0,106,0,1.000,0.0,Georges Niang,13.3,0,-6.1,.000,0,20161118,0,1.000,2,2,0,15.9,0,0.0,0,1005.0
4.5,0.0,27.3,.250,2,0,-13,.250,2,1,IND,.250,0,4,50.0,130,4,0,0,25,0,.000,0.0,Rodney Stuckey,8.5,0,-31.9,.000,0,20161118,1,0,0,1,0,0.0,0,0.0,0,791.0
18.6,19.8,14.1,.667,2,0,-15,.667,4,4,IND,.667,2,3,25.0,126,1,0,0,111,0,.000,0.0,Lavoy Allen,17.5,0,-6.8,.000,0,20161118,2,0,0,2,0,0.0,0,0.0,0,765.0
14.3,0.0,28.9,.333,2,2,-8,.333,4,3,IND,.333,0,6,25.0,122,2,0,0,62,0,.000,0.0,Aaron Brooks,26.9,.000,-18.2,.167,1,20161118,2,0,0,3,0,27.3,0,0.0,0,747.0
10.7,22.8,19.8,.500,0,0,-9,.500,6,2,IND,.615,2,4,0.0,131,0,2,0,143,0,.500,6.1,Kevin Séraphin,0.0,0,3.2,.000,0,20161118,2,1.000,2,0,0,0.0,0,0.0,1,664.0
20.9,22.3,31.7,.750,0,0,-3,.750,6,2,IND,.750,1,4,0.0,119,0,0,0,150,0,.000,11.9,Al Jefferson,19.7,0,20.6,.000,0,20161118,3,0,0,1,0,0.0,0,0.0,1,340.0
0.0,0.0,31.7,.500,0,0,-2,.500,2,0,IND,.500,0,2,0.0,134,0,0,0,100,0,.000,0.0,Joe Young,0.0,.000,-6.1,.500,1,20161118,1,0,0,0,0,0.0,0,0.0,0,170.0
0,0,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,1,0,0,0,0,Tyson Chandler,0,0,0,0,0,20161118,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,1,0,0,0,0,Rakeem Christmas,0,0,0,0,0,20161118,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,1,0,0,0,0,Paul George,0,0,0,0,0,20161118,0,0,0,0,0,0,0,0,0,0.0
