ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.316,19,10,1,5,1,.368,31.9,.485,7,.400,20070123,107,3,21,0,0.0,DEN,3,15.6,.833,23.8,6,2692.0,1.1,.421,4,4.0,2,.263,0.0,0,0,Allen Iverson,121,0,5,8.2,-3.6,+8
.423,26,3,1,10,4,.462,13.0,.551,12,.000,20070123,123,9,34,4,0.0,DEN,5,6.1,.909,33.4,11,2462.0,4.8,.462,2,13.0,0,.115,11.1,0,1,Carmelo Anthony,112,0,3,15.0,6.4,+3
.250,8,4,1,2,1,.500,13.6,.563,4,0,20070123,120,8,10,3,8.9,DEN,5,18.4,1.000,11.6,2,2353.0,1.3,.500,2,12.1,0,.000,8.7,5,2,Marcus Camby,113,0,0,15.7,3.2,+5
.000,6,2,1,0,0,.333,8.9,.500,2,.500,20070123,88,2,6,0,0.0,DEN,2,25.0,0,11.6,0,1723.0,0.0,.500,2,4.1,2,.667,0.0,0,4,Steve Blake,123,0,4,8.6,-11.2,+3
1.333,3,2,1,1,1,.667,12.5,.525,2,0,20070123,115,7,5,3,0.0,DEN,4,17.4,.250,11.4,4,1264.0,2.4,.667,1,19.7,0,.000,16.3,0,3,Reggie Evans,115,0,0,23.4,-1.0,-14
.000,15,1,0,0,0,.467,6.0,.667,7,.600,20070123,120,3,20,0,0.0,DEN,3,11.8,0,25.4,0,1672.0,0.0,.667,2,6.4,6,.667,0.0,0,3,J.R. Smith,122,0,10,13.2,1.2,+6
1.286,7,1,0,7,1,.714,6.1,.776,5,0,20070123,158,7,17,4,0.0,DEN,3,8.4,.778,19.8,9,1511.0,2.0,.714,1,16.5,0,.000,18.2,0,0,Nenê,118,0,0,14.7,7.9,+15
.000,3,0,0,0,2,.667,0.0,.667,2,0,20070123,136,2,4,0,8.9,DEN,2,0.0,0,16.1,0,467.0,12.8,.667,0,15.2,0,.000,0.0,1,3,Linas Kleiza,83,0,0,31.6,13.4,+9
0,0,0,0,0,0,0,0.0,0,0,0,20070123,0,0,0,0,0.0,DEN,0,0,0,0.0,0,256.0,0.0,0,0,0.0,0,0,0.0,0,1,Yakhouba Diawara,126,0,0,0.0,-10.4,-10
0,0,0,0,0,0,0,0,0,0,0,20070123,0,0,0,0,0,DEN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,DerMarr Johnson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20070123,0,0,0,0,0,DEN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Eduardo Nájera,0,0,0,0,0,0
