blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,CHO,.455,11,103,3,.455,8.7,20171201,0,0.0,.000,0.0,13.9,5,0,4.1,0,1,0,3.4,8.6,0,0,10,13.6,106,0,1,2,4,2.7,Michael Kidd-Gilchrist,2120.0,.455,-4,0,0,5,.000
0,CHO,.357,14,112,0,.429,21.8,20171201,2,0.0,.571,21.7,13.9,5,1,0.0,4,1,4,3.4,8.6,1.000,.250,13,22.7,85,8,1,5,4,-7.3,Nicolas Batum,2119.0,.450,+6,1,0,5,.071
1,CHO,.857,7,101,2,1.000,0.0,20171201,2,3.4,.429,19.4,23.3,6,2,3.1,2,1,1,0.0,11.5,.667,.667,16,14.2,140,3,0,0,6,9.3,Marvin Williams,1900.0,.962,-4,3,0,6,.429
1,CHO,.571,7,106,1,.571,33.3,20171201,0,3.8,.000,18.6,13.3,4,4,1.7,2,1,3,4.3,8.7,1.000,0,12,16.9,131,0,1,6,3,7.8,Michael Carter-Williams,1668.0,.685,0,4,0,4,.571
1,CHO,.571,7,99,0,.571,0.0,20171201,0,6.4,.000,53.3,52.1,4,2,0.0,9,1,5,14.5,33.0,1.000,0,10,44.4,58,0,2,0,7,-23.2,Dwight Howard,993.0,.635,+3,2,0,9,.286
2,CHO,.667,6,103,2,.667,4.8,20171201,0,6.8,.000,20.5,3.9,4,4,3.1,2,0,4,15.3,9.7,1.000,0,12,13.5,136,0,4,1,1,3.8,Cody Zeller,1887.0,.773,-8,4,0,5,.667
0,CHO,.455,11,108,1,.455,26.5,20171201,0,0.0,.182,7.8,14.6,5,2,1.9,1,0,1,4.7,9.6,1.000,.000,12,22.1,112,2,1,4,3,2.9,Jeremy Lamb,1522.0,.505,-12,2,0,4,.182
0,CHO,.222,9,113,0,.222,21.4,20171201,0,0.0,.444,8.8,6.1,2,2,0.0,1,0,3,0.0,3.0,.667,.000,6,24.4,72,4,0,3,1,-13.4,Malik Monk,1212.0,.291,-5,3,0,1,.333
0,CHO,.429,7,113,0,.500,0.0,20171201,1,0.0,.429,11.3,7.5,3,2,0.0,1,0,3,0.0,3.7,1.000,.333,9,23.7,104,3,0,0,1,-6.2,Frank Kaminsky,980.0,.571,-1,2,0,1,.286
0,CHO,0,0,0,0,0,0,20171201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dwayne Bacon,0.0,0,0,0,0,0,0
0,CHO,0,0,0,0,0,0,20171201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Treveon Graham,0.0,0,0,0,0,0,0
0,CHO,0,0,0,0,0,0,20171201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Johnny O'Bryant,0.0,0,0,0,0,0,0
0,CHO,0,0,0,0,0,0,20171201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Julyan Stone,0.0,0,0,0,0,0,0
1,MIA,.786,14,104,1,.893,5.8,20171201,3,2.4,.286,11.5,3.5,11,2,1.4,2,1,3,3.6,3.5,.667,.750,27,21.8,146,4,1,1,1,11.1,Josh Richardson,2075.0,.881,+7,3,0,2,.214
0,MIA,.375,8,100,0,.375,13.1,20171201,0,0.0,.250,0.0,37.6,3,1,0.0,0,1,1,3.9,21.0,.500,.000,7,12.1,106,2,1,3,10,-1.3,Justise Winslow,1914.0,.394,-16,2,0,11,.250
0,MIA,.429,14,108,0,.571,22.2,20171201,4,0.0,.643,15.3,4.1,6,3,0.0,3,1,3,0.0,2.1,.500,.444,19,28.9,104,9,0,4,1,-1.6,Dion Waiters,1776.0,.571,0,6,0,1,.429
0,MIA,.250,12,106,0,.250,25.7,20171201,0,0.0,.250,28.0,13.0,3,1,0.0,5,1,4,4.5,8.8,.500,.000,7,28.2,62,3,1,5,3,-18.2,Goran Dragić,1657.0,.272,-7,2,0,4,.167
2,MIA,.000,3,77,4,.000,0.0,20171201,0,9.0,.000,43.6,13.2,0,1,10.7,3,1,3,20.3,16.7,.500,0,1,16.5,43,0,3,0,2,-4.6,Bam Adebayo,1089.0,.129,-13,2,0,5,.667
0,MIA,.429,7,108,0,.500,28.2,20171201,1,0.0,.571,25.5,4.0,3,3,0.0,3,0,2,12.4,8.1,.750,.250,10,17.2,116,4,3,6,1,0.6,Kelly Olynyk,1791.0,.571,+18,4,0,4,.571
1,MIA,.500,6,98,1,.500,19.8,20171201,0,2.8,.333,30.4,25.2,3,2,1.7,3,0,4,0.0,12.7,1.000,.000,8,15.0,98,2,0,4,6,-1.5,James Johnson,1716.0,.581,+17,2,0,6,.333
0,MIA,.714,7,107,0,.857,7.8,20171201,2,0.0,.571,22.2,11.0,5,0,0.0,2,0,3,0.0,5.5,0,.500,12,17.9,118,4,0,1,2,1.2,Tyler Johnson,1315.0,.857,+10,0,0,2,.000
0,MIA,.556,9,91,2,.778,10.6,20171201,4,0.0,.778,0.0,27.0,5,0,5.5,0,0,1,0.0,13.7,0,.571,14,22.0,148,7,0,1,4,19.9,Wayne Ellington,1067.0,.778,+9,0,0,4,.000
0,MIA,0,0,0,0,0,0,20171201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Udonis Haslem,0.0,0,0,0,0,0,0
0,MIA,0,0,0,0,0,0,20171201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Mickey,0.0,0,0,0,0,0,0
0,MIA,0,0,0,0,0,0,20171201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hassan Whiteside,0.0,0,0,0,0,0,0
0,CHO,0,0,0,0,0,0,20171201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mangok Mathiang,0.0,0,0,0,1,0,0
0,CHO,0,0,0,0,0,0,20171201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcus Paige,0.0,0,0,0,1,0,0
