threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.176,6,8.7,20190125,SAC,0.0,5,17.5,0,.500,-3.4,5,7,0.0,5,3,100,.294,2147.0,26.7,8,1,0,1.4,25.5,91,1.000,.471,.333,-5,.573,0,1,30.4,22,17,3,De'Aaron Fox,1,6
.500,7,10.1,20190125,SAC,5.7,2,14.6,0,.667,12.0,2,0,0.0,3,1,104,.167,2141.0,0.0,9,6,2,0.0,10.8,140,.667,.500,.667,0,.673,0,0,22.5,26,18,9,Buddy Hield,1,5
.400,11,17.4,20190125,SAC,6.3,1,28.8,3,.800,11.7,2,1,7.4,3,6,91,.300,1954.0,8.1,6,4,2,1.5,10.5,138,.333,.600,1.000,+9,.751,0,1,15.7,17,10,4,Nemanja Bjelica,1,9
.000,6,10.1,20190125,SAC,13.3,1,6.8,1,.556,8.0,2,1,2.6,1,5,87,.111,1840.0,9.6,5,0,4,7.9,10.7,124,1.000,.556,0,+6,.583,0,5,14.2,11,9,0,Willie Cauley-Stein,1,2
.833,4,7.3,20190125,SAC,0.0,1,14.8,0,.000,-7.3,5,1,0.0,2,2,100,.333,1690.0,12.7,0,0,0,1.7,23.0,50,.500,.000,.000,+6,.073,0,1,11.6,1,6,5,Iman Shumpert,1,4
.067,9,16.0,20190125,SAC,14.1,2,18.0,1,.400,-3.2,1,2,2.8,2,3,97,.133,1739.0,11.2,6,0,4,1.7,6.1,93,1.000,.400,.000,0,.441,0,1,25.6,14,15,1,Marvin Bagley III,0,5
.556,1,2.6,20190125,SAC,0.0,1,5.3,0,.222,-21.8,0,3,0.0,1,2,107,.111,1190.0,24.1,2,0,0,0.0,0.0,43,1.000,.222,.000,-3,.265,0,0,26.1,5,9,5,Bogdan Bogdanović,0,1
.750,1,4.2,20190125,SAC,0.0,0,8.5,0,.000,-3.0,2,0,0.0,0,1,88,.000,739.0,0.0,0,0,0,7.9,21.1,32,0,.000,.000,+3,.000,0,2,13.5,0,4,3,Justin Jackson,0,1
1.000,4,16.9,20190125,SAC,0.0,0,34.2,0,.500,0.4,4,2,0.0,0,0,99,.000,733.0,40.0,1,1,0,0.0,47.5,89,0,.333,.333,+8,.500,0,0,17.0,3,3,3,Yogi Ferrell,0,4
0,0,0.0,20190125,SAC,0.0,0,0.0,0,0,-16.9,0,0,0.0,0,2,107,0,227.0,0,0,0,0,0.0,0.0,0,0,0,0,-9,0,0,0,0.0,0,0,0,Harry Giles,0,0
