threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.700,5,9.3,20220401,IND,10.6,0,7.9,0,.300,-10.2,7,5,0.0,0,4,136,.000,2211.0,33.3,2,2,3,1.4,23.1,81,0,.200,.286,-1,.300,0,1,18.2,6,10,7,Buddy Hield,1,2
.583,6,12.1,20220401,IND,0.0,5,25.7,0,.500,-0.3,1,1,0.0,6,2,129,.500,2037.0,6.4,4,4,0,2.9,3.9,116,.833,.333,.571,-3,.581,0,2,20.6,17,12,7,Oshae Brissett,1,6
.500,4,8.6,20220401,IND,4.1,4,13.7,1,.750,2.3,3,2,3.0,4,2,137,.667,1909.0,20.5,4,1,1,0.0,12.6,145,1.000,.667,.333,-2,.838,0,0,13.7,13,6,3,Goga Bitadze,1,3
.545,1,2.7,20220401,IND,0.0,4,5.7,0,1.182,25.4,2,2,0.0,4,6,127,.364,1532.0,13.6,10,6,0,5.8,16.2,185,1.000,.909,1.000,-8,1.176,0,3,25.9,30,11,6,Tyrese Haliburton,1,1
.333,0,0.0,20220401,IND,0.0,2,0.0,0,.500,-5.5,1,1,0.0,2,2,135,.333,1121.0,12.7,3,0,0,2.7,7.5,109,1.000,.500,.000,-4,.581,0,1,18.9,8,6,2,Terry Taylor,1,0
.286,6,18.2,20220401,IND,17.2,0,19.3,0,.607,-6.6,0,2,0.0,0,4,132,.000,1357.0,12.5,8,1,3,2.2,0.0,109,0,.571,.250,+4,.607,0,1,31.7,17,14,4,Jalen Smith,0,3
.143,3,9.3,20220401,IND,0.0,2,19.6,0,.643,9.8,11,1,0.0,2,3,137,.286,1333.0,11.3,4,1,0,0.0,71.2,163,1.000,.571,1.000,+3,.698,0,0,17.9,11,7,1,Lance Stephenson,0,3
.500,3,11.4,20220401,IND,0.0,4,24.2,1,.625,2.1,0,1,5.3,4,3,127,1.000,1083.0,14.8,2,1,0,2.8,0.0,135,1.000,.500,.500,-1,.781,0,1,16.8,9,4,2,Duane Washington Jr.,0,3
.000,1,4.2,20220401,IND,8.0,0,0.0,1,.600,-8.2,0,1,5.9,0,2,138,.000,971.0,16.7,3,0,1,0.0,0.0,104,0,.600,0,-3,.600,0,0,16.6,6,5,0,Isaiah Jackson,0,0
.667,1,4.9,20220401,IND,0.0,1,10.3,0,.417,-11.4,0,0,0.0,1,2,139,.167,844.0,0.0,2,1,0,0.0,0.0,98,1.000,.333,.250,-10,.466,0,0,20.5,6,6,4,Justin Anderson,0,1
0,0,0.0,20220401,IND,0.0,0,0.0,0,0,-5.9,0,0,0.0,0,0,141,0,2.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,Keifer Sykes,0,0
.375,6,11.1,20220401,BOS,7.8,8,13.9,1,.479,3.6,6,1,2.9,10,0,127,.417,2233.0,3.4,10,3,2,1.3,24.1,130,.800,.417,.333,-1,.546,0,1,34.4,31,24,9,Jayson Tatum,1,4
.278,3,5.9,20220401,BOS,4.1,6,7.4,0,.722,6.8,7,5,0.0,6,5,127,.333,2105.0,19.5,12,2,1,2.8,33.5,135,1.000,.667,.400,+6,.775,0,2,31.8,32,18,5,Jaylen Brown,1,2
.250,10,19.9,20220401,BOS,12.6,1,26.3,1,1.000,10.9,6,1,3.1,1,5,128,.125,2070.0,10.6,7,2,3,0.0,23.7,189,1.000,.875,1.000,+4,1.007,0,0,11.9,17,8,2,Al Horford,1,7
.778,2,4.0,20220401,BOS,0.0,2,7.5,0,.556,-5.2,5,3,0.0,2,2,130,.222,2063.0,23.3,4,2,0,1.4,17.7,112,1.000,.444,.286,+7,.607,0,1,16.3,12,9,7,Marcus Smart,1,2
.125,8,18.9,20220401,BOS,10.0,0,26.9,1,.625,-5.5,0,2,3.7,0,3,123,.000,1738.0,20.0,5,0,2,1.7,0.0,106,0,.625,.000,+3,.625,0,1,15.0,10,8,1,Daniel Theis,1,6
