blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,SAC,.310,29,113,1,.345,13.5,20091030,2,0.0,.345,3.3,14.0,9,0,1.3,1,1,2,4.3,8.5,0,.200,20,30.1,88,10,2,3,5,-5.1,Kevin Martin,2504.0,.345,+1,0,0,7,.000
1,SAC,.250,16,113,0,.250,23.6,20091030,0,2.1,.000,0.0,17.9,4,1,0.0,0,1,2,13.6,15.5,1.000,0,9,17.5,98,0,6,6,6,-2.0,Jason Thompson,2352.0,.274,-5,1,0,12,.063
0,SAC,.538,13,109,2,.577,11.2,20091030,1,0.0,.231,15.4,10.6,7,7,3.3,3,1,4,0.0,4.6,.875,.333,22,24.6,122,3,0,2,3,4.4,Tyreke Evans,1992.0,.666,-10,8,0,3,.615
0,SAC,.750,4,94,3,.750,14.5,20091030,0,0.0,.000,29.1,31.4,3,1,7.3,2,1,3,4.0,15.8,.500,0,7,12.9,106,0,1,2,6,5.4,Sean May,1342.0,.717,+8,2,0,7,.500
1,SAC,.400,5,109,0,.400,8.5,20091030,0,4.6,.000,16.7,25.5,2,0,0.0,1,1,1,9.7,16.5,0,0,4,13.7,90,0,2,1,4,-3.5,Desmond Mason,1102.0,.400,+7,0,0,6,.000
0,SAC,.625,8,119,0,.813,7.6,20091030,3,0.0,.750,0.0,0.0,5,3,0.0,0,0,2,3.7,2.1,.750,.500,16,16.9,176,6,1,1,0,10.9,Andrés Nocioni,1451.0,.820,-10,4,0,1,.500
0,SAC,.500,4,110,0,.500,8.1,20091030,0,0.0,.000,0.0,30.7,2,1,0.0,0,0,4,23.3,26.5,.200,0,5,13.6,111,0,5,1,5,-4.7,Jon Brockman,1143.0,.403,-3,5,0,10,1.250
0,SAC,.250,4,119,0,.375,32.9,20091030,1,0.0,.750,33.3,0.0,1,0,0.0,2,0,3,0.0,0.0,0,.333,3,14.3,78,3,0,4,0,-13.0,Beno Udrih,1054.0,.375,+2,0,0,0,.000
1,SAC,.167,6,104,1,.167,10.3,20091030,0,5.9,.167,14.3,8.2,1,0,3.8,1,0,3,18.7,14.1,0,.000,2,20.5,60,1,3,1,1,-11.3,Spencer Hawes,857.0,.167,-6,0,0,4,.000
0,SAC,.400,5,116,0,.400,0.0,20091030,0,0.0,.200,0.0,11.9,2,0,0.0,0,0,0,0.0,5.2,0,.000,4,21.3,94,1,0,0,1,-7.4,Omri Casspi,588.0,.400,-9,0,0,1,.000
0,SAC,.000,2,120,0,.000,0.0,20091030,0,0.0,.000,0.0,0.0,0,0,0.0,0,0,0,100.0,100.0,0,0,0,100.0,29,0,1,0,0,-80.2,Sergio Rodríguez,15.0,.000,0,0,0,1,.000
0,SAC,0,0,0,0,0,0,20091030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Donté Greene,0.0,0,0,0,0,0,0
0,NOH,.571,14,114,0,.607,24.1,20091030,1,0.0,.071,16.3,5.0,8,14,0.0,4,1,4,0.0,2.8,.933,1.000,31,33.7,134,1,0,4,2,4.2,Chris Paul,2144.0,.752,+3,15,0,2,1.071
2,NOH,.417,12,94,3,.417,10.4,20091030,0,3.8,.000,6.8,17.6,5,3,4.6,1,1,3,3.3,11.4,.750,0,13,20.4,102,0,1,2,7,2.0,David West,2121.0,.472,+2,4,0,8,.333
4,NOH,.625,8,91,1,.625,11.7,20091030,0,8.3,.000,10.6,27.7,5,1,1.7,1,1,4,10.9,20.5,1.000,0,11,14.4,133,0,3,2,10,7.0,Emeka Okafor,1925.0,.652,-1,1,0,13,.125
0,NOH,.500,8,114,0,.500,12.6,20091030,0,0.0,.000,17.0,6.1,4,3,0.0,2,1,1,20.2,12.2,.750,0,11,19.9,117,0,5,2,2,-1.7,Julian Wright,1737.0,.564,+7,4,0,7,.500
0,NOH,.375,8,114,0,.438,0.0,20091030,1,0.0,.625,0.0,4.8,3,0,0.0,0,1,2,0.0,2.7,0,.200,7,21.0,92,5,0,0,1,-9.5,Morris Peterson,1117.0,.438,-9,0,0,1,.000
