ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.417,12,0,1,5,1,.667,0.0,.739,8,0,20210324,147,9,21,4,0.0,PHO,5,6.6,1.000,20.0,5,2029.0,1.5,.667,1,13.3,0,.000,11.4,0,3,Deandre Ayton,117,0,0,15.4,1.7,+10
.286,21,7,1,6,3,.429,38.8,.529,9,.200,20210324,113,7,25,1,0.0,PHO,6,7.8,1.000,35.2,6,1948.0,4.6,.452,2,10.8,1,.238,3.0,0,3,Devin Booker,109,0,5,19.3,7.3,+6
.400,15,7,1,6,1,.533,36.8,.652,8,.333,20210324,137,6,23,0,0.0,PHO,6,5.4,1.000,25.6,6,1944.0,1.5,.567,1,9.3,1,.200,0.0,0,4,Chris Paul,116,0,3,19.3,5.8,+3
.000,9,2,1,0,0,.222,8.4,.278,2,.143,20210324,50,2,5,0,2.9,PHO,2,25.0,0,17.3,0,1854.0,0.0,.278,3,3.2,1,.778,0.0,1,1,Mikal Bridges,120,0,7,6.8,-13.5,+9
.714,7,1,1,3,2,.714,5.2,.924,5,.667,20210324,178,3,17,0,0.0,PHO,3,0.0,.600,14.0,5,1752.0,3.4,1.000,0,5.1,4,.857,0.0,0,1,Jae Crowder,114,0,6,10.7,11.7,+10
.000,7,2,0,0,1,.571,16.6,.714,4,1.000,20210324,142,8,10,4,4.7,PHO,4,12.5,0,18.5,0,1157.0,2.6,.714,1,20.7,2,.286,19.9,1,2,Torrey Craig,109,0,2,21.6,10.6,-11
.000,4,0,0,0,0,.250,0.0,.375,1,.333,20210324,78,2,3,0,0.0,PHO,2,0.0,0,9.6,0,1119.0,0.0,.375,0,5.4,1,.750,0.0,0,1,Cameron Johnson,121,0,3,11.2,-9.3,-3
.000,4,2,0,0,1,.000,13.4,.000,0,.000,20210324,31,2,0,0,5.1,PHO,2,0.0,0,10.0,0,1072.0,2.8,.000,0,5.6,0,.500,0.0,1,0,Cameron Payne,111,0,2,11.7,-8.1,-10
.000,6,1,0,0,0,.333,10.2,.333,2,.000,20210324,87,5,4,1,0.0,PHO,4,0.0,0,18.9,0,851.0,0.0,.333,0,17.6,0,.167,6.8,0,0,Dario Šarić,117,0,1,29.4,-7.2,-11
.000,5,0,0,0,0,.200,0.0,.300,1,.250,20210324,63,3,3,0,0.0,PHO,3,0.0,0,19.8,0,674.0,0.0,.300,0,13.4,1,.800,0.0,0,0,Langston Galloway,117,0,4,27.9,-11.8,-8
0,0,0,0,0,0,0,0,0,0,0,20210324,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Ty-Shon Alexander,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210324,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Frank Kaminsky,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210324,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jevon Carter,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210324,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jalen Smith,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210324,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,E'Twaun Moore,0,0,0,0,0,0
.267,15,3,1,3,0,.333,12.2,.388,5,.000,20210324,84,7,13,1,5.0,ORL,6,10.7,.750,24.3,4,2033.0,0.0,.333,2,10.3,0,.333,3.1,2,2,Aaron Gordon,113,0,5,17.0,-6.2,-2
.158,19,4,1,2,1,.579,21.5,.664,11,.600,20210324,138,14,27,3,2.5,ORL,11,4.7,.667,27.6,3,2032.0,1.5,.658,1,20.7,3,.263,9.2,1,2,Nikola Vučević,107,0,5,31.2,14.6,-5
.063,16,2,1,1,0,.500,9.7,.639,8,.444,20210324,116,0,21,0,2.6,ORL,0,10.8,1.000,24.7,1,1968.0,0.0,.625,2,0.0,4,.563,0.0,1,4,Evan Fournier,120,0,9,0.0,0.5,-14
.000,8,1,1,0,0,.375,4.7,.375,3,.000,20210324,65,10,6,1,3.0,ORL,9,27.3,0,17.5,0,1658.0,0.0,.375,3,18.1,0,.375,3.8,1,0,Al-Farouq Aminu,110,0,3,31.3,-7.9,0
.100,10,3,1,1,2,.300,17.3,.383,3,.250,20210324,91,3,8,1,0.0,ORL,2,8.7,1.000,21.6,1,1394.0,4.2,.350,1,6.5,1,.400,4.5,0,5,Michael Carter-Williams,109,0,4,8.3,-4.4,-6
.333,6,2,0,2,0,.167,8.7,.363,1,.167,20210324,94,7,5,2,0.0,ORL,5,12.7,1.000,12.6,2,1649.0,0.0,.250,1,12.7,1,1.000,7.6,0,2,James Ennis III,117,0,6,17.5,-6.3,+6
.571,7,2,0,3,0,.571,11.9,.628,4,.000,20210324,122,3,11,0,0.0,ORL,3,10.2,.750,18.1,4,1422.0,0.0,.571,1,6.3,0,.143,0.0,0,2,Dwayne Bacon,118,0,1,12.2,-1.8,+21
.333,6,0,0,1,0,1.000,0.0,1.235,6,1.000,20210324,241,3,17,0,0.0,ORL,3,0.0,.500,14.8,2,1222.0,0.0,1.333,0,7.4,4,.667,0.0,0,1,Chuma Okeke,118,0,4,14.1,18.6,+1
2.000,1,1,0,2,0,.000,8.1,.532,0,0,20210324,152,2,2,1,0.0,ORL,1,0.0,1.000,5.8,2,848.0,0.0,.000,0,7.1,0,.000,7.4,0,0,Khem Birch,120,0,0,6.8,-0.9,+6
.000,2,0,0,0,0,.500,0.0,.500,1,0,20210324,99,0,2,0,0.0,ORL,0,0.0,0,30.3,0,174.0,0.0,.500,0,0.0,0,.000,0.0,0,0,Chasson Randle,122,0,0,0.0,-5.9,-2
