trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
6.9,0.0,10.6,.000,0,3,-6,.000,1,2,ATL,.129,0,3,0.0,94,0,1,0,65,0,.667,0.0,Shelvin Mack,11.7,.000,-3.6,.333,1,20131120,0,.500,2,2,0,23.3,1,3.0,0,1030.0
0.0,0.0,20.6,.333,0,5,0,.417,6,0,ATL,.466,0,6,0.0,106,0,1,0,119,0,.167,0.0,Lou Williams,0.0,.500,5.9,.333,2,20131120,2,1.000,1,0,1,55.6,0,0.0,0,879.0
6.1,0.0,28.8,.333,1,1,-14,.333,2,1,ATL,.333,0,3,50.0,77,3,0,0,39,0,.000,0.0,Cartier Martin,10.3,.000,-9.1,.333,1,20131120,1,0,0,1,0,15.8,2,10.6,0,585.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,0,0,0,0,0,Dennis Schröder,0,0,0,0,0,20131120,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,0,0,0,0,0,Pero Antić,0,0,0,0,0,20131120,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,0,0,0,0,0,Elton Brand,0,0,0,0,0,20131120,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Chauncey Billups,0,0,0,0,0,20131120,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,1,0,0,0,0,Will Bynum,0,0,0,0,0,20131120,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,1,0,0,0,0,Jared Cunningham,0,0,0,0,0,20131120,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,1,0,0,0,0,John Jenkins,0,0,0,0,0,20131120,0,0,0,0,0,0,0,0,0,0.0
