trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
6.1,0.0,13.4,.400,3,2,-10,.550,11,4,DAL,.550,0,10,9.1,112,1,0,0,99,1,.000,0.0,Wesley Matthews,11.7,.600,-4.1,.500,5,20170117,4,0,0,4,3,7.4,0,0.0,0,2409.0
6.4,3.3,25.5,.471,2,1,0,.529,20,4,DAL,.559,1,17,10.1,113,2,2,0,99,1,.118,0.0,Harrison Barnes,9.2,.667,-3.6,.176,3,20170117,8,1.000,2,3,2,4.7,0,0.0,0,2289.0
4.0,0.0,19.3,.700,1,2,+6,.850,18,2,DAL,.827,0,10,8.4,106,1,1,0,138,1,.200,0.0,Seth Curry,7.8,.600,11.0,.500,5,20170117,7,.500,2,2,3,12.3,2,3.5,0,1806.0
12.1,0.0,24.4,.455,3,9,+6,.500,11,6,DAL,.500,0,11,26.7,105,4,0,0,94,1,.000,0.0,Deron Williams,23.3,.200,-2.8,.455,5,20170117,5,0,0,6,1,49.4,1,1.8,0,1806.0
22.4,0.0,21.0,.333,2,2,-4,.333,10,10,DAL,.430,0,9,0.0,99,0,4,0,97,1,.667,0.0,Dirk Nowitzki,43.2,.000,-0.8,.333,3,20170117,3,.667,6,10,0,11.2,1,2.0,0,1627.0
16.3,20.3,10.2,.500,5,1,+1,.500,3,5,DAL,.521,3,2,25.8,112,1,1,0,118,0,1.000,0.0,Salah Mejri,12.6,0,-7.7,.000,0,20170117,1,.500,2,2,0,7.5,0,0.0,0,1119.0
3.4,0.0,24.6,.625,1,6,-5,.750,12,1,DAL,.750,0,8,11.1,114,1,0,0,143,0,.000,0.0,J.J. Barea,6.5,.500,12.5,.500,4,20170117,5,0,0,1,2,68.2,0,0.0,0,1074.0
6.8,14.1,31.9,.143,2,3,-5,.143,8,2,DAL,.415,2,7,17.2,103,2,6,0,94,0,.857,7.9,Devin Harris,0.0,.000,1.9,.286,2,20170117,1,1.000,6,0,0,23.4,1,3.0,2,1074.0
5.0,0.0,16.2,.750,0,1,+5,.750,6,1,DAL,.750,0,4,0.0,113,0,0,0,147,0,.000,0.0,Dwight Powell,9.7,.000,6.5,.250,1,20170117,3,0,0,1,0,15.8,0,0.0,0,725.0
7.7,0.0,0.0,0,2,0,+11,0,0,1,DAL,0,0,0,0,111,0,0,0,0,0,0,0.0,Dorian Finney-Smith,14.9,0,-9.0,0,0,20170117,0,0,0,1,0,0.0,0,0.0,0,471.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,Nicolás Brussino,0,0,0,0,0,20170117,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,Pierre Jackson,0,0,0,0,0,20170117,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,Justin Anderson,0,0,0,0,0,20170117,0,0,0,0,0,0,0,0,0,0.0
13.6,5.8,25.2,.417,1,12,+10,.417,24,9,CHI,.630,2,12,13.6,110,3,14,0,134,1,1.333,0.0,Jimmy Butler,22.0,.000,11.9,.083,1,20170117,5,.875,16,7,0,46.2,1,1.3,0,2409.0
8.5,16.4,23.6,.667,2,0,+7,.667,21,5,CHI,.680,5,15,16.3,114,3,1,0,117,1,.067,2.7,Robin Lopez,0.0,0,0.3,.000,0,20170117,10,1.000,1,0,0,0.0,0,0.0,1,2147.0
8.8,3.4,34.9,.381,3,2,-19,.381,17,5,CHI,.381,1,21,15.2,112,4,1,0,72,1,.143,2.8,Dwyane Wade,14.6,.000,-11.8,.048,1,20170117,8,.333,3,4,0,10.7,0,0.0,1,2076.0
14.2,0.0,17.2,.667,2,1,-6,.833,10,5,CHI,.833,0,6,25.0,100,2,0,0,112,1,.000,0.0,Michael Carter-Williams,29.5,1.000,8.3,.333,2,20170117,4,0,0,5,2,8.0,2,5.0,0,1283.0
9.4,0.0,11.9,.400,0,0,+6,.500,5,3,CHI,.500,0,5,0.0,113,0,0,0,104,1,.000,0.0,Paul Zipser,19.6,.500,-2.3,.400,2,20170117,2,0,0,3,1,0.0,0,0.0,0,1160.0
8.1,0.0,10.2,.000,0,5,+3,.000,0,3,CHI,.000,0,4,20.0,108,1,0,0,51,0,.000,0.0,Rajon Rondo,16.8,0,-7.1,.000,0,20170117,0,0,0,3,0,28.7,1,2.3,0,1354.0
13.8,10.6,8.3,.500,4,0,+3,.750,6,5,CHI,.750,2,4,0.0,104,0,0,0,159,0,.000,4.4,Nikola Mirotić,17.2,.667,4.2,.750,3,20170117,2,0,0,3,2,0.0,1,2.4,1,1324.0
16.9,0.0,21.2,.300,4,2,+6,.350,7,6,CHI,.350,0,10,0.0,110,0,0,0,86,0,.000,0.0,Doug McDermott,35.1,.250,-7.2,.400,4,20170117,3,0,0,6,1,14.7,0,0.0,0,1295.0
5.0,9.6,14.6,1.000,4,1,-8,1.000,8,1,CHI,1.031,1,3,0.0,106,0,2,0,215,0,.667,0.0,Cristiano Felício,0.0,0,14.1,.000,0,20170117,3,1.000,2,0,0,15.6,1,4.3,0,733.0
9.2,0.0,6.9,.000,1,0,-10,.000,0,1,CHI,.000,0,1,0.0,113,0,0,0,0,0,.000,0.0,Bobby Portis,19.1,0,-14.1,.000,0,20170117,0,0,0,1,0,0.0,0,0.0,0,396.0
0.0,0.0,12.3,.000,1,0,+3,.000,0,0,CHI,.000,0,1,0.0,116,0,0,0,0,0,.000,0.0,Jerian Grant,0.0,.000,-23.5,1.000,1,20170117,0,0,0,0,0,0.0,0,0.0,0,224.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,Denzel Valentine,0,0,0,0,0,20170117,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,Isaiah Canaan,0,0,0,0,0,20170117,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,1,0,0,0,0,Andrew Bogut,0,0,0,0,0,20170117,0,0,0,0,0,0,0,0,0,0.0
