blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
1,MEM,.385,13,103,2,.385,21.3,20131111,0,2.8,.000,11.3,28.7,5,5,3.8,2,1,2,0.0,12.7,.833,0,15,30.7,92,0,0,3,6,4.7,Marc Gasol,1773.0,.480,-13,6,0,6,.462
1,MEM,.364,11,113,1,.409,13.3,20131111,1,2.9,.273,7.5,0.0,4,2,1.9,1,1,4,0.0,0.0,.667,.333,11,23.3,87,3,0,2,0,-3.4,Mike Conley,1766.0,.446,0,3,0,0,.273
0,MEM,.500,12,115,0,.500,8.7,20131111,0,0.0,.000,14.3,20.9,6,0,0.0,2,1,1,8.3,13.8,0,0,12,26.6,88,0,2,1,4,-3.7,Zach Randolph,1623.0,.500,+1,0,0,6,.000
0,MEM,.400,5,120,0,.400,6.8,20131111,0,0.0,.000,0.0,0.0,2,2,0.0,0,1,0,0.0,0.0,1.000,0,6,11.7,110,0,0,1,0,-3.4,Tayshaun Prince,1551.0,.510,-14,2,0,0,.400
0,MEM,.750,4,112,1,.875,24.3,20131111,1,0.0,.250,31.1,11.9,3,1,2.4,2,1,5,4.7,7.9,1.000,1.000,8,13.9,125,1,1,3,2,2.5,Tony Allen,1426.0,.901,-15,1,0,3,.250
0,MEM,.400,5,112,1,.400,42.1,20131111,0,0.0,.000,13.7,11.2,2,0,2.2,1,0,3,0.0,5.0,.000,0,4,14.9,80,0,0,6,2,-4.3,Nick Calathes,1511.0,.316,-11,3,0,2,.600
0,MEM,.500,6,120,0,.500,0.0,20131111,0,0.0,.000,12.7,0.0,3,2,0.0,1,0,1,0.0,0.0,1.000,0,8,18.3,99,0,0,0,0,-5.6,Kosta Koufos,1327.0,.581,-7,2,0,0,.333
0,MEM,.500,6,115,0,.667,18.2,20131111,2,0.0,.500,14.3,19.5,3,0,0.0,1,0,0,0.0,8.6,0,.667,8,16.6,111,3,0,2,3,3.3,Mike Miller,1300.0,.667,-12,0,0,3,.000
2,MEM,.250,8,103,0,.250,0.0,20131111,0,9.7,.000,0.0,40.8,2,1,0.0,0,0,2,12.9,25.2,.500,0,5,26.4,71,0,2,0,5,-7.1,Ed Davis,1037.0,.282,-13,2,0,7,.250
0,MEM,1.000,1,110,0,1.000,16.5,20131111,0,0.0,.000,0.0,38.8,1,0,0.0,0,0,1,10.2,22.8,0,0,2,4.7,205,0,1,1,3,4.7,Jamaal Franklin,655.0,1.000,+7,0,0,4,.000
0,MEM,.000,4,103,1,.000,0.0,20131111,0,0.0,.250,0.0,0.0,0,0,7.9,0,0,1,15.5,8.7,0,.000,0,28.6,18,1,1,0,0,-18.7,Quincy Pondexter,431.0,.000,-3,0,0,1,.000
