blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,ATL,.333,18,117,0,.361,12.1,20091121,1,0.0,.278,5.1,10.1,6,1,0.0,1,1,1,2.1,5.7,1.000,.200,14,20.5,92,5,1,3,4,-6.7,Joe Johnson,2537.0,.380,-8,1,0,5,.056
3,ATL,.333,12,104,1,.333,30.3,20091121,0,5.7,.000,0.0,23.0,4,6,1.5,0,1,3,4.7,12.9,.750,0,14,18.7,123,0,2,7,8,10.1,Josh Smith,2228.0,.451,+9,8,0,10,.667
2,ATL,.500,16,113,1,.531,0.0,20091121,1,4.0,.313,11.1,3.0,8,0,1.6,2,1,2,12.3,8.1,0,.200,17,22.7,109,5,5,0,1,2.0,Marvin Williams,2128.0,.531,0,0,0,6,.000
1,ATL,.500,10,106,1,.500,11.7,20091121,0,2.3,.000,9.1,21.1,5,0,1.8,1,1,2,14.4,17.4,0,0,10,16.2,116,0,5,2,6,2.1,Al Horford,1818.0,.500,+3,0,0,11,.000
0,ATL,.000,2,96,0,.000,27.3,20091121,0,0.0,.500,0.0,63.8,0,0,0.0,0,1,0,0.0,28.7,0,.000,0,17.8,27,1,0,1,3,-13.4,Mike Bibby,301.0,.000,+4,0,0,3,.000
1,ATL,.381,21,113,1,.429,4.9,20091121,2,1.8,.429,4.4,8.2,8,2,1.4,1,0,2,2.2,4.9,1.000,.222,20,26.1,104,9,1,1,3,0.1,Jamal Crawford,2353.0,.457,-15,2,0,4,.095
0,ATL,.333,6,108,1,.333,0.0,20091121,0,0.0,.000,10.9,12.1,2,4,3.1,1,0,2,14.8,13.6,.800,0,8,23.2,109,0,3,0,2,-3.0,Zaza Pachulia,1062.0,.488,-11,5,0,5,.833
0,ATL,.286,7,113,0,.286,0.0,20091121,0,0.0,.286,0.0,19.3,2,1,0.0,0,0,1,10.5,14.5,1.000,.000,5,20.0,93,2,2,0,3,-7.8,Maurice Evans,996.0,.336,-11,1,0,5,.143
0,ATL,.000,1,112,0,.000,0.0,20091121,0,0.0,.000,0.0,19.6,0,0,0.0,0,0,2,8.0,13.3,0,0,0,4.1,53,0,1,0,2,-13.2,Joe Smith,652.0,.000,-17,0,0,3,.000
0,ATL,.000,1,118,0,.000,25.3,20091121,0,0.0,.000,0.0,0.0,0,0,0.0,0,0,2,0.0,0.0,0,0,0,8.2,48,0,0,1,0,-19.1,Jeff Teague,325.0,.000,+6,0,0,0,.000
0,ATL,0,0,0,0,0,0,20091121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jason Collins,0.0,0,0,0,0,0,0
0,ATL,0,0,0,0,0,0,20091121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Randolph Morris,0.0,0,0,0,0,0,0
0,NOH,.615,13,111,0,.692,59.8,20091121,2,0.0,.154,25.3,5.1,8,4,0.0,5,1,1,0.0,2.8,1.000,1.000,22,26.5,127,2,0,11,2,7.9,Darren Collison,2054.0,.745,+5,4,0,2,.308
4,NOH,.300,20,101,0,.300,4.9,20091121,0,7.8,.000,0.0,12.8,6,0,0.0,0,1,3,15.6,14.0,0,0,12,26.9,83,0,5,1,5,-5.1,David West,2051.0,.300,+4,0,0,10,.000
3,NOH,.500,4,99,0,.500,0.0,20091121,0,6.0,.000,0.0,18.3,2,0,0.0,0,1,0,9.6,14.4,.000,0,4,9.2,79,0,3,0,7,-3.2,Emeka Okafor,1998.0,.301,+1,6,0,10,1.500
0,NOH,.417,12,105,1,.625,20.8,20091121,5,0.0,.583,0.0,6.9,5,2,2.2,0,1,1,8.5,7.6,1.000,.714,17,23.5,150,7,2,3,2,17.3,Peja Stojaković,1513.0,.660,0,2,0,4,.167
0,NOH,.000,4,100,1,.000,17.9,20091121,0,0.0,.250,38.1,12.1,0,1,2.6,3,1,2,4.9,8.8,.500,.000,1,16.7,43,1,1,3,3,-13.0,Devin Brown,1303.0,.102,+1,2,0,4,.500
0,NOH,.563,16,107,1,.625,0.0,20091121,2,0.0,.188,0.0,3.3,9,1,2.1,0,0,1,8.1,5.5,1.000,.667,21,28.7,133,3,2,0,1,10.8,Marcus Thornton,1577.0,.639,+7,1,0,3,.063
1,NOH,.750,4,99,0,1.000,6.1,20091121,2,2.6,.500,20.0,20.8,3,0,0.0,1,0,3,0.0,11.4,0,1.000,8,9.1,145,2,0,1,6,4.6,James Posey,1512.0,1.000,+10,0,0,6,.000
0,NOH,.000,3,93,0,.000,9.2,20091121,0,0.0,.000,40.0,30.9,0,0,0.0,2,0,3,0.0,17.0,0,0,0,16.3,13,0,0,1,5,-20.2,Hilton Armstrong,846.0,.000,+5,0,0,5,.000
0,NOH,.667,3,110,0,.833,23.2,20091121,1,0.0,.667,25.0,6.3,2,0,0.0,1,0,0,0.0,3.5,0,.500,5,13.3,129,2,0,2,1,2.7,Bobby Brown,826.0,.833,+3,0,0,1,.000
1,NOH,.333,6,96,0,.333,0.0,20091121,0,5.5,.000,0.0,21.8,2,2,0.0,0,0,2,0.0,12.0,1.000,0,6,26.3,99,0,0,0,3,-4.1,Darius Songaila,721.0,.436,+4,2,0,3,.333
0,NOH,0,0,0,0,0,0,20091121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Morris Peterson,0.0,0,0,0,0,0,0
0,NOH,0,0,0,0,0,0,20091121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Julian Wright,0.0,0,0,0,0,0,0
0,ATL,0,0,0,0,0,0,20091121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Othello Hunter,0.0,0,0,0,1,0,0
0,NOH,0,0,0,0,0,0,20091121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ike Diogu,0.0,0,0,0,1,0,0
0,NOH,0,0,0,0,0,0,20091121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sean Marks,0.0,0,0,0,1,0,0
0,NOH,0,0,0,0,0,0,20091121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Paul,0.0,0,0,0,1,0,0
