trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
7.9,0.0,.750,.444,24.3,DAL,.611,2.9,2173.0,1,.444,.611,0,-7,0,9,14.0,18.2,0,Wesley Matthews,13.3,11,20170405,1.2,119,0,.000,4,6,4,0.0,117,4,0,5,0,3,4,2,1
6.5,0.0,.200,.462,9.2,DAL,.540,3.0,2110.0,1,.385,.500,0,-20,0,13,10.8,17.8,2,Harrison Barnes,21.0,15,20170405,-5.6,119,1.000,.154,3,2,5,0.0,95,6,2,4,0,1,5,3,1
8.2,0.0,.333,.364,5.5,DAL,.409,0.0,1682.0,0,.273,.409,1,-3,0,11,18.0,8.3,0,Dirk Nowitzki,18.7,9,20170405,-4.3,115,0,.000,4,1,1,1.8,80,4,0,4,0,1,3,1,1
6.5,0.0,.250,.417,37.5,DAL,.509,3.9,1592.0,1,.333,.458,2,-8,0,12,9.5,0.0,4,Yogi Ferrell,22.6,14,20170405,8.5,111,.750,.333,2,6,3,3.7,126,5,3,3,0,1,4,0,1
10.4,5.0,0,.500,6.5,DAL,.615,0.0,1320.0,0,.000,.500,0,-22,1,4,23.0,29.1,2,Nerlens Noel,13.7,6,20170405,-4.3,114,1.000,.500,4,1,3,0.0,91,2,2,4,0,0,0,2,1
8.0,0.0,.333,.500,27.2,DAL,.563,0.0,1290.0,0,.250,.542,0,-3,0,12,17.6,24.3,1,J.J. Barea,33.4,14,20170405,-7.1,118,1.000,.083,3,3,4,0.0,88,6,1,3,0,1,3,4,0
13.3,0.0,.200,.167,25.0,DAL,.387,4.9,1290.0,1,.833,.250,0,-3,0,6,23.5,0.0,4,Devin Harris,15.8,6,20170405,-1.6,118,.750,.667,4,4,3,0.0,112,1,3,5,0,1,5,0,0
25.8,5.5,0,.667,0.0,DAL,.644,21.0,1194.0,4,.000,.667,2,+5,1,6,31.7,20.5,4,Salah Mejri,21.4,10,20170405,5.9,102,.500,.667,5,0,1,5.0,111,4,2,9,0,0,0,2,0
9.5,0.0,.000,.250,0.0,DAL,.250,5.8,1088.0,1,.500,.250,0,-7,0,4,13.9,20.0,0,Dorian Finney-Smith,12.0,2,20170405,-11.7,119,0,.000,2,0,2,0.0,54,1,0,3,0,0,2,1,0
26.1,12.5,.500,.429,25.5,DAL,.605,23.9,525.0,2,.571,.571,0,+7,1,7,28.9,11.8,1,Nicolás Brussino,42.1,9,20170405,20.5,108,1.000,.143,2,1,0,0.0,116,3,1,4,0,2,4,1,0
0.0,0.0,1.000,1.000,0.0,DAL,1.500,0.0,68.0,0,1.000,1.500,0,+3,0,1,0.0,0.0,0,Dwight Powell,38.5,3,20170405,90.2,121,0,.000,0,0,0,0.0,300,1,0,0,0,1,1,0,0
0.0,0.0,0,1.000,0.0,DAL,1.000,0.0,68.0,0,.000,1.000,0,+3,0,1,0.0,0.0,0,Jarrod Uthoff,38.5,2,20170405,35.4,121,0,.000,0,0,0,0.0,200,1,0,0,0,0,0,0,0
0,0,0,0,0,DAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,A.J. Hammons,0,0,20170405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9,0.0,.625,.429,4.0,LAC,.713,0.0,2367.0,0,.571,.607,3,+14,0,14,5.3,5.4,8,J.J. Redick,21.7,25,20170405,8.6,104,1.000,.571,2,1,1,3.8,135,6,8,2,0,5,8,1,1
6.1,0.0,.500,.786,31.8,LAC,.870,0.0,2262.0,0,.286,.857,1,+20,0,14,11.1,5.2,10,Blake Griffin,23.8,32,20170405,16.6,108,.800,.714,4,6,3,1.3,170,11,8,4,0,2,4,1,1
1.6,0.0,.000,.222,3.7,LAC,.222,0.0,2201.0,0,.444,.222,1,+15,0,9,2.8,0.0,0,Luc Mbah a Moute,11.4,4,20170405,-7.5,110,0,.000,1,1,0,1.3,53,2,0,1,0,0,4,0,1
34.3,0.0,0,.800,4.5,LAC,.646,11.4,1999.0,3,.000,.800,2,+19,0,5,53.2,19.0,8,DeAndre Jordan,14.6,11,20170405,4.3,91,.375,1.600,17,1,1,3.0,116,4,3,20,0,0,0,2,1
5.2,0.0,.600,.571,60.2,LAC,.718,0.0,1991.0,0,.357,.679,2,+21,0,14,9.4,24.6,3,Chris Paul,28.4,22,20170405,8.0,104,1.000,.214,3,11,4,3.0,123,8,3,3,0,3,5,5,1
2.9,0.0,.000,.000,6.4,LAC,.000,0.0,1183.0,0,1.000,.000,1,-12,0,2,5.3,50.0,0,Jamal Crawford,9.4,0,20170405,-11.4,107,0,.000,1,1,2,2.5,17,0,0,1,0,0,2,2,0
0.0,0.0,.000,.500,10.1,LAC,.500,0.0,976.0,0,.500,.500,1,-12,0,6,0.0,14.3,0,Raymond Felton,19.9,6,20170405,-3.8,107,0,.000,0,1,1,3.0,87,3,0,0,0,0,3,1,0
