ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.150,20,1,1,2,1,.450,4.0,.516,9,.286,20090119,102,3,22,2,0.0,WAS,1,12.3,.667,25.6,3,2458.0,1.3,.500,3,4.4,2,.350,5.7,0,2,Caron Butler,135,0,7,3.1,-4.8,-16
.235,17,0,1,3,1,.529,0.0,.586,9,.333,20090119,120,5,22,0,0.0,WAS,5,5.1,.750,22.2,4,2300.0,1.4,.559,1,7.9,1,.176,0.0,0,1,Antawn Jamison,131,0,3,16.5,-0.8,-14
.222,9,5,1,2,0,.222,18.1,.354,2,.250,20090119,78,2,7,0,0.0,WAS,2,23.3,1.000,15.6,2,2134.0,0.0,.278,3,3.4,1,.444,0.0,0,1,Mike James,137,0,4,7.1,-11.6,-11
.105,19,2,1,2,2,.526,11.2,.553,10,0,20090119,117,9,22,5,2.3,WAS,4,9.1,1.000,28.3,2,2001.0,3.2,.526,2,16.4,0,.000,17.6,1,3,Andray Blatche,126,0,0,15.2,3.9,-18
.500,6,6,1,1,3,.333,23.9,.342,2,0,20090119,98,11,5,5,2.4,WAS,6,21.5,.333,12.4,3,1951.0,4.9,.333,2,20.6,0,.000,18.0,1,6,Dominic McGuire,119,0,0,23.3,1.8,-12
.333,9,2,0,2,0,.222,11.6,.339,2,.333,20090119,92,3,7,0,0.0,WAS,3,0.0,.667,19.2,3,1388.0,0.0,.278,0,7.9,1,.333,0.0,0,3,Nick Young,134,0,3,16.4,-10.5,-15
.000,6,2,0,0,0,.500,19.1,1.000,3,0,20090119,138,2,6,0,0.0,WAS,2,33.3,0,8.6,0,897.0,0.0,1.000,1,4.1,0,.000,7.8,0,1,Javaris Crittenton,139,0,0,0.0,-5.8,-3
.000,2,2,0,0,0,1.000,21.1,.500,2,0,20090119,101,1,4,1,0.0,WAS,0,14.3,0,20.2,0,897.0,0.0,.500,1,8.1,0,.000,0.0,0,4,Darius Songaila,134,0,0,16.9,-4.9,-6
2.000,1,0,0,1,0,1.000,0.0,.798,1,0,20090119,158,1,3,0,0.0,WAS,1,0.0,.500,16.7,2,292.0,0.0,1.000,0,12.5,0,.000,0.0,0,0,JaVale McGee,131,0,0,26.0,5.6,-7
.000,1,0,0,0,0,.000,0.0,.000,0,.000,20090119,59,1,0,1,0.0,WAS,0,0.0,0,31.5,0,82.0,0.0,.000,0,44.5,0,1.000,85.7,0,0,Oleksiy Pecherov,140,0,1,0.0,-30.3,-3
0,0,0,0,0,0,0,0,0,0,0,20090119,0,0,0,0,0,WAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Juan Dixon,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20090119,0,0,0,0,0,WAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,DeShawn Stevenson,0,0,0,0,0,0
.000,25,8,1,0,0,.480,25.0,.560,12,.444,20090119,117,3,28,1,1.4,GSW,2,13.8,0,27.4,0,2880.0,0.0,.560,4,3.8,4,.360,2.6,1,3,Jamal Crawford,113,0,9,4.9,-2.0,+21
.176,17,5,1,3,0,.588,18.1,.710,10,.600,20090119,123,6,26,2,0.0,GSW,4,21.4,1.000,25.8,3,2466.0,0.0,.676,5,8.9,3,.294,6.1,0,1,Stephen Jackson,111,0,5,11.4,0.5,+19
.600,10,1,1,4,0,.500,3.1,.672,5,.750,20090119,137,3,17,1,3.3,GSW,2,7.3,.667,15.1,6,2455.0,0.0,.650,1,4.5,3,.400,3.1,2,2,Kelenna Azubuike,111,0,4,5.7,0.8,+18
.800,5,3,1,3,1,.400,11.0,.518,2,0,20090119,147,15,7,2,2.1,GSW,13,0.0,.750,9.6,4,1918.0,1.7,.400,0,28.5,0,.000,7.9,1,2,Andris Biedriņš,93,0,0,47.6,4.0,+4
.000,6,1,1,0,1,.500,14.4,.500,3,0,20090119,110,3,6,2,0.0,GSW,1,14.3,0,29.3,0,650.0,4.9,.500,1,16.8,0,.000,23.3,0,3,Anthony Randolph,101,0,0,10.8,-6.4,-5
