blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,BOS,.400,10,99,0,.450,0.0,20131123,1,0.0,.400,22.8,13.1,4,7,0.0,4,1,1,0.0,8.0,.875,.250,16,23.2,94,4,0,0,5,-3.9,Jeff Green,2116.0,.592,+4,8,0,5,.800
0,BOS,.333,9,101,0,.333,47.3,20131123,0,0.0,.556,24.2,7.9,3,6,0.0,4,1,3,0.0,4.8,.750,.000,12,22.0,97,5,0,10,3,-2.8,Jordan Crawford,2106.0,.479,+24,8,0,3,.889
0,BOS,.462,13,96,1,.462,11.4,20131123,0,0.0,.077,0.0,13.4,6,0,1.5,0,1,2,0.0,8.2,.000,.000,12,18.9,94,1,0,2,5,-0.9,Avery Bradley,2061.0,.432,+6,2,0,5,.154
2,BOS,.455,11,92,1,.455,5.7,20131123,0,4.0,.000,17.6,14.1,5,7,1.6,3,1,1,8.9,12.0,1.000,0,17,24.3,109,0,2,1,5,4.7,Brandon Bass,1970.0,.604,+8,7,0,7,.636
2,BOS,.500,12,89,1,.542,6.1,20131123,1,4.0,.250,6.8,19.9,6,2,1.6,1,1,2,8.9,15.6,.500,.333,15,21.2,110,3,2,1,7,5.7,Jared Sullinger,1952.0,.545,+13,4,0,9,.333
1,BOS,.500,4,101,0,.625,27.7,20131123,1,3.5,.500,0.0,0.0,2,0,0.0,0,0,2,0.0,0.0,0,.500,5,10.0,143,2,0,3,0,7.1,Gerald Wallace,1119.0,.625,-13,0,0,0,.000
0,BOS,.500,4,93,0,.500,10.5,20131123,0,0.0,.000,20.0,27.6,2,0,0.0,1,0,0,0.0,16.9,0,0,4,14.0,85,0,0,1,5,-2.4,Courtney Lee,1002.0,.500,+8,0,0,5,.000
1,BOS,.333,3,85,0,.333,0.0,20131123,0,4.0,.000,40.0,39.2,1,0,0.0,2,0,2,8.8,27.4,0,0,2,14.2,51,0,1,0,7,-7.7,Kris Humphries,990.0,.333,-17,0,0,8,.000
1,BOS,.667,6,92,0,.750,0.0,20131123,1,4.7,.167,22.5,19.6,4,2,0.0,2,0,1,20.6,20.0,1.000,1.000,11,29.4,121,1,2,0,3,10.0,Vítor Luiz Faverani,848.0,.799,+10,2,0,5,.333
0,BOS,0,0,104,0,0,0.0,20131123,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,-6.0,Phil Pressey,236.0,0,-8,0,0,0,0
0,BOS,0,0,0,0,0,0,20131123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MarShon Brooks,0.0,0,0,0,0,0,0
0,BOS,0,0,0,0,0,0,20131123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kelly Olynyk,0.0,0,0,0,0,0,0
0,BOS,0,0,0,0,0,0,20131123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keith Bogans,0.0,0,0,0,0,0,0
0,ATL,.200,15,98,3,.200,43.9,20131123,0,0.0,.267,9.7,12.7,3,7,4.5,2,1,2,2.7,6.6,.875,.000,13,27.0,89,4,1,10,3,3.3,Jeff Teague,2063.0,.351,-7,8,0,4,.533
1,ATL,.474,19,103,0,.474,0.0,20131123,0,2.5,.000,0.0,25.6,9,0,0.0,0,1,4,2.7,11.6,0,0,18,25.1,97,0,1,0,6,-1.8,Al Horford,2048.0,.474,-9,0,0,7,.000
0,ATL,.333,6,107,0,.333,13.2,20131123,0,0.0,.667,12.7,13.2,2,1,0.0,1,1,4,2.8,6.9,.500,.000,5,10.8,83,4,1,3,3,-7.2,DeMarre Carroll,1976.0,.363,-16,2,0,4,.333
0,ATL,.500,8,100,2,.563,15.2,20131123,1,0.0,.250,11.1,13.8,4,0,3.3,1,1,4,2.9,7.1,0,.500,9,12.8,109,2,1,3,3,1.1,Kyle Korver,1900.0,.563,-17,0,0,4,.000
2,ATL,.500,12,95,2,.500,11.3,20131123,0,5.4,.000,20.0,23.0,6,0,3.3,3,1,4,0.0,8.9,0,0,12,21.4,80,0,0,2,5,-0.5,Paul Millsap,1899.0,.500,-18,0,0,5,.000
0,ATL,.286,7,108,0,.286,17.8,20131123,0,0.0,.000,0.0,8.2,2,2,0.0,0,0,1,5.2,6.4,1.000,0,6,20.1,97,0,1,2,1,-3.7,Lou Williams,1060.0,.381,+11,2,0,2,.286
