blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,MIA,.700,10,104,1,.700,19.8,20141109,0,0.0,.200,16.8,22.2,7,6,1.5,3,1,0,8.1,16.5,.545,.000,20,23.8,123,2,2,5,8,5.1,Chris Bosh,2210.0,.674,+7,11,0,10,1.100
0,MIA,.684,19,108,1,.789,20.9,20141109,4,0.0,.474,0.0,13.9,13,0,1.5,0,1,1,0.0,8.3,.000,.444,30,26.6,144,9,0,4,5,14.0,Luol Deng,2201.0,.755,+15,2,0,5,.105
0,MIA,.500,18,113,1,.528,45.1,20141109,1,0.0,.056,13.7,2.9,9,1,1.5,3,1,2,4.2,3.4,.500,1.000,20,30.2,111,1,1,10,1,1.5,Dwyane Wade,2136.0,.530,-7,2,0,2,.111
0,MIA,.600,5,112,0,.700,7.3,20141109,1,0.0,.400,16.7,10.7,3,0,0.0,1,1,4,0.0,6.4,0,.500,7,15.4,109,2,0,1,2,-4.8,Shawne Williams,1144.0,.700,-5,0,0,2,.000
0,MIA,.000,3,102,1,.000,25.1,20141109,0,0.0,.667,50.0,15.0,0,0,3.9,3,1,2,0.0,8.9,0,.000,0,21.6,32,2,0,3,2,-18.8,Norris Cole,818.0,.000,-9,0,0,2,.000
0,MIA,.667,9,109,2,.833,16.6,20141109,3,0.0,.556,8.8,3.0,6,3,3.1,1,0,4,0.0,1.8,1.000,.600,18,16.2,158,5,0,4,1,8.0,Mario Chalmers,2062.0,.872,+18,3,0,1,.333
1,MIA,.000,4,107,1,.000,4.4,20141109,0,3.4,.500,20.0,7.9,0,0,2.1,1,0,2,5.8,7.0,0,.000,0,9.4,32,2,1,1,2,-10.7,Shabazz Napier,1559.0,.000,+4,0,0,3,.000
1,MIA,.667,3,104,0,.667,7.0,20141109,0,4.8,.000,0.0,22.0,2,2,0.0,0,0,3,8.1,16.4,1.000,0,6,10.3,170,0,1,1,4,3.1,Udonis Haslem,1112.0,.773,+13,2,0,5,.667
1,MIA,.667,3,94,0,.667,15.7,20141109,0,5.3,.000,25.0,42.6,2,0,0.0,1,0,5,8.9,28.9,0,0,4,11.7,119,0,1,2,7,-1.0,Josh McRoberts,1008.0,.667,+11,0,0,8,.000
0,MIA,.000,2,118,0,.000,0.0,20141109,0,0.0,.000,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,39.3,0,0,0,0,0,-46.0,James Ennis III,150.0,.000,-2,0,0,0,.000
0,MIA,0,0,0,0,0,0,20141109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andre Dawkins,0.0,0,0,0,0,0,0
