ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.182,11,2,1,1,2,.364,8.0,.421,4,.167,20211024,90,7,10,1,0.0,ORL,6,7.8,.500,13.8,2,2318.0,2.4,.409,1,8.0,1,.545,2.7,0,3,Franz Wagner,100,0,6,11.8,-3.7,+10
.438,16,8,1,6,1,.563,46.9,.760,9,.556,20211024,156,16,29,1,0.0,ORL,15,5.0,.857,23.9,7,2085.0,1.3,.719,1,20.3,5,.563,3.0,0,5,Cole Anthony,92,0,9,32.9,18.4,+5
.727,11,2,1,4,0,.273,8.9,.344,3,.000,20211024,73,13,10,4,0.0,ORL,9,21.6,.500,22.7,8,2030.0,0.0,.273,4,16.9,0,.455,12.3,0,4,Mo Bamba,101,0,5,20.3,-11.4,-8
.000,8,1,1,0,1,.625,5.5,.688,5,.333,20211024,112,9,11,2,11.9,ORL,7,20.0,0,13.4,0,1854.0,1.5,.688,2,12.8,1,.375,6.8,4,3,Wendell Carter Jr.,93,0,3,17.3,3.2,-4
.556,9,3,1,4,1,.333,19.9,.491,3,.333,20211024,82,1,11,0,0.0,ORL,1,26.3,.800,26.1,5,1448.0,1.9,.389,4,1.8,1,.333,0.0,0,3,Jalen Suggs,105,0,3,3.2,-7.8,+7
.818,11,3,0,8,2,.545,17.2,.735,6,.333,20211024,159,1,22,1,0.0,ORL,0,0.0,.889,19.8,9,1877.0,3.0,.636,0,1.4,2,.545,3.3,0,1,Terrence Ross,105,0,6,0.0,12.3,0
.000,12,0,0,0,0,.250,0.0,.292,3,.200,20211024,62,2,7,0,0.0,ORL,2,0.0,0,31.6,0,944.0,0.0,.292,0,5.6,1,.417,0.0,0,2,R.J. Hampton,106,0,5,9.7,-16.4,+3
0,0,1,0,2,0,0,9.1,1.136,0,0,20211024,246,4,2,0,0.0,ORL,4,0.0,1.000,2.5,2,880.0,0.0,0,0,12.0,0,0,0.0,0,0,Robin Lopez,101,0,0,20.8,0.9,+4
.111,9,2,0,1,0,.333,26.8,.424,3,.200,20211024,92,4,8,1,0.0,ORL,3,9.6,1.000,30.9,1,838.0,0.0,.389,1,12.6,1,.556,7.5,0,3,Moritz Wagner,103,0,5,16.4,-4.1,+19
.000,1,0,0,0,0,.000,0.0,.000,0,.000,20211024,0,0,0,0,0.0,ORL,0,0.0,0,19.7,0,126.0,0.0,.000,0,0.0,0,1.000,0.0,0,1,Ignas Brazdeikis,110,0,1,0.0,-31.7,-6
0,0,0,0,0,0,0,0,0,0,0,20211024,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,E'Twaun Moore,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211024,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Gary Harris,0,0,0,0,0,0
.583,24,3,1,12,2,.333,13.8,.497,8,.200,20211024,110,16,30,5,11.1,NYK,11,6.2,.857,32.6,14,2309.0,2.4,.375,2,18.3,2,.417,9.9,4,4,Julius Randle,97,0,10,29.8,9.8,-1
1.000,5,1,1,2,2,.800,4.6,.694,4,0,20211024,133,10,10,4,9.6,NYK,6,12.2,.400,9.6,5,2002.0,2.8,.800,1,13.2,0,.000,9.1,3,6,Mitchell Robinson,99,0,0,18.8,0.9,+4
.059,17,5,1,1,1,.294,24.4,.344,5,.143,20211024,80,4,12,1,0.0,NYK,3,10.3,1.000,23.0,1,1983.0,1.4,.324,2,5.3,1,.412,2.3,0,4,RJ Barrett,111,0,7,9.5,-7.3,-3
.091,11,1,1,0,0,.273,5.9,.350,3,.286,20211024,65,5,8,0,0.0,NYK,5,14.9,.000,20.2,1,1558.0,0.0,.364,2,8.5,2,.636,0.0,0,2,Evan Fournier,111,0,7,20.1,-12.4,-9
.000,8,3,1,0,0,.500,27.6,.625,4,.400,20211024,138,0,10,0,0.0,NYK,0,0.0,0,16.2,0,1158.0,0.0,.625,0,0.0,2,.625,0.0,0,0,Kemba Walker,117,0,5,0.0,3.9,-14
.063,16,3,0,0,2,.563,23.0,.700,9,.625,20211024,128,5,23,3,0.0,NYK,2,10.8,.000,25.1,1,1718.0,3.2,.719,2,7.7,5,.500,8.0,0,0,Derrick Rose,108,0,8,7.3,14.8,+8
.300,10,1,0,2,1,.300,6.2,.398,3,.167,20211024,82,4,9,0,4.3,NYK,4,8.1,.667,19.4,3,1487.0,1.9,.350,1,7.1,1,.600,0.0,1,0,Alec Burks,106,0,6,16.8,-3.9,+2
.000,4,1,0,0,0,.250,11.8,.250,1,.000,20211024,61,2,2,1,0.0,NYK,1,20.0,0,15.9,0,738.0,0.0,.250,1,7.2,0,.750,6.2,0,4,Obi Toppin,113,0,3,8.5,-17.8,-5
.000,4,1,0,0,0,.000,10.6,.000,0,.000,20211024,31,2,0,1,0.0,NYK,1,0.0,0,12.8,0,732.0,0.0,.000,0,7.2,0,.500,6.2,0,1,Immanuel Quickley,114,0,2,8.6,-17.6,-2
.000,1,1,0,0,0,.000,10.9,.000,0,0,20211024,47,4,0,1,0.0,NYK,3,50.0,0,6.6,0,711.0,0.0,.000,1,14.9,0,.000,6.4,0,0,Taj Gibson,109,0,0,26.4,-8.6,-10
