threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.600,4,5.4,20110204,POR,2.5,4,8.7,1,.500,3.8,2,1,2.1,4,1,107,.400,2216.0,7.8,4,2,1,1.3,9.7,116,1.000,.400,.333,-20,.595,0,1,15.1,14,10,6,Nicolas Batum,1,3
.231,1,1.4,20110204,POR,0.0,1,3.0,0,.423,-7.0,3,2,0.0,2,4,113,.154,2123.0,12.6,5,1,0,0.0,16.1,80,.500,.385,.333,-15,.432,0,0,19.6,12,13,3,Wesley Matthews,1,1
.000,10,15.7,20110204,POR,5.8,6,27.0,4,.333,0.5,1,1,9.7,8,6,97,.667,1894.0,6.1,4,0,2,0.0,5.9,95,.750,.333,0,-10,.451,0,0,22.9,14,12,0,LaMarcus Aldridge,1,8
.000,4,6.4,20110204,POR,0.0,2,13.9,1,.500,0.4,3,1,2.5,3,5,103,.250,1846.0,7.0,6,0,0,1.6,20.7,102,.667,.500,0,-11,.526,0,1,20.4,14,12,0,Andre Miller,1,4
.000,5,13.0,20110204,POR,0.0,0,28.0,0,.500,-5.0,0,0,0.0,0,2,103,.000,1142.0,0.0,1,0,0,0.0,0.0,98,0,.500,0,-8,.500,0,0,4.6,2,2,0,Joel Przybilla,1,5
.438,3,4.0,20110204,POR,2.5,3,5.8,1,.500,8.0,5,1,2.1,3,3,105,.188,2226.0,5.5,7,2,1,2.7,28.2,112,1.000,.438,.286,-3,.548,0,2,21.6,19,16,7,Rudy Fernández,0,2
.000,3,8.8,20110204,POR,10.9,0,6.3,0,.286,-12.9,0,1,0.0,0,5,104,.000,1012.0,12.5,2,0,2,2.9,0.0,62,0,.286,0,-5,.286,0,1,20.8,4,7,0,Dante Cunningham,0,1
.300,2,6.9,20110204,POR,6.4,2,7.5,0,.200,-12.8,3,4,0.0,2,0,104,.200,859.0,26.9,2,0,1,3.4,39.8,53,1.000,.200,.000,0,.276,0,1,45.5,6,10,3,Patty Mills,0,1
.000,3,13.1,20110204,POR,8.1,0,18.8,1,.250,-0.5,0,0,6.7,0,0,93,.000,681.0,0.0,1,0,1,4.3,0.0,64,0,.250,0,+5,.250,0,1,15.4,2,4,0,Sean Marks,0,2
.500,4,29.6,20110204,POR,0.0,0,63.8,0,.000,-18.5,0,1,0.0,0,3,71,.000,401.0,33.3,0,0,0,7.4,0.0,0,0,.000,.000,+2,.000,0,1,19.6,0,2,1,Luke Babbitt,0,4
0,0,0,20110204,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcus Camby,0,0
0,0,0,20110204,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandon Roy,0,0
.154,9,13.1,20110204,IND,3.1,9,21.7,0,.615,13.2,1,2,0.0,10,0,88,.769,2043.0,10.3,7,2,1,1.4,6.7,140,.900,.538,1.000,+14,.718,0,1,24.4,25,13,2,Danny Granger,1,8
.000,4,7.2,20110204,IND,0.0,3,13.5,0,.571,9.0,7,1,0.0,4,1,90,.571,1640.0,10.2,4,0,0,1.8,51.3,137,.750,.571,0,+13,.628,0,1,15.3,11,7,0,Darren Collison,1,4
.714,6,12.2,20110204,IND,0.0,0,22.7,1,.571,5.5,0,1,2.9,0,1,84,.000,1461.0,12.5,3,2,0,2.0,0.0,105,0,.429,.400,+18,.571,0,1,14.1,8,7,5,Mike Dunleavy,1,6
.000,6,13.9,20110204,IND,10.0,3,17.3,1,.462,-0.1,0,1,3.3,4,5,89,.308,1281.0,6.3,6,0,2,0.0,0.0,108,.750,.462,0,+16,.508,0,0,31.7,15,13,0,Roy Hibbert,1,4
.000,5,12.2,20110204,IND,5.3,2,18.2,1,.750,5.3,3,3,3.5,4,2,89,1.000,1219.0,34.2,3,0,1,0.0,29.6,102,.500,.750,0,-4,.694,0,0,18.5,8,4,0,Josh McRoberts,1,4
.000,8,13.8,20110204,IND,7.5,11,19.4,1,.125,-4.1,0,4,2.5,12,2,90,1.500,1717.0,23.1,1,0,2,0.0,0.0,90,.917,.125,0,+4,.489,0,0,25.9,13,8,0,Tyler Hansbrough,0,6
.500,4,8.4,20110204,IND,0.0,4,15.6,0,.167,-6.9,0,1,0.0,6,1,93,1.000,1416.0,10.4,1,0,0,0.0,0.0,73,.667,.167,.000,-7,.347,0,0,17.5,6,6,3,Paul George,0,4
.000,13,29.8,20110204,IND,39.5,0,21.4,1,.000,-4.7,0,1,3.3,0,1,88,.000,1296.0,20.0,0,0,8,0.0,0.0,78,0,.000,0,+4,.000,0,0,9.9,0,4,0,Jeff Foster,0,5
.364,0,0.0,20110204,IND,0.0,0,0.0,0,.318,-12.5,1,1,0.0,2,3,97,.182,1240.0,7.8,3,1,0,0.0,9.7,65,.000,.273,.250,0,.295,0,0,26.7,7,11,4,A.J. Price,0,0
.000,3,10.5,20110204,IND,0.0,1,19.6,0,.750,4.9,0,1,0.0,1,3,84,.250,847.0,18.4,3,0,0,3.5,0.0,126,1.000,.750,0,-1,.788,0,1,16.5,7,4,0,Dahntay Jones,0,3
0,0,0.0,20110204,IND,0.0,0,0.0,0,0,-6.1,0,0,0.0,0,1,97,0,240.0,0,0,0,0,0.0,0.0,0,0,0,0,+8,0,0,0,0.0,0,0,0,James Posey,0,0
0,0,0,20110204,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.J. Ford,0,0
0,0,0,20110204,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Armon Johnson,0,0
0,0,0,20110204,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Greg Oden,0,0
0,0,0,20110204,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Elliot Williams,0,0
0,0,0,20110204,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Solomon Jones,0,0
0,0,0,20110204,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Brandon Rush,0,0
0,0,0,20110204,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Lance Stephenson,0,0
