ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.214,14,1,1,3,4,.357,5.2,.555,5,.571,20080106,90,5,17,0,2.6,IND,5,20.7,1.000,25.0,3,1877.0,5.8,.500,4,8.0,4,.500,0.0,1,2,Mike Dunleavy,96,0,7,18.3,5.5,-11
.286,7,2,1,1,0,.429,9.7,.571,3,.667,20080106,130,2,9,1,0.0,IND,1,0.0,.500,10.4,2,1845.0,0.0,.571,0,3.3,2,.429,2.9,0,3,Andre Owens,112,0,3,3.7,-1.1,-3
.143,14,0,1,1,0,.429,0.0,.437,6,0,20080106,81,4,13,1,5.2,IND,3,11.8,.500,22.3,2,1839.0,0.0,.429,2,6.5,0,.000,2.9,2,4,Jermaine O'Neal,107,0,0,11.2,-6.8,-25
.250,8,4,1,2,1,.250,19.1,.394,2,.333,20080106,83,14,7,2,2.7,IND,12,25.3,1.000,16.2,2,1784.0,1.5,.313,3,23.5,1,.375,6.0,1,4,Troy Murphy,101,0,3,46.1,-0.5,-5
.143,14,0,1,1,2,.429,0.0,.470,6,.250,20080106,92,6,14,1,0.0,IND,5,6.3,.500,27.1,2,1425.0,3.8,.464,1,12.6,1,.286,3.7,0,5,Danny Granger,101,0,4,24.1,-0.9,-9
.286,7,2,0,1,2,.429,12.7,.444,3,0,20080106,75,2,7,1,0.0,IND,1,27.6,.500,18.2,2,1456.0,3.7,.429,3,4.1,0,.000,3.7,0,2,Marquis Daniels,104,0,0,4.7,-3.8,-14
.000,12,2,0,0,0,.417,17.2,.500,5,.500,20080106,100,2,12,0,0.0,IND,2,7.7,0,24.4,0,1294.0,0.0,.500,1,4.6,2,.333,0.0,0,4,Kareem Rush,111,0,4,10.6,-2.1,-19
.000,4,4,0,0,0,.750,37.3,.750,3,0,20080106,153,9,6,5,0.0,IND,4,20.0,0,11.4,0,1069.0,0.0,.750,1,25.3,0,.000,24.9,0,1,Jeff Foster,110,0,0,25.7,11.4,-4
4.000,1,0,0,2,0,.000,0.0,.362,0,0,20080106,53,2,2,1,0.0,IND,1,42.0,.500,17.3,4,670.0,0.0,.000,2,9.0,0,.000,8.0,0,2,David Harrison,111,0,0,10.2,-15.7,+2
.000,6,4,0,0,0,.333,62.2,.417,2,.250,20080106,71,4,5,1,0.0,IND,3,40.0,0,37.1,0,656.0,0.0,.417,4,18.3,1,.667,8.1,0,1,Travis Diener,109,0,4,31.4,-8.6,-1
