blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,ORL,.500,18,99,2,.611,13.5,20131126,4,0.0,.389,4.8,0.0,9,4,2.8,1,1,0,0.0,0.0,1.000,.571,26,26.9,125,7,0,3,0,8.4,Arron Afflalo,2139.0,.658,+12,4,0,0,.222
0,ORL,.333,9,91,3,.333,0.0,20131126,0,0.0,.000,23.3,22.1,3,2,4.8,3,1,4,8.2,15.5,1.000,0,8,18.7,72,0,2,0,6,-8.1,Glen Davis,1910.0,.405,+4,2,0,8,.222
0,ORL,.273,11,103,0,.318,42.3,20131126,1,0.0,.636,25.2,11.5,3,1,0.0,4,1,3,0.0,6.1,.500,.143,8,24.1,79,7,0,10,3,-10.8,Jameer Nelson,1826.0,.337,+16,2,0,3,.182
1,ORL,.571,7,91,1,.571,13.3,20131126,0,3.1,.000,0.0,54.2,4,4,1.7,0,1,0,4.3,30.5,.800,0,12,14.1,145,0,1,3,14,9.8,Nikola Vučević,1816.0,.652,+15,5,0,15,.714
1,ORL,.636,11,101,0,.682,27.3,20131126,1,3.3,.182,7.5,8.1,7,3,0.0,1,1,4,4.5,6.4,1.000,.500,18,21.3,143,2,1,5,2,7.1,Victor Oladipo,1736.0,.731,+17,3,0,3,.273
0,ORL,.625,8,96,2,.688,23.5,20131126,1,0.0,.375,10.6,11.7,5,1,3.4,1,0,2,0.0,6.1,1.000,.333,12,14.5,135,3,0,5,3,6.8,E'Twaun Moore,1802.0,.711,+14,1,0,3,.125
1,ORL,.727,11,98,0,.773,0.0,20131126,1,3.7,.182,0.0,27.9,8,1,0.0,0,0,3,10.3,19.5,1.000,.500,18,21.0,154,2,2,0,6,8.0,Andrew Nicholson,1513.0,.787,+19,1,0,8,.091
0,ORL,.333,3,102,0,.333,12.0,20131126,0,0.0,.333,20.5,22.0,1,1,0.0,1,0,2,0.0,11.5,.500,.000,3,21.2,71,1,0,1,2,-13.0,Maurice Harkless,640.0,.387,0,2,0,2,.667
0,ORL,1.000,1,105,0,1.000,30.0,20131126,0,0.0,.000,50.0,0.0,1,0,0.0,1,0,0,0.0,0.0,0,0,2,18.7,99,0,0,1,0,-0.5,Doron Lamb,297.0,1.000,-4,0,0,0,.000
0,ORL,.000,1,105,0,.000,0.0,20131126,0,0.0,.000,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,0,0,0,9.3,0,0,0,0,0,-19.3,Kyle O'Quinn,297.0,.000,-4,0,0,0,.000
0,ORL,.500,2,101,0,.500,47.8,20131126,0,0.0,.000,0.0,33.1,1,0,0.0,0,0,0,0.0,17.4,0,0,2,26.2,116,0,0,1,1,8.8,Solomon Jones,212.0,.500,-2,0,0,1,.000
0,ORL,.000,1,105,0,.000,0.0,20131126,0,0.0,.000,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,0,0,0,13.1,0,0,0,0,0,-25.1,Ronnie Price,212.0,.000,-2,0,0,0,.000
0,ORL,0,0,0,0,0,0,20131126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jason Maxiell,0.0,0,0,0,0,0,0
0,ATL,.167,6,114,2,.250,16.1,20131126,1,0.0,1.000,33.3,8.3,1,0,3.2,3,1,3,0.0,3.9,0,.167,3,13.9,47,6,0,3,2,-10.8,Kyle Korver,1883.0,.250,-13,0,0,2,.000
0,ATL,.364,11,117,1,.409,39.6,20131126,1,0.0,.182,22.7,12.7,4,6,1.7,4,1,1,0.0,6.0,1.000,.500,15,28.0,96,2,0,6,3,-3.7,Jeff Teague,1837.0,.550,-19,6,0,3,.545
2,ATL,.700,10,114,0,.700,28.8,20131126,0,5.6,.100,8.4,23.3,7,1,0.0,1,1,2,0.0,11.0,.500,.000,15,20.7,122,1,0,3,5,5.5,Al Horford,1673.0,.689,-2,2,0,5,.200
1,ATL,.571,7,117,0,.571,0.0,20131126,0,2.9,.000,32.5,19.4,4,2,0.0,4,1,2,4.4,11.5,.667,0,10,22.3,77,0,1,0,4,-10.7,Paul Millsap,1608.0,.601,-15,3,0,5,.429
0,ATL,.375,8,119,0,.438,0.0,20131126,1,0.0,.375,0.0,26.5,3,2,0.0,0,1,4,9.6,17.6,1.000,.333,9,17.6,109,3,2,0,5,-6.2,DeMarre Carroll,1467.0,.507,+1,2,0,7,.250
0,ATL,.333,9,121,0,.500,66.4,20131126,3,0.0,.556,9.2,10.8,3,2,0.0,1,0,1,4.9,7.7,1.000,.600,11,21.9,122,5,1,8,2,6.2,Lou Williams,1445.0,.557,-16,2,0,3,.222
0,ATL,.000,5,107,2,.000,0.0,20131126,0,0.0,.000,0.0,32.2,0,2,5.0,0,0,1,0.0,15.3,1.000,0,2,14.2,37,0,0,0,5,-9.2,Gustavo Ayón,1207.0,.170,-15,2,0,5,.400
0,ATL,.667,3,121,0,.833,0.0,20131126,1,0.0,.333,20.5,7.9,2,2,0.0,1,0,3,0.0,3.7,1.000,1.000,7,14.4,128,1,0,0,1,-4.1,Cartier Martin,985.0,.902,-13,2,0,1,.667
1,ATL,.167,6,113,0,.250,0.0,20131126,1,5.4,.333,0.0,26.8,1,1,0.0,0,0,1,0.0,12.7,.500,.500,4,23.0,58,2,0,0,3,-10.7,Mike Scott,870.0,.291,-6,2,0,3,.333
0,ATL,.600,5,107,1,.600,94.1,20131126,0,0.0,.200,0.0,15.8,3,0,6.2,0,0,0,0.0,7.5,0,.000,6,29.6,122,1,0,2,1,15.6,Shelvin Mack,492.0,.600,+2,0,0,1,.000
1,ATL,.500,2,111,0,.750,0.0,20131126,1,11.7,.500,0.0,0.0,1,3,0.0,0,0,1,0.0,0.0,.750,1.000,6,27.2,155,1,0,0,0,14.4,Pero Antić,402.0,.798,+4,4,0,0,2.000
0,ATL,1.000,1,102,1,1.000,0.0,20131126,0,0.0,.000,0.0,0.0,1,2,9.5,0,0,0,0.0,0.0,1.000,0,4,17.2,231,0,0,0,0,21.9,Dennis Schröder,319.0,1.064,+5,2,0,0,2.000
0,ATL,0,0,122,0,0,0.0,20131126,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,-7.8,John Jenkins,212.0,0,+2,0,0,0,0
0,ORL,0,0,0,0,0,0,20131126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tobias Harris,0.0,0,0,0,1,0,0
0,ORL,0,0,0,0,0,0,20131126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hedo Türkoğlu,0.0,0,0,0,1,0,0
0,ATL,0,0,0,0,0,0,20131126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elton Brand,0.0,0,0,0,1,0,0
0,ATL,0,0,0,0,0,0,20131126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jared Cunningham,0.0,0,0,0,1,0,0
