threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.333,4,7.0,20151222,DAL,0.0,0,15.3,0,.389,-3.0,3,2,0.0,0,1,104,.000,1880.0,18.2,3,1,0,4.9,13.0,71,0,.333,.333,-11,.389,0,3,16.4,7,9,3,Raymond Felton,1,4
.529,7,13.7,20151222,DAL,3.6,0,25.6,2,.588,6.2,0,1,7.1,0,1,108,.000,1687.0,5.6,8,4,1,0.0,0.0,102,0,.471,.444,-11,.588,0,0,29.9,20,17,9,Dirk Nowitzki,1,6
.455,1,2.0,20151222,DAL,0.0,0,4.4,0,.682,2.0,1,0,0.0,0,3,118,.000,1628.0,0.0,6,3,0,0.0,6.0,126,0,.545,.600,-9,.682,0,0,18.9,15,11,5,Wesley Matthews,1,1
.143,2,4.7,20151222,DAL,0.0,3,10.3,0,.286,-1.6,6,0,0.0,3,0,117,.429,1400.0,0.0,2,0,0,0.0,34.4,110,1.000,.286,.000,-9,.421,0,0,16.6,7,7,1,Deron Williams,1,2
.000,3,9.0,20151222,DAL,0.0,1,19.6,1,.500,3.9,2,0,5.4,1,3,104,.167,1104.0,0.0,3,0,0,2.8,16.2,116,1.000,.500,0,-4,.543,0,1,16.3,7,6,0,Zaza Pachulia,1,3
.000,2,4.4,20151222,DAL,0.0,0,9.5,0,.375,-6.8,1,0,0.0,0,1,112,.000,1515.0,0.0,3,0,0,2.0,5.5,77,0,.375,0,-14,.375,0,1,14.8,6,8,0,Chandler Parsons,0,2
.444,0,0.0,20151222,DAL,0.0,0,0.0,0,.444,-2.7,5,1,0.0,0,4,114,.000,1334.0,10.0,3,2,0,2.3,32.2,94,0,.333,.500,+1,.444,0,1,21.0,8,9,4,J.J. Barea,0,0
.000,5,16.1,20151222,DAL,0.0,3,35.0,3,.250,-1.3,1,1,17.5,4,2,99,1.000,1029.0,14.8,1,0,0,0.0,7.5,82,.750,.250,0,-6,.434,0,0,18.4,5,4,0,JaVale McGee,0,5
.000,4,15.1,20151222,DAL,14.0,1,16.5,0,.333,-13.9,0,1,0.0,2,3,115,.667,875.0,20.5,1,0,2,0.0,0.0,84,.500,.333,0,-8,.387,0,0,15.6,3,3,0,Dwight Powell,0,2
.600,2,9.3,20151222,DAL,0.0,0,20.2,0,.450,14.2,3,0,0.0,0,2,94,.000,714.0,0.0,4,1,0,8.5,50.7,98,0,.400,.167,+9,.450,0,2,39.2,9,10,6,Charlie Villanueva,0,2
.333,3,17.6,20151222,DAL,10.9,0,25.6,0,.333,-7.0,1,0,0.0,0,2,112,.000,563.0,0.0,1,0,1,0.0,14.7,95,0,.333,.000,+18,.333,0,0,14.9,2,3,1,John Jenkins,0,2
.000,0,0.0,20151222,DAL,0.0,0,0.0,1,1.000,18.0,0,0,17.1,1,1,108,.333,351.0,0.0,3,0,0,0.0,0.0,158,.000,1.000,0,+12,.872,0,0,27.4,6,3,0,Jeremy Evans,0,0
.000,1,10.3,20151222,DAL,0.0,0,22.5,0,1.000,5.0,0,0,0.0,0,2,113,.000,320.0,0.0,2,0,0,0.0,0.0,200,0,1.000,0,+12,1.000,0,0,17.5,4,2,0,Justin Anderson,0,1
.176,4,5.5,20151222,TOR,3.0,6,7.7,0,.647,-2.1,4,7,0.0,8,5,109,.471,2395.0,25.4,10,2,1,0.0,20.9,106,.750,.588,.667,+3,.682,0,0,32.2,28,17,3,DeMar DeRozan,1,3
.000,20,29.0,20151222,TOR,22.1,1,34.9,2,.444,0.9,2,2,4.0,2,2,101,.222,2282.0,16.8,4,0,7,0.0,8.4,110,.500,.444,0,+9,.455,0,0,14.6,9,9,0,Bismack Biyombo,1,13
.308,10,14.5,20151222,TOR,0.0,3,26.9,1,.538,3.4,7,2,2.0,3,2,104,.231,2277.0,12.3,6,2,0,0.0,32.3,124,1.000,.462,.500,+2,.594,0,0,20.1,17,13,4,Kyle Lowry,1,10
