threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.087,3,5.1,20140502,SAS,0.0,1,8.7,0,.457,-11.2,6,5,0.0,2,3,123,.087,2161.0,17.3,10,1,0,0.0,30.0,86,.500,.435,.500,-1,.461,0,0,38.0,22,23,2,Tony Parker,1,3
.222,6,10.5,20140502,SAS,0.0,3,18.1,0,.500,0.2,1,1,0.0,4,4,111,.444,2077.0,8.5,4,1,0,4.3,4.0,107,.750,.444,.500,+7,.558,0,3,16.1,12,9,2,Kawhi Leonard,1,6
.000,9,16.2,20140502,SAS,12.9,2,18.5,2,.778,8.2,4,1,4.1,2,5,117,.222,2028.0,9.2,7,0,3,0.0,18.9,160,1.000,.778,0,0,.810,0,0,15.2,16,9,0,Tim Duncan,1,6
.143,8,14.9,20140502,SAS,8.9,11,19.1,0,.571,10.2,2,0,0.0,12,2,114,1.714,1963.0,0.0,4,0,2,3.1,8.6,172,.917,.571,.000,-10,.774,0,2,17.8,19,7,1,Tiago Splitter,1,6
.286,5,10.4,20140502,SAS,0.0,1,17.8,2,1.143,10.0,0,2,4.8,2,1,117,.286,1754.0,20.2,7,2,0,0.0,0.0,151,.500,1.000,1.000,-1,1.079,0,0,16.0,17,7,2,Danny Green,1,5
.625,3,7.9,20140502,SAS,6.3,4,9.0,0,.125,-11.3,5,3,0.0,4,3,118,.500,1391.0,23.5,1,0,1,2.2,27.3,76,1.000,.125,.000,-9,.307,0,1,26.1,6,8,5,Manu Ginóbili,0,2
.400,2,5.3,20140502,SAS,0.0,2,9.1,0,.700,5.0,0,0,0.0,2,2,114,.400,1375.0,0.0,3,1,0,4.4,0.0,155,1.000,.600,.500,0,.765,0,2,12.2,9,5,2,Boris Diaw,0,2
.333,2,7.7,20140502,SAS,0.0,0,13.2,0,.833,7.3,2,2,0.0,0,2,115,.000,946.0,25.0,4,2,0,3.2,21.9,120,0,.667,1.000,+1,.833,0,1,24.0,10,6,2,Patty Mills,0,2
.000,1,11.3,20140502,SAS,0.0,0,19.4,0,.000,-9.6,1,0,0.0,0,1,119,.000,323.0,0.0,0,0,0,0.0,22.3,56,0,.000,0,0,.000,0,0,8.8,0,1,0,Marco Belinelli,0,1
0,0,0.0,20140502,SAS,0.0,0,0.0,0,0,-12.9,0,0,0.0,0,2,123,0,240.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,Matt Bonner,0,0
0,0,0.0,20140502,SAS,0.0,0,0.0,0,0,-11.7,0,0,0.0,0,1,123,0,142.0,0,0,0,0,0.0,0.0,0,0,0,0,+3,0,0,0,0.0,0,0,0,Jeff Ayres,0,0
0,0,0,20140502,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cory Joseph,0,0
0,0,0,20140502,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aron Baynes,0,0
.150,5,7.9,20140502,DAL,0.0,0,19.0,0,.550,-3.0,3,4,0.0,0,3,120,.000,2297.0,16.7,11,0,0,0.0,12.1,98,0,.550,.000,-2,.550,0,0,26.7,22,20,3,Dirk Nowitzki,1,5
.273,2,3.5,20140502,DAL,0.0,4,8.3,0,.568,0.8,2,5,0.0,6,1,118,.273,2093.0,16.9,11,3,0,1.4,9.2,103,.667,.500,.500,-4,.588,0,1,36.2,29,22,6,Monta Ellis,1,2
.333,5,9.4,20140502,DAL,3.2,0,17.9,0,.667,7.2,6,1,0.0,0,2,117,.000,1947.0,10.0,5,2,1,1.5,23.6,142,0,.556,.667,+6,.667,0,1,13.1,12,9,3,José Calderón,1,4
.167,4,9.6,20140502,DAL,4.1,1,17.2,0,.500,-0.1,2,0,0.0,3,2,120,.500,1526.0,0.0,3,0,1,0.0,9.6,118,.333,.500,.000,-3,.478,0,0,12.3,7,6,1,Shawn Marion,1,3
.000,4,13.0,20140502,DAL,22.3,0,0.0,1,.750,0.9,0,2,4.3,0,2,113,.000,1124.0,33.3,3,0,4,2.7,0.0,117,0,.750,0,-5,.750,0,1,13.7,6,4,0,Samuel Dalembert,1,0
.000,14,29.4,20140502,DAL,18.0,4,45.3,0,.300,0.3,1,2,0.0,7,3,101,.700,1735.0,13.3,3,0,5,6.9,4.1,93,.571,.300,0,+11,.382,0,4,22.2,10,10,0,DeJuan Blair,0,9
.667,6,13.2,20140502,DAL,7.6,3,21.1,0,.833,9.4,2,1,0.0,4,3,116,.667,1653.0,11.4,4,2,2,1.8,9.2,159,.750,.667,.500,+13,.838,0,1,13.6,13,6,4,Vince Carter,0,4
.000,0,0.0,20140502,DAL,0.0,3,0.0,1,.500,1.6,2,0,3.2,4,1,120,.500,1532.0,0.0,4,0,0,0.0,10.0,130,.750,.500,0,+3,.564,0,0,16.3,11,8,0,Devin Harris,0,0
.500,0,0.0,20140502,DAL,0.0,0,0.0,0,.750,-2.2,0,0,0.0,0,3,122,.000,493.0,0.0,1,1,0,0.0,0.0,156,0,.500,1.000,-9,.750,0,0,10.4,3,2,1,Jae Crowder,0,0
0,0,0,20140502,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandan Wright,0,0
0,0,0,20140502,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shane Larkin,0,0
0,0,0,20140502,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bernard James,0,0
0,0,0,20140502,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wayne Ellington,0,0
0,0,0,20140502,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Austin Daye,0,0
